CLG236,0.0120481927711,42.0,279873.166667,0.261904761905,41.0,246978.170732,0.219512195122,
Judith_L_Christensen,-0.31914893617,32.0,480633.59375,0.5625,62.0,454040.354839,0.516129032258,
AEM0113,0.184,74.0,575827.837838,0.689189189189,51.0,440267.901961,0.470588235294,
CDG88,0.263157894737,36.0,534068.444444,0.638888888889,21.0,627912.095238,0.571428571429,
Neil_Dickerson,0.369863013699,50.0,1207235.68,1.18,23.0,739060.217391,1.0,
Heidi_B_Hartman,0.40350877193,40.0,514335.225,0.5,17.0,875520.0,0.823529411765,
Frost_Taylor,0.0,46.0,255697.217391,0.326086956522,46.0,423206.608696,0.5,
KLR7,0.0515463917526,51.0,400623.666667,0.450980392157,46.0,382357.673913,0.369565217391,
MSS0799,1.0,2.0,31164.0,0.0,0.0,0.0,0.0,
JLC0558,-0.327868852459,41.0,459088.585366,0.536585365854,81.0,697642.839506,0.666666666667,
Flynn-Hyatt,0.389830508475,41.0,828841.073171,0.878048780488,18.0,31669.6111111,0.0,
Pascale_Simmons,1.0,1.0,2082176.0,3.0,0.0,0.0,0.0,
CLG0114,0.12962962963,61.0,484090.278689,0.573770491803,47.0,299759.595745,0.276595744681,
EBW0553,-0.22480620155,50.0,541977.3,0.62,79.0,501162.886076,0.481012658228,
TCF0559,-0.183333333333,49.0,582064.918367,0.65306122449,71.0,676619.225352,0.704225352113,
BLW0552,-0.165354330709,53.0,992634.075472,0.905660377358,74.0,129652.337838,0.121621621622,
Shelton-Giacomo,0.0103092783505,49.0,680223.55102,0.836734693878,48.0,28651.5625,0.0,
BLW7641,-0.173076923077,43.0,704553.046512,0.651162790698,61.0,418038.590164,0.426229508197,
Aphrodite_Macias,-0.113636363636,39.0,209768.102564,0.230769230769,49.0,411228.836735,0.367346938776,
TTM5,1.0,1.0,57832.0,0.0,0.0,0.0,0.0,
HBH0111,-0.297297297297,13.0,705399.230769,0.769230769231,24.0,599888.666667,0.75,
OKH0453,1.0,1.0,1496510.0,1.0,0.0,0.0,0.0,
CDG0551,-0.0384615384615,50.0,831607.14,0.96,54.0,814713.981481,0.907407407407,
NKD0115,0.375,55.0,512982.872727,0.509090909091,25.0,218860.44,0.32,
Mollie.M.Blankenship,0.478260869565,34.0,529768.735294,0.5,12.0,152262.416667,0.0833333333333,
KSS1005,1.0,1.0,1037544.0,1.0,0.0,0.0,0.0,
QGB0554,-0.117647058824,45.0,777660.933333,0.888888888889,57.0,539467.701754,0.649122807018,
DAH1996,1.0,1.0,33435.0,0.0,0.0,0.0,0.0,
GFS0555,0.188118811881,60.0,604213.75,0.7,41.0,31554.7560976,0.0,
Chelsea_Kane,1.0,35.0,675983.657143,0.771428571429,0.0,0.0,0.0,
CCW0097,-0.369127516779,47.0,572749.595745,0.617021276596,102.0,510600.647059,0.509803921569,
QGB5,0.0746268656716,36.0,745804.083333,0.888888888889,31.0,474537.580645,0.354838709677,
Coleman_Orson,1.0,1.0,22851.0,0.0,0.0,0.0,0.0,
CCW5426,-0.100917431193,49.0,729761.285714,0.755102040816,60.0,232812.3,0.266666666667,
Libby_Farrell,1.0,1.0,35976.0,0.0,0.0,0.0,0.0,
HFF0560,-0.0508474576271,28.0,806494.035714,0.785714285714,31.0,27554.7741935,0.0,
KLR0112,0.241379310345,72.0,596484.875,0.569444444444,44.0,317162.068182,0.340909090909,
Pitts-Briar,1.0,1.0,49259.0,0.0,0.0,0.0,0.0,
Selma_K_Keller,1.0,42.0,604461.02381,0.571428571429,0.0,0.0,0.0,
Garrison-Hollee,1.0,2.0,1062384.0,1.0,0.0,0.0,0.0,
EBW3224,-0.102040816327,44.0,1000565.09091,1.22727272727,54.0,501669.740741,0.648148148148,
MKG0606,1.0,1.0,19737.0,0.0,0.0,0.0,0.0,
Nayda_R_Oneil,1.0,1.0,33089.0,0.0,0.0,0.0,0.0,
MMB0556,-0.37037037037,17.0,1089246.64706,1.17647058824,37.0,66381.7297297,0.0810810810811,
Miriam_Witt,1.0,1.0,20194.0,0.0,0.0,0.0,0.0,
JBB1333,1.0,1.0,41685.0,0.0,0.0,0.0,0.0,
NFS88,1.0,1.0,29740.0,0.0,0.0,0.0,0.0,
MHM1645,1.0,1.0,17457.0,0.0,0.0,0.0,0.0,
LSM1382,1.0,1.0,6603990.0,9.0,0.0,0.0,0.0,
Imani_Glover,1.0,1.0,33260.0,0.0,0.0,0.0,0.0,
ERM6,0.0,1.0,31042.0,0.0,1.0,1647758.0,1.0,
KGD0416,1.0,1.0,5061874.0,7.0,0.0,0.0,0.0,
ZOC0154,1.0,1.0,269307.0,1.0,0.0,0.0,0.0,
MDN0132,1.0,1.0,1450303.0,1.0,0.0,0.0,0.0,
BAR1328,1.0,1.0,21395.0,0.0,0.0,0.0,0.0,
NER24,1.0,1.0,39438.0,0.0,0.0,0.0,0.0,
EWA0156,1.0,1.0,41800.0,0.0,0.0,0.0,0.0,
PBC0077,1.0,1.0,38161.0,0.0,0.0,0.0,0.0,
FKH0864,1.0,1.0,5733274.0,7.0,0.0,0.0,0.0,
XRS0498,1.0,3.0,803122.666667,0.666666666667,0.0,0.0,0.0,
BDC9,1.0,1.0,3102506.0,2.0,0.0,0.0,0.0,
SJC1563,1.0,1.0,20393.0,0.0,0.0,0.0,0.0,
OFM0341,-0.333333333333,1.0,36703.0,0.0,2.0,35560.5,0.0,
DNW0899,1.0,1.0,15788.0,0.0,0.0,0.0,0.0,
DNJ923,1.0,1.0,21155.0,0.0,0.0,0.0,0.0,
Jenna_Barker,1.0,1.0,32134.0,0.0,0.0,0.0,0.0,
DAL0795,1.0,1.0,523886.0,1.0,0.0,0.0,0.0,
CFJ0335,1.0,1.0,187467.0,1.0,0.0,0.0,0.0,
ELT1370,1.0,1.0,575121.0,1.0,0.0,0.0,0.0,
Nadine.O.Best,1.0,1.0,377968.0,2.0,0.0,0.0,0.0,
Long-Kenyon,1.0,2.0,977545.0,0.5,0.0,0.0,0.0,
TES2249,1.0,1.0,864654.0,1.0,0.0,0.0,0.0,
MON0700,1.0,1.0,24283.0,0.0,0.0,0.0,0.0,
Imelda_C_Shannon,1.0,1.0,550800.0,1.0,0.0,0.0,0.0,
Tyson-Raymond,1.0,1.0,26489.0,0.0,0.0,0.0,0.0,
QGC45,1.0,1.0,783722.0,1.0,0.0,0.0,0.0,
Stephenson-Joel,1.0,1.0,14955.0,0.0,0.0,0.0,0.0,
CEC9,1.0,1.0,19835.0,0.0,0.0,0.0,0.0,
SJC0232,1.0,1.0,26408.0,0.0,0.0,0.0,0.0,
OQE0920,1.0,1.0,21303.0,0.0,0.0,0.0,0.0,
Cleo_Nash,1.0,1.0,268044.0,2.0,0.0,0.0,0.0,
Nicole-Leon,1.0,1.0,35304.0,0.0,0.0,0.0,0.0,
ICB1890,1.0,1.0,24752.0,0.0,0.0,0.0,0.0,
SCC0379,1.0,1.0,5215109.0,6.0,0.0,0.0,0.0,
ACB1087,1.0,1.0,454663.0,1.0,0.0,0.0,0.0,
Caryn_K_William,1.0,1.0,19635.0,0.0,0.0,0.0,0.0,
Park_Ross,1.0,1.0,20323.0,0.0,0.0,0.0,0.0,
BGH1443,1.0,1.0,39275.0,0.0,0.0,0.0,0.0,
Heidi.B.Hartman,1.0,42.0,515511.380952,0.619047619048,0.0,0.0,0.0,
FAM0211,1.0,1.0,26259.0,0.0,0.0,0.0,0.0,
ENB1617,1.0,1.0,44685.0,0.0,0.0,0.0,0.0,
PKS0278,0.333333333333,2.0,19570.0,0.0,1.0,21362.0,0.0,
Hasad.S.Knowles,1.0,1.0,391601.0,1.0,0.0,0.0,0.0,
Myra_Humphrey,1.0,1.0,33420.0,0.0,0.0,0.0,0.0,
Moody-Carlos,1.0,1.0,38080.0,0.0,0.0,0.0,0.0,
IRC1877,1.0,1.0,626352.0,1.0,0.0,0.0,0.0,
Hull-Zahir,1.0,1.0,31049.0,0.0,0.0,0.0,0.0,
VSW8516,1.0,1.0,44095.0,0.0,0.0,0.0,0.0,
GPH0932,1.0,1.0,48900.0,1.0,0.0,0.0,0.0,
HJS0909,1.0,1.0,27850.0,0.0,0.0,0.0,0.0,
Mollie_Blankenship,1.0,47.0,698464.723404,0.765957446809,0.0,0.0,0.0,
ESW0928,1.0,1.0,28693.0,0.0,0.0,0.0,0.0,
ERV1880,1.0,1.0,57319.0,0.0,0.0,0.0,0.0,
Ferrell-Jonathan,1.0,1.0,27430.0,0.0,0.0,0.0,0.0,
HFF1,1.0,31.0,674720.741935,0.709677419355,0.0,0.0,0.0,
KRS0172,1.0,1.0,39430.0,0.0,0.0,0.0,0.0,
JTK0784,1.0,1.0,562703.0,1.0,0.0,0.0,0.0,
Odom-Gary,1.0,1.0,1359580.0,2.0,0.0,0.0,0.0,
BLK0698,1.0,1.0,54488.0,0.0,0.0,0.0,0.0,
AWK1773,1.0,1.0,41915.0,0.0,0.0,0.0,0.0,
WOS1834,1.0,1.0,33860.0,0.0,0.0,0.0,0.0,
Halee_Walters,1.0,1.0,2286732.0,2.0,0.0,0.0,0.0,
DOR2244,1.0,1.0,19996.0,0.0,0.0,0.0,0.0,
Medge_K_Robles,1.0,1.0,32062.0,0.0,0.0,0.0,0.0,
RHD1155,1.0,1.0,24434.0,0.0,0.0,0.0,0.0,
OHA1516,1.0,1.0,27589.0,0.0,0.0,0.0,0.0,
Hiroko.M.Conley,1.0,1.0,30657.0,0.0,0.0,0.0,0.0,
Christopher.J.Mccarty,1.0,1.0,30520.0,0.0,0.0,0.0,0.0,
Cantrell-Rogan,1.0,1.0,25977.0,0.0,0.0,0.0,0.0,
ZEP0543,1.0,1.0,49959.0,0.0,0.0,0.0,0.0,
LUH1376,1.0,1.0,44869.0,1.0,0.0,0.0,0.0,
Garrison-Kuame,1.0,1.0,60043.0,0.0,0.0,0.0,0.0,
Keller_Caesar,1.0,1.0,25509.0,0.0,0.0,0.0,0.0,
Belle-Cole,1.0,1.0,17309.0,0.0,0.0,0.0,0.0,
SKF72,1.0,1.0,38092.0,0.0,0.0,0.0,0.0,
Camacho_Gwendolyn,1.0,1.0,27010.0,0.0,0.0,0.0,0.0,
Marshall-Mullins,1.0,1.0,18591.0,0.0,0.0,0.0,0.0,
Jolie.Chen,1.0,1.0,25392.0,0.0,0.0,0.0,0.0,
September_Mcdaniel,1.0,1.0,41625.0,0.0,0.0,0.0,0.0,
JJC0259,1.0,1.0,24469.0,0.0,0.0,0.0,0.0,
JMS0859,1.0,1.0,40687.0,0.0,0.0,0.0,0.0,
DEM0018,1.0,1.0,57398.0,0.0,0.0,0.0,0.0,
Theodore-Wolf,1.0,1.0,24145.0,0.0,0.0,0.0,0.0,
FRM1,1.0,1.0,20814.0,0.0,0.0,0.0,0.0,
Mckinney_Reed,1.0,1.0,30261.0,0.0,0.0,0.0,0.0,
Jane_R_Wooten,1.0,1.0,285014.0,1.0,0.0,0.0,0.0,
JGB1393,1.0,1.0,26050.0,0.0,0.0,0.0,0.0,
September_Buck,1.0,1.0,723179.0,2.0,0.0,0.0,0.0,
Maggie-Keith,1.0,1.0,31591.0,0.0,0.0,0.0,0.0,
SSG0726,1.0,1.0,317846.0,2.0,0.0,0.0,0.0,
RKM0478,1.0,1.0,40986.0,0.0,0.0,0.0,0.0,
Claire.K.Horne,1.0,1.0,1982315.0,2.0,0.0,0.0,0.0,
Cooke-Samuel,1.0,1.0,19861.0,0.0,0.0,0.0,0.0,
MHS1277,1.0,1.0,4403246.0,4.0,0.0,0.0,0.0,
Marcia_M_Lara,1.0,1.0,1081638.0,1.0,0.0,0.0,0.0,
Xerxes.F.King,1.0,1.0,27900.0,0.0,0.0,0.0,0.0,
SJA0635,1.0,1.0,454872.0,1.0,0.0,0.0,0.0,
JBL1657,1.0,1.0,949048.0,1.0,0.0,0.0,0.0,
DJT1534,1.0,1.0,13529.0,0.0,0.0,0.0,0.0,
Jeanette_Bush,1.0,1.0,17733.0,0.0,0.0,0.0,0.0,
WGF1260,1.0,1.0,28858.0,0.0,0.0,0.0,0.0,
Lavinia_I_Ballard,1.0,1.0,1948490.0,2.0,0.0,0.0,0.0,
RWP8,1.0,1.0,53481.0,0.0,0.0,0.0,0.0,
ACT1903,1.0,1.0,2918010.0,2.0,0.0,0.0,0.0,
Ocean.J.Pacheco,1.0,1.0,24365.0,0.0,0.0,0.0,0.0,
WCW1013,1.0,1.0,19535.0,0.0,0.0,0.0,0.0,
MGB9246,1.0,1.0,287269.0,2.0,0.0,0.0,0.0,
Prince_Sylvia,1.0,1.0,219711.0,1.0,0.0,0.0,0.0,
GRR1428,1.0,1.0,608805.0,1.0,0.0,0.0,0.0,
JJW1785,0.0,1.0,43260.0,0.0,1.0,1744747.0,1.0,
DEM25,1.0,1.0,18571.0,0.0,0.0,0.0,0.0,
MBM0145,1.0,1.0,27350.0,0.0,0.0,0.0,0.0,
Harding-Yardley,1.0,1.0,33949.0,0.0,0.0,0.0,0.0,
LJH1027,1.0,1.0,46200.0,0.0,0.0,0.0,0.0,
YMF1089,1.0,1.0,43100.0,0.0,0.0,0.0,0.0,
KFG1727,1.0,1.0,1297950.0,1.0,0.0,0.0,0.0,
BPA0095,1.0,1.0,915501.0,1.0,0.0,0.0,0.0,
HJO0779,1.0,1.0,40954.0,0.0,0.0,0.0,0.0,
GCT0366,0.0,1.0,35465.0,0.0,1.0,1372120.0,1.0,
Aretha.C.Duke,1.0,1.0,28752.0,0.0,0.0,0.0,0.0,
AHJ1993,1.0,1.0,2600165.0,2.0,0.0,0.0,0.0,
Lyle_Ferrell,1.0,1.0,481463.0,1.0,0.0,0.0,0.0,
QWP1513,1.0,1.0,2980509.0,3.0,0.0,0.0,0.0,
TKP1186,1.0,1.0,19074.0,0.0,0.0,0.0,0.0,
SSN1130,1.0,1.0,3765041.0,2.0,0.0,0.0,0.0,
KGM1031,1.0,1.0,1121779.0,1.0,0.0,0.0,0.0,
Sloan-Dustin,1.0,1.0,29906.0,0.0,0.0,0.0,0.0,
ADC2,1.0,1.0,3244088.0,3.0,0.0,0.0,0.0,
WSE468,1.0,1.0,49780.0,0.0,0.0,0.0,0.0,
Beard-Hunter,1.0,1.0,2067283.0,1.0,0.0,0.0,0.0,
RSM1133,1.0,1.0,11761.0,0.0,0.0,0.0,0.0,
XJB1052,1.0,1.0,1262346.0,1.0,0.0,0.0,0.0,
CRR1966,1.0,1.0,30841.0,0.0,0.0,0.0,0.0,
SJG0228,1.0,1.0,40983.0,1.0,0.0,0.0,0.0,
JBL2,1.0,1.0,215879.0,1.0,0.0,0.0,0.0,
MAM1293,1.0,1.0,6895435.0,5.0,0.0,0.0,0.0,
KCJ1788,1.0,1.0,29567.0,0.0,0.0,0.0,0.0,
Pennington-Rigel,1.0,1.0,35657.0,0.0,0.0,0.0,0.0,
ASR443,1.0,1.0,2234804.0,2.0,0.0,0.0,0.0,
Zoe_C_Bowen,1.0,1.0,20060.0,0.0,0.0,0.0,0.0,
Savannah_Forbes,1.0,1.0,30205.0,0.0,0.0,0.0,0.0,
Tasha_A_Witt,1.0,1.0,24549.0,0.0,0.0,0.0,0.0,
Olympia.N.Bonner,1.0,1.0,3142645.0,3.0,0.0,0.0,0.0,
OHC1798,1.0,1.0,35609.0,0.0,0.0,0.0,0.0,
Sawyer-Marcia,1.0,1.0,643756.0,1.0,0.0,0.0,0.0,
BHP1872,1.0,1.0,34850.0,0.0,0.0,0.0,0.0,
Ray_Mendoza,1.0,1.0,4529385.0,3.0,0.0,0.0,0.0,
MAP0424,1.0,1.0,27120.0,0.0,0.0,0.0,0.0,
Daphne_Adkins,1.0,1.0,808647.0,1.0,0.0,0.0,0.0,
MAE0515,1.0,1.0,4156785.0,4.0,0.0,0.0,0.0,
