CLG236,0.0120481927711,42.0,279873.166667,0.261904761905,41.0,246978.170732,0.219512195122,
JVM0772,1.0,1.0,1837121.0,1.0,0.0,0.0,0.0,
FAR0102,1.0,1.0,32945.0,0.0,0.0,0.0,0.0,
AKM0214,1.0,1.0,19215.0,0.0,0.0,0.0,0.0,
Hedda.S.Taylor,1.0,1.0,29166.0,0.0,0.0,0.0,0.0,
Simone_Nicholson,1.0,1.0,4247343.0,4.0,0.0,0.0,0.0,
HWS1772,1.0,1.0,1582944.0,2.0,0.0,0.0,0.0,
IRH1224,1.0,1.0,355038.0,1.0,0.0,0.0,0.0,
JAW1429,1.0,1.0,53793.0,0.0,0.0,0.0,0.0,
Whitfield-Jin,1.0,1.0,13703.0,0.0,0.0,0.0,0.0,
Melyssa_A_Freeman,1.0,1.0,20024.0,0.0,0.0,0.0,0.0,
LIG1756,1.0,1.0,739123.0,2.0,0.0,0.0,0.0,
Whitehead-Holmes,1.0,1.0,21242.0,0.0,0.0,0.0,0.0,
AFL2478,1.0,1.0,491590.0,1.0,0.0,0.0,0.0,
MYB0686,1.0,1.0,34659.0,0.0,0.0,0.0,0.0,
DCR1648,0.36,17.0,672745.882353,0.882352941176,8.0,383557.75,0.25,
GCG1753,0.375,11.0,547223.454545,0.727272727273,5.0,428440.0,0.4,
PHY0730,-0.3125,11.0,1141926.18182,1.45454545455,21.0,243663.190476,0.285714285714,
JAM0752,0.047619047619,11.0,474486.727273,0.545454545455,10.0,25826.8,0.0,
John.X.Nolan,-0.037037037037,13.0,454255.692308,0.538461538462,14.0,382083.642857,0.428571428571,
JAM4,0.130434782609,13.0,521126.692308,0.615384615385,10.0,29488.8,0.0,
Patience-Yates,0.714285714286,6.0,324685.0,0.333333333333,1.0,32000.0,0.0,
SBP1176,0.0666666666667,8.0,25979.75,0.0,7.0,100818.571429,0.142857142857,
JXN0581,-0.181818181818,9.0,598663.111111,0.777777777778,13.0,718828.846154,0.846153846154,
AAC0904,-0.658536585366,7.0,1023934.71429,1.0,34.0,1240670.11765,1.29411764706,
Carney-Amos,-0.4,9.0,794299.666667,0.555555555556,21.0,363540.238095,0.380952380952,
Simone_Peters,-0.0666666666667,7.0,648863.714286,0.428571428571,8.0,458872.5,0.375,
Rhona_Chen,1.0,1.0,31393.0,0.0,0.0,0.0,0.0,
PCB9852,1.0,1.0,25113.0,0.0,0.0,0.0,0.0,
MMR0390,1.0,1.0,211939.0,1.0,0.0,0.0,0.0,
NNO0832,1.0,1.0,31288.0,0.0,0.0,0.0,0.0,
Deborah-Rodriguez,0.714285714286,6.0,441346.333333,0.333333333333,1.0,445750.0,2.0,
Germane_Gonzales,-0.111111111111,4.0,1348513.5,1.25,5.0,37871.2,0.0,
ZUR1449,1.0,1.0,2876225.0,4.0,0.0,0.0,0.0,
Hancock-Aristotle,0.0,1.0,1415690.0,1.0,1.0,27082.0,0.0,
Frances_Hopkins,1.0,1.0,24852.0,0.0,0.0,0.0,0.0,
Cannon-Edward,1.0,1.0,42377.0,0.0,0.0,0.0,0.0,
May_Hayden,-1.0,0.0,0.0,0.0,1.0,30923.0,0.0,
CLL0494,-1.0,0.0,0.0,0.0,1.0,26351.0,0.0,
BDF0015,-1.0,0.0,0.0,0.0,1.0,657009.0,1.0,
KEG1006,-1.0,0.0,0.0,0.0,1.0,46542.0,0.0,
Rios-Joel,-1.0,0.0,0.0,0.0,1.0,22143.0,0.0,
CJL0143,-1.0,0.0,0.0,0.0,1.0,22518.0,0.0,
Mia_A_Macdonald,-1.0,0.0,0.0,0.0,1.0,27332.0,0.0,
CTK0406,-1.0,0.0,0.0,0.0,1.0,1258794.0,1.0,
HDL0789,-1.0,0.0,0.0,0.0,1.0,39375.0,0.0,
JTF0313,-1.0,0.0,0.0,0.0,1.0,511524.0,1.0,
Nicole_Kirk,-1.0,0.0,0.0,0.0,1.0,17928.0,0.0,
MPF0690,-1.0,0.0,0.0,0.0,1.0,14270.0,0.0,
Sage_Irwin,-1.0,0.0,0.0,0.0,1.0,22603.0,0.0,
KNM0100,-1.0,0.0,0.0,0.0,1.0,34170.0,0.0,
JBR1651,-1.0,0.0,0.0,0.0,1.0,25229.0,0.0,
Morse-Uriah,-1.0,0.0,0.0,0.0,1.0,30348.0,0.0,
Kimberly_M_Graves,-1.0,0.0,0.0,0.0,1.0,53606.0,0.0,
Ferris-Horton,-1.0,0.0,0.0,0.0,1.0,26002.0,0.0,
TAH0300,-1.0,0.0,0.0,0.0,1.0,26637.0,0.0,
ZCB0983,-1.0,0.0,0.0,0.0,1.0,27757.0,0.0,
Lara.Mccarthy,-1.0,0.0,0.0,0.0,1.0,41214.0,0.0,
ZWS0755,-1.0,0.0,0.0,0.0,1.0,24718.0,0.0,
MAF1623,-1.0,0.0,0.0,0.0,1.0,23033.0,0.0,
Garner-Brock,-1.0,0.0,0.0,0.0,1.0,34163.0,0.0,
EAP21,-1.0,0.0,0.0,0.0,1.0,25504.0,0.0,
Kaitlin.R.Craft,-1.0,0.0,0.0,0.0,1.0,32229.0,0.0,
RXH1139,-1.0,0.0,0.0,0.0,1.0,1129570.0,1.0,
TAH71,-1.0,0.0,0.0,0.0,1.0,44875.0,0.0,
KMM1703,-1.0,0.0,0.0,0.0,1.0,45499.0,0.0,
Mariam_D_Charles,-1.0,0.0,0.0,0.0,1.0,731018.0,1.0,
BHG1947,-1.0,0.0,0.0,0.0,1.0,28165.0,0.0,
Kitra.M.Hurley,-1.0,0.0,0.0,0.0,1.0,5923270.0,6.0,
VMD0850,-1.0,0.0,0.0,0.0,1.0,37341.0,0.0,
HRT0984,-1.0,0.0,0.0,0.0,1.0,48239.0,0.0,
YBD1929,-1.0,0.0,0.0,0.0,1.0,20848.0,0.0,
MBH1177,-1.0,0.0,0.0,0.0,1.0,22100.0,0.0,
WRH0526,-1.0,0.0,0.0,0.0,1.0,1879768.0,3.0,
JOR1495,-1.0,0.0,0.0,0.0,1.0,26403.0,0.0,
KCM0466,-1.0,0.0,0.0,0.0,1.0,25031.0,0.0,
Jennifer_B_Christian,-1.0,0.0,0.0,0.0,2.0,43843.5,0.0,
JDG0255,-1.0,0.0,0.0,0.0,1.0,44111.0,0.0,
ZUR99,-1.0,0.0,0.0,0.0,1.0,159957.0,1.0,
ABM0890,-1.0,0.0,0.0,0.0,1.0,27542.0,0.0,
EMR0269,-1.0,0.0,0.0,0.0,2.0,19235.5,0.0,
BMC0650,-1.0,0.0,0.0,0.0,1.0,16667.0,0.0,
SWM1653,-1.0,0.0,0.0,0.0,1.0,18477.0,0.0,
JCB0544,-1.0,0.0,0.0,0.0,1.0,35401.0,0.0,
RRC0891,-1.0,0.0,0.0,0.0,1.0,25359.0,0.0,
CRM0907,-1.0,0.0,0.0,0.0,1.0,33616.0,0.0,
JJM0234,-1.0,0.0,0.0,0.0,1.0,18014.0,0.0,
Robin.X.Hartman,-1.0,0.0,0.0,0.0,1.0,622120.0,1.0,
YVJ0986,-1.0,0.0,0.0,0.0,1.0,23407.0,0.0,
Rodriguez-Baker,-1.0,0.0,0.0,0.0,1.0,12985.0,0.0,
Geoffrey.E.Michael,-1.0,0.0,0.0,0.0,1.0,1147430.0,1.0,
VCF1602,-1.0,0.0,0.0,0.0,1.0,28137.0,0.0,
Victoria_Hebert,-1.0,0.0,0.0,0.0,1.0,32550.0,0.0,
WPL0086,-1.0,0.0,0.0,0.0,1.0,28442.0,0.0,
EAC0769,-1.0,0.0,0.0,0.0,1.0,177379.0,1.0,
Jacobson-Herman,-1.0,0.0,0.0,0.0,1.0,25113.0,0.0,
Roary_K_Mcintyre,-1.0,0.0,0.0,0.0,1.0,20485.0,0.0,
HNJ0638,-1.0,0.0,0.0,0.0,1.0,27286.0,0.0,
TCC0771,-1.0,0.0,0.0,0.0,1.0,38884.0,0.0,
RJG779,-1.0,0.0,0.0,0.0,1.0,24583.0,0.0,
CEM1385,-1.0,0.0,0.0,0.0,1.0,1162997.0,1.0,
Tara_D_Riggs,-1.0,0.0,0.0,0.0,1.0,23092.0,0.0,
HSK0369,-1.0,0.0,0.0,0.0,1.0,35564.0,0.0,
DCC1119,-1.0,0.0,0.0,0.0,1.0,25361.0,0.0,
Blevins-Christian,-1.0,0.0,0.0,0.0,1.0,2109079.0,2.0,
JJS0013,-1.0,0.0,0.0,0.0,1.0,35220.0,0.0,
NKF1871,-1.0,0.0,0.0,0.0,1.0,27568.0,0.0,
ASH0298,-1.0,0.0,0.0,0.0,1.0,16563.0,0.0,
IAR0301,-1.0,0.0,0.0,0.0,1.0,5372423.0,3.0,
KCG1615,-1.0,0.0,0.0,0.0,1.0,46454.0,0.0,
PIE1712,-1.0,0.0,0.0,0.0,1.0,16597.0,0.0,
Genevieve_Thornton,-1.0,0.0,0.0,0.0,1.0,81821.0,1.0,
AAW0914,-1.0,0.0,0.0,0.0,1.0,19158.0,0.0,
JTK7,-1.0,0.0,0.0,0.0,1.0,17849.0,0.0,
Rina.D.Tillman,-1.0,0.0,0.0,0.0,1.0,1521822.0,1.0,
JDS0177,-1.0,0.0,0.0,0.0,1.0,39297.0,0.0,
RJM1,-1.0,0.0,0.0,0.0,1.0,38196.0,0.0,
AMC0265,-1.0,0.0,0.0,0.0,1.0,16930.0,0.0,
MTD0971,-1.0,0.0,0.0,0.0,1.0,1013122.0,1.0,
AXP1568,-1.0,0.0,0.0,0.0,1.0,1103191.0,3.0,
Love-Lawrence,-1.0,0.0,0.0,0.0,1.0,38585.0,0.0,
Vega_Eagan,-1.0,0.0,0.0,0.0,1.0,718840.0,1.0,
Pruitt-Nathaniel,-1.0,0.0,0.0,0.0,1.0,46057.0,0.0,
DYN1105,-1.0,0.0,0.0,0.0,1.0,18449.0,0.0,
BGR0917,-1.0,0.0,0.0,0.0,2.0,36371.0,0.0,
RBC1624,-1.0,0.0,0.0,0.0,1.0,20949.0,0.0,
Ursa.Britt,-1.0,0.0,0.0,0.0,1.0,43880.0,0.0,
Deleon.Holmes,-1.0,0.0,0.0,0.0,1.0,43009.0,0.0,
KIB0089,-1.0,0.0,0.0,0.0,1.0,25757.0,0.0,
Ursula_R_Bryant,-1.0,0.0,0.0,0.0,1.0,29757.0,0.0,
ROB0477,-1.0,0.0,0.0,0.0,1.0,49681.0,0.0,
ECY4852,-1.0,0.0,0.0,0.0,1.0,23465.0,0.0,
UCC0395,-1.0,0.0,0.0,0.0,1.0,30858.0,0.0,
CBM1272,-1.0,0.0,0.0,0.0,1.0,39110.0,0.0,
Ashely_H_Nguyen,-1.0,0.0,0.0,0.0,1.0,36035.0,0.0,
KMG0062,-1.0,0.0,0.0,0.0,1.0,3035703.0,2.0,
Teagan.T.Moore,-1.0,0.0,0.0,0.0,1.0,26611.0,0.0,
RHM0775,-1.0,0.0,0.0,0.0,1.0,30523.0,0.0,
Cathleen_Lester,-1.0,0.0,0.0,0.0,1.0,17100.0,0.0,
IEP0746,-1.0,0.0,0.0,0.0,1.0,25624.0,0.0,
CWR0696,-1.0,0.0,0.0,0.0,1.0,23075.0,0.0,
JKB1843,-1.0,0.0,0.0,0.0,1.0,26198.0,0.0,
PSV69,-1.0,0.0,0.0,0.0,1.0,232174.0,1.0,
MBW1149,-1.0,0.0,0.0,0.0,1.0,29264.0,0.0,
SRR1521,-1.0,0.0,0.0,0.0,1.0,17697.0,0.0,
Inga.Y.Ferrell,-1.0,0.0,0.0,0.0,1.0,28788.0,0.0,
Scarlett_J_Callahan,-1.0,0.0,0.0,0.0,1.0,28628.0,0.0,
FCB32,-1.0,0.0,0.0,0.0,1.0,32785.0,0.0,
DEC1939,-1.0,0.0,0.0,0.0,1.0,38284.0,0.0,
QJH1605,-1.0,0.0,0.0,0.0,1.0,16542.0,0.0,
NRH0510,-1.0,0.0,0.0,0.0,1.0,32110.0,0.0,
HLH0682,-1.0,0.0,0.0,0.0,1.0,33989.0,0.0,
HPC1404,-1.0,0.0,0.0,0.0,1.0,23204.0,0.0,
CKW0915,-1.0,0.0,0.0,0.0,1.0,1928198.0,2.0,
ECT5,-1.0,0.0,0.0,0.0,1.0,27177.0,0.0,
MOD1927,-1.0,0.0,0.0,0.0,1.0,2651475.0,2.0,
William.O.Sykes,-1.0,0.0,0.0,0.0,1.0,27474.0,0.0,
SEL1062,-1.0,0.0,0.0,0.0,1.0,22175.0,0.0,
BRM742,-1.0,0.0,0.0,0.0,1.0,38696.0,1.0,
VCM0992,-1.0,0.0,0.0,0.0,1.0,55443.0,0.0,
RTB16,-1.0,0.0,0.0,0.0,1.0,15985.0,0.0,
TCA1183,-1.0,0.0,0.0,0.0,1.0,48187.0,0.0,
WBK1077,-1.0,0.0,0.0,0.0,1.0,1234245.0,1.0,
MQS0196,-1.0,0.0,0.0,0.0,1.0,26168.0,0.0,
TDC1086,-1.0,0.0,0.0,0.0,1.0,20618.0,0.0,
JNB0673,-1.0,0.0,0.0,0.0,1.0,269254.0,1.0,
CBN1983,-1.0,0.0,0.0,0.0,2.0,26018.0,0.0,
GSA1925,-1.0,0.0,0.0,0.0,1.0,14397.0,0.0,
MAF4,-1.0,0.0,0.0,0.0,1.0,1272555.0,2.0,
QZH57,-1.0,0.0,0.0,0.0,1.0,2153774.0,2.0,
JYC0959,-1.0,0.0,0.0,0.0,1.0,22141.0,0.0,
Rowland-Hedley,-1.0,0.0,0.0,0.0,1.0,27500.0,0.0,
KNM4,-1.0,0.0,0.0,0.0,1.0,45877.0,0.0,
DJC0137,-1.0,0.0,0.0,0.0,1.0,26869.0,0.0,
Sarah_Reyes,-1.0,0.0,0.0,0.0,1.0,22633.0,0.0,
CAP0471,-1.0,0.0,0.0,0.0,1.0,19849.0,0.0,
ZAC0499,-1.0,0.0,0.0,0.0,1.0,24410.0,0.0,
Nichole_Mccarty,-1.0,0.0,0.0,0.0,1.0,53288.0,0.0,
Lynn_Hatfield,-1.0,0.0,0.0,0.0,1.0,1792399.0,1.0,
RSS1825,-1.0,0.0,0.0,0.0,1.0,25190.0,0.0,
LKM0230,-1.0,0.0,0.0,0.0,1.0,14155.0,0.0,
Kaye_Gaines,-1.0,0.0,0.0,0.0,1.0,24543.0,0.0,
INC0091,-1.0,0.0,0.0,0.0,1.0,40815.0,0.0,
KWF439,-1.0,0.0,0.0,0.0,1.0,21714.0,0.0,
TSH1734,-1.0,0.0,0.0,0.0,1.0,34775.0,0.0,
VFA1284,-1.0,0.0,0.0,0.0,1.0,40230.0,0.0,
PHG69,-1.0,0.0,0.0,0.0,1.0,28754.0,0.0,
Dominique-Juarez,-1.0,0.0,0.0,0.0,1.0,20214.0,0.0,
Iliana.M.Cain,-1.0,0.0,0.0,0.0,1.0,16524.0,0.0,
HTR0239,-1.0,0.0,0.0,0.0,1.0,26120.0,0.0,
GUT1619,-1.0,0.0,0.0,0.0,1.0,918842.0,1.0,
DJW0418,-1.0,0.0,0.0,0.0,1.0,155726.0,1.0,
UMH1547,-1.0,0.0,0.0,0.0,1.0,2591882.0,3.0,
Ila_N_Woodward,-1.0,0.0,0.0,0.0,1.0,26134.0,0.0,
CBD1128,-1.0,0.0,0.0,0.0,1.0,3240142.0,3.0,
AAC1489,-1.0,0.0,0.0,0.0,1.0,38139.0,0.0,
LKB0734,-1.0,0.0,0.0,0.0,1.0,33636.0,0.0,
CWC0006,-1.0,0.0,0.0,0.0,1.0,27577.0,0.0,
Dawn-Vang,-1.0,0.0,0.0,0.0,1.0,21002.0,0.0,
DAH0512,-1.0,0.0,0.0,0.0,1.0,24885.0,0.0,
IMR0323,-1.0,0.0,0.0,0.0,1.0,20930.0,0.0,
TIH0573,-1.0,0.0,0.0,0.0,1.0,39427.0,0.0,
Clare_Wilcox,-1.0,0.0,0.0,0.0,1.0,1482528.0,1.0,
ADR1156,-1.0,0.0,0.0,0.0,1.0,43838.0,0.0,
DSH1074,-1.0,0.0,0.0,0.0,1.0,33000.0,0.0,
Gillespie-Tate,-1.0,0.0,0.0,0.0,1.0,27297.0,0.0,
Nichole_Conner,-1.0,0.0,0.0,0.0,1.0,1054819.0,1.0,
OWS84,-1.0,0.0,0.0,0.0,1.0,29858.0,0.0,
MMR1502,-1.0,0.0,0.0,0.0,1.0,38539.0,0.0,
ANM998,-1.0,0.0,0.0,0.0,1.0,24196.0,0.0,
NJC0003,-1.0,0.0,0.0,0.0,1.0,12160.0,0.0,
HCV0286,-1.0,0.0,0.0,0.0,1.0,31966.0,0.0,
RAV0088,-1.0,0.0,0.0,0.0,1.0,1319725.0,1.0,
LIB1125,-1.0,0.0,0.0,0.0,1.0,21997.0,0.0,
FRS0694,-1.0,0.0,0.0,0.0,1.0,27278.0,0.0,
PXS1,-1.0,0.0,0.0,0.0,1.0,569358.0,1.0,
YBH0948,-1.0,0.0,0.0,0.0,1.0,24440.0,0.0,
OTB0008,-1.0,0.0,0.0,0.0,1.0,40848.0,0.0,
JMK1531,-1.0,0.0,0.0,0.0,1.0,51773.0,0.0,
BKF0632,-1.0,0.0,0.0,0.0,1.0,42049.0,0.0,
HMC1847,-1.0,0.0,0.0,0.0,1.0,899993.0,1.0,
Grace.B.Valenzuela,-1.0,0.0,0.0,0.0,1.0,46809.0,0.0,
Leonard_Angela,-1.0,0.0,0.0,0.0,1.0,15504.0,0.0,
