DNW0899,-0.401869158879,64.0,610031.65625,0.78125,150.0,437634.053333,0.453333333333,
Kitra_Webster,1.0,37.0,439250.054054,0.540540540541,0.0,0.0,0.0,
CHS1238,-0.129675810474,349.0,664996.060172,0.724928366762,453.0,341471.066225,0.348785871965,
Darrel_Walton,-0.176470588235,70.0,731572.785714,0.842857142857,100.0,498183.65,0.52,
Miranda_Slater,0.03125,33.0,724167.545455,0.757575757576,31.0,945043.903226,0.935483870968,
FZG0389,0.254901960784,32.0,530537.6875,0.625,19.0,279415.473684,0.263157894737,
DAD1438,1.0,1.0,27336.0,0.0,0.0,0.0,0.0,
MTP1582,1.0,1.0,30610.0,0.0,0.0,0.0,0.0,
Shaffer-Craig,-0.0863309352518,254.0,703901.413386,0.728346456693,302.0,396132.34106,0.35761589404,
MOS0359,0.377777777778,62.0,729622.741935,0.645161290323,28.0,479948.75,0.571428571429,
XBK11,1.0,1.0,1181758.0,2.0,0.0,0.0,0.0,
AOB0391,0.475409836066,45.0,495499.533333,0.555555555556,16.0,27517.625,0.0,
September_D_Roberson,-0.746478873239,36.0,749145.083333,0.861111111111,248.0,182942.645161,0.149193548387,
JVH832,1.0,1.0,439905.0,1.0,0.0,0.0,0.0,
Gilmore-Flynn,0.391304347826,48.0,738866.395833,0.875,21.0,345869.904762,0.238095238095,
Kitra-Webster,1.0,50.0,464773.26,0.48,0.0,0.0,0.0,
Cook-Dennis,0.0,1.0,22870.0,0.0,1.0,24588.0,0.0,
Sade.F.Adkins,1.0,1.0,35639.0,0.0,0.0,0.0,0.0,
AMB0745,1.0,1.0,47198.0,0.0,0.0,0.0,0.0,
Jenkins-James,1.0,1.0,27225.0,0.0,0.0,0.0,0.0,
Anastasia.O.Bishop,0.176470588235,40.0,669360.6,0.675,28.0,28030.9285714,0.0,
JOR1495,1.0,1.0,47495.0,0.0,0.0,0.0,0.0,
RBD1304,1.0,1.0,1169814.0,3.0,0.0,0.0,0.0,
SDR0388,-0.770408163265,45.0,564444.4,0.422222222222,347.0,145984.481268,0.138328530259,
Bethany.M.Roth,1.0,1.0,33175.0,0.0,0.0,0.0,0.0,
NWH6592,1.0,1.0,34361.0,0.0,0.0,0.0,0.0,
ANR0502,1.0,1.0,28164.0,0.0,0.0,0.0,0.0,
SJA0635,1.0,1.0,40469.0,0.0,0.0,0.0,0.0,
DAD0331,1.0,1.0,37741.0,0.0,0.0,0.0,0.0,
KLH954,1.0,1.0,17936.0,0.0,0.0,0.0,0.0,
MME1034,1.0,1.0,25802.0,0.0,0.0,0.0,0.0,
Kylynn.S.Carney,1.0,1.0,38177.0,0.0,0.0,0.0,0.0,
JFC0075,1.0,1.0,32322.0,0.0,0.0,0.0,0.0,
GSB56,1.0,1.0,38484.0,0.0,0.0,0.0,0.0,
WAH1774,1.0,1.0,1151355.0,1.0,0.0,0.0,0.0,
Larissa_Lee,1.0,1.0,19252.0,0.0,0.0,0.0,0.0,
JJC48,1.0,1.0,28279.0,0.0,0.0,0.0,0.0,
Chastity_Watson,1.0,1.0,42476.0,0.0,0.0,0.0,0.0,
Ignacia_Medina,1.0,1.0,187796.0,1.0,0.0,0.0,0.0,
WCW1013,1.0,1.0,5617627.0,5.0,0.0,0.0,0.0,
Isadora_Nunez,1.0,1.0,20703.0,0.0,0.0,0.0,0.0,
HSV7,1.0,1.0,37838.0,0.0,0.0,0.0,0.0,
HCE1200,1.0,1.0,1161682.0,1.0,0.0,0.0,0.0,
VBK0007,1.0,1.0,27280.0,0.0,0.0,0.0,0.0,
Alana.R.Phelps,1.0,1.0,3767856.0,6.0,0.0,0.0,0.0,
JDJ727,0.0,1.0,16065.0,0.0,1.0,29292.0,0.0,
Whitfield-Jin,1.0,1.0,33149.0,0.0,0.0,0.0,0.0,
Bell_A_Haley,1.0,1.0,39104.0,0.0,0.0,0.0,0.0,
Ruby_B_Nelson,1.0,1.0,44130.0,0.0,0.0,0.0,0.0,
KCM0466,1.0,1.0,38518.0,0.0,0.0,0.0,0.0,
TTD0288,1.0,1.0,42926.0,0.0,0.0,0.0,0.0,
MBG1455,1.0,1.0,32230.0,0.0,0.0,0.0,0.0,
ASC1297,1.0,1.0,1113898.0,1.0,0.0,0.0,0.0,
Akeem.I.Hester,1.0,1.0,31958.0,0.0,0.0,0.0,0.0,
EWP1316,1.0,1.0,3143667.0,3.0,0.0,0.0,0.0,
Althea_S_Hobbs,1.0,1.0,38012.0,0.0,0.0,0.0,0.0,
Dante.R.Martin,1.0,1.0,3451931.0,2.0,0.0,0.0,0.0,
PXS1,-0.142857142857,135.0,695733.237037,0.822222222222,180.0,185907.244444,0.2,
PXS0749,0.0121457489879,125.0,615237.576,0.616,122.0,239500.557377,0.213114754098,
KCB77,1.0,1.0,2058596.0,2.0,0.0,0.0,0.0,
WLN1730,1.0,1.0,40109.0,0.0,0.0,0.0,0.0,
Dunlap-Ulric,1.0,1.0,19257.0,0.0,0.0,0.0,0.0,
HBP0009,1.0,1.0,3023114.0,2.0,0.0,0.0,0.0,
KEG1006,1.0,1.0,36360.0,0.0,0.0,0.0,0.0,
JIP1220,1.0,1.0,23969.0,0.0,0.0,0.0,0.0,
KPM97,1.0,1.0,18474.0,0.0,0.0,0.0,0.0,
DJP73,1.0,1.0,36594.0,0.0,0.0,0.0,0.0,
HQG0905,1.0,1.0,42721.0,0.0,0.0,0.0,0.0,
Jana_Davis,1.0,1.0,32710.0,0.0,0.0,0.0,0.0,
TCC1298,1.0,1.0,102784.0,1.0,0.0,0.0,0.0,
JJP62,1.0,1.0,34887.0,1.0,0.0,0.0,0.0,
Atkins_Venus,1.0,1.0,2725455.0,2.0,0.0,0.0,0.0,
SVF1858,1.0,1.0,37715.0,0.0,0.0,0.0,0.0,
BBN1129,1.0,1.0,24945.0,0.0,0.0,0.0,0.0,
CJG0897,1.0,1.0,30754.0,0.0,0.0,0.0,0.0,
LTS1378,1.0,1.0,19210.0,0.0,0.0,0.0,0.0,
LJM0375,1.0,1.0,34555.0,0.0,0.0,0.0,0.0,
HKF1921,1.0,1.0,20003.0,0.0,0.0,0.0,0.0,
JCP1478,1.0,1.0,51686.0,0.0,0.0,0.0,0.0,
DMD1197,1.0,1.0,4053588.0,3.0,0.0,0.0,0.0,
VAH1292,1.0,2.0,37355.0,0.0,0.0,0.0,0.0,
HMW12,1.0,1.0,671747.0,2.0,0.0,0.0,0.0,
Cathleen.H.Nelson,1.0,1.0,2129099.0,2.0,0.0,0.0,0.0,
XJS7,1.0,1.0,542538.0,1.0,0.0,0.0,0.0,
Autumn-Wells,1.0,1.0,2176333.0,2.0,0.0,0.0,0.0,
CHW0919,1.0,1.0,22833.0,0.0,0.0,0.0,0.0,
TKP46,1.0,1.0,21685.0,0.0,0.0,0.0,0.0,
AWB1661,1.0,1.0,802537.0,1.0,0.0,0.0,0.0,
GIC1151,1.0,1.0,42637.0,0.0,0.0,0.0,0.0,
Maia.A.Becker,1.0,1.0,1243513.0,2.0,0.0,0.0,0.0,
ACS0589,0.0,1.0,3990430.0,6.0,1.0,43281.0,0.0,
LAS11,1.0,1.0,1127814.0,1.0,0.0,0.0,0.0,
LIB1125,1.0,1.0,22620.0,0.0,0.0,0.0,0.0,
JEH0587,1.0,1.0,1931063.0,2.0,0.0,0.0,0.0,
Guerrero-Amber,1.0,1.0,24721.0,0.0,0.0,0.0,0.0,
Colon-Upton,0.0,1.0,4662868.0,5.0,1.0,1858092.0,3.0,
ATC1916,1.0,1.0,375160.0,1.0,0.0,0.0,0.0,
Sharon.W.Mendez,0.0,1.0,36611.0,0.0,1.0,35686.0,0.0,
TaShya_M_Rush,1.0,1.0,360287.0,1.0,0.0,0.0,0.0,
Morgan-Ezekiel,1.0,1.0,18299.0,0.0,0.0,0.0,0.0,
MSN1911,1.0,1.0,45547.0,0.0,0.0,0.0,0.0,
PLM1716,1.0,1.0,28097.0,0.0,0.0,0.0,0.0,
SKN1688,1.0,2.0,118216.5,0.5,0.0,0.0,0.0,
GRK521,1.0,1.0,34446.0,0.0,0.0,0.0,0.0,
TJB9,1.0,1.0,18453.0,0.0,0.0,0.0,0.0,
Chang-Vaughan,1.0,1.0,34296.0,0.0,0.0,0.0,0.0,
CAH0595,1.0,2.0,694876.0,2.0,0.0,0.0,0.0,
MTD0971,0.0,1.0,21112.0,0.0,1.0,36304.0,0.0,
Camden-Powell,0.0,1.0,1580079.0,1.0,1.0,25318.0,0.0,
IDB0843,1.0,1.0,5013159.0,4.0,0.0,0.0,0.0,
QEL1515,1.0,1.0,276100.0,1.0,0.0,0.0,0.0,
FMH54,1.0,1.0,20743.0,0.0,0.0,0.0,0.0,
Yoshi_Y_Hendrix,1.0,1.0,12999.0,0.0,0.0,0.0,0.0,
Karyn_Wynn,1.0,1.0,194336.0,1.0,0.0,0.0,0.0,
CRM0907,1.0,1.0,1397413.0,2.0,0.0,0.0,0.0,
Kinney-Moses,1.0,1.0,25590.0,0.0,0.0,0.0,0.0,
BSY1451,1.0,2.0,1143747.0,1.5,0.0,0.0,0.0,
DJA0192,1.0,1.0,954854.0,1.0,0.0,0.0,0.0,
AAW0969,1.0,1.0,1171101.0,1.0,0.0,0.0,0.0,
Mary_Velez,1.0,1.0,72759.0,0.0,0.0,0.0,0.0,
Kidd-Chandler,1.0,1.0,367249.0,1.0,0.0,0.0,0.0,
EUN1870,1.0,1.0,1347393.0,2.0,0.0,0.0,0.0,
MKR1094,1.0,1.0,44787.0,0.0,0.0,0.0,0.0,
GTC0081,1.0,1.0,35894.0,0.0,0.0,0.0,0.0,
MES0966,1.0,1.0,525493.0,2.0,0.0,0.0,0.0,
BDB1111,1.0,1.0,19472.0,0.0,0.0,0.0,0.0,
AFC0792,1.0,1.0,23355.0,0.0,0.0,0.0,0.0,
PKS8778,1.0,1.0,32186.0,0.0,0.0,0.0,0.0,
Horne_Kamal,1.0,1.0,39653.0,0.0,0.0,0.0,0.0,
CPW1,1.0,1.0,39923.0,0.0,0.0,0.0,0.0,
UTM0493,1.0,1.0,25647.0,0.0,0.0,0.0,0.0,
Callahan-Ronan,1.0,1.0,2295432.0,1.0,0.0,0.0,0.0,
Garrison-Kuame,1.0,1.0,20622.0,0.0,0.0,0.0,0.0,
Rodgers-Berk,1.0,1.0,19613.0,0.0,0.0,0.0,0.0,
AJH0724,1.0,1.0,29604.0,0.0,0.0,0.0,0.0,
Amanda.R.Mckay,-0.224299065421,83.0,633957.253012,0.710843373494,131.0,700972.961832,0.732824427481,
ARM0805,-0.0367892976589,144.0,761763.611111,0.805555555556,155.0,625676.909677,0.625806451613,
Hanae_N_Ramirez,1.0,1.0,808526.0,1.0,0.0,0.0,0.0,
ZBC0291,1.0,1.0,18483.0,0.0,0.0,0.0,0.0,
EPJ0445,0.0,1.0,359234.0,1.0,1.0,86127.0,1.0,
CCM3459,1.0,1.0,1296859.0,1.0,0.0,0.0,0.0,
ZPG1909,1.0,1.0,788606.0,1.0,0.0,0.0,0.0,
SOP1142,1.0,1.0,749743.0,2.0,0.0,0.0,0.0,
Nyssa-Mercer,1.0,1.0,47010.0,0.0,0.0,0.0,0.0,
Ruiz.Charles,1.0,1.0,47890.0,0.0,0.0,0.0,0.0,
Conrad-Gannon,1.0,1.0,47905.0,0.0,0.0,0.0,0.0,
GRR1428,1.0,1.0,8757784.0,7.0,0.0,0.0,0.0,
URB1668,1.0,1.0,24665.0,0.0,0.0,0.0,0.0,
SDH1854,1.0,1.0,464962.0,1.0,0.0,0.0,0.0,
Judith_C_Keller,1.0,1.0,22009.0,0.0,0.0,0.0,0.0,
Talley-Alec,1.0,1.0,66222.0,0.0,0.0,0.0,0.0,
NUW1599,1.0,1.0,23624.0,0.0,0.0,0.0,0.0,
SRP1576,1.0,1.0,16601.0,0.0,0.0,0.0,0.0,
Liberty.Fletcher,1.0,1.0,1095393.0,1.0,0.0,0.0,0.0,
HJR0841,1.0,1.0,20659.0,0.0,0.0,0.0,0.0,
UCD0608,1.0,1.0,1777678.0,1.0,0.0,0.0,0.0,
LAF1938,1.0,1.0,16901.0,0.0,0.0,0.0,0.0,
Willa_Sweeney,1.0,1.0,30595.0,0.0,0.0,0.0,0.0,
Anjolie_Houston,1.0,1.0,27346.0,0.0,0.0,0.0,0.0,
Xerxes.F.King,1.0,1.0,28449.0,0.0,0.0,0.0,0.0,
Miriam_Marquez,1.0,1.0,25700.0,0.0,0.0,0.0,0.0,
AAC1033,1.0,1.0,32103.0,0.0,0.0,0.0,0.0,
SNO0033,1.0,1.0,160144.0,1.0,0.0,0.0,0.0,
QKB8133,1.0,1.0,29207.0,0.0,0.0,0.0,0.0,
MSK0117,1.0,1.0,17501.0,0.0,0.0,0.0,0.0,
Preston_M_Burns,1.0,1.0,862388.0,1.0,0.0,0.0,0.0,
Alisa_Morton,1.0,1.0,27894.0,0.0,0.0,0.0,0.0,
LIJ1581,1.0,1.0,184057.0,1.0,0.0,0.0,0.0,
TFW1388,1.0,1.0,30998.0,0.0,0.0,0.0,0.0,
EGM1222,1.0,1.0,373833.0,1.0,0.0,0.0,0.0,
LXM1361,1.0,1.0,21867.0,0.0,0.0,0.0,0.0,
Cleo_Ortiz,1.0,1.0,23707.0,0.0,0.0,0.0,0.0,
Ora.I.Petersen,1.0,1.0,1545001.0,1.0,0.0,0.0,0.0,
William.I.Winters,1.0,1.0,1080371.0,1.0,0.0,0.0,0.0,
JAR0794,1.0,1.0,26026.0,0.0,0.0,0.0,0.0,
LVC946,1.0,1.0,1898946.0,2.0,0.0,0.0,0.0,
GKM1647,1.0,2.0,39901.5,0.0,0.0,0.0,0.0,
REL1335,1.0,1.0,1689694.0,1.0,0.0,0.0,0.0,
MAD0207,1.0,1.0,48189.0,0.0,0.0,0.0,0.0,
Moore_Noelle,1.0,1.0,55647.0,0.0,0.0,0.0,0.0,
KWM0365,1.0,1.0,30930.0,0.0,0.0,0.0,0.0,
Nicole_Mendoza,1.0,1.0,29257.0,0.0,0.0,0.0,0.0,
ARD0538,1.0,1.0,27658.0,0.0,0.0,0.0,0.0,
AES1373,1.0,1.0,4497478.0,7.0,0.0,0.0,0.0,
Robin.X.Hartman,1.0,1.0,394063.0,1.0,0.0,0.0,0.0,
Dominique-Juarez,1.0,1.0,1119074.0,1.0,0.0,0.0,0.0,
RBA1723,1.0,1.0,33351.0,0.0,0.0,0.0,0.0,
CLD1435,1.0,1.0,29469.0,0.0,0.0,0.0,0.0,
MHK0565,0.0,1.0,949154.0,1.0,1.0,51082.0,0.0,
RCD0299,-1.0,0.0,0.0,0.0,1.0,21431.0,0.0,
UJC0329,-1.0,0.0,0.0,0.0,1.0,22963.0,0.0,
Howard-Alan,-1.0,0.0,0.0,0.0,1.0,17815.0,0.0,
BWW0751,-1.0,0.0,0.0,0.0,1.0,1355056.0,1.0,
Celeste_Bright,-1.0,0.0,0.0,0.0,1.0,18119.0,0.0,
Fitzpatrick-Giacomo,-1.0,0.0,0.0,0.0,1.0,26654.0,0.0,
JRS0674,-1.0,0.0,0.0,0.0,1.0,33495.0,0.0,
CHM1312,-1.0,0.0,0.0,0.0,1.0,20572.0,0.0,
Urielle_C_Mosley,-1.0,0.0,0.0,0.0,1.0,31370.0,0.0,
CLM445,-1.0,0.0,0.0,0.0,1.0,44162.0,0.0,
Neve_Harmon,-1.0,0.0,0.0,0.0,1.0,27777.0,0.0,
Selma.T.Warner,-1.0,0.0,0.0,0.0,1.0,32082.0,0.0,
Breanna-Alexander,-1.0,0.0,0.0,0.0,1.0,28649.0,0.0,
DRM0443,-1.0,0.0,0.0,0.0,1.0,24225.0,0.0,
Thornton-Tarik,-1.0,0.0,0.0,0.0,1.0,900592.0,2.0,
ACE1431,-1.0,0.0,0.0,0.0,1.0,15871.0,0.0,
BDC0936,-1.0,0.0,0.0,0.0,1.0,43024.0,0.0,
BOS1170,-1.0,0.0,0.0,0.0,1.0,326861.0,1.0,
Alexis_Hopper,-1.0,0.0,0.0,0.0,1.0,33426.0,0.0,
Bernard-Marshall,-1.0,0.0,0.0,0.0,1.0,36419.0,0.0,
Alma_S_Carpenter,-1.0,0.0,0.0,0.0,1.0,24450.0,0.0,
EHJ1339,-1.0,0.0,0.0,0.0,1.0,4998937.0,2.0,
JAG0861,-1.0,0.0,0.0,0.0,1.0,28323.0,0.0,
NRO1752,-1.0,0.0,0.0,0.0,1.0,28841.0,0.0,
CDD794,-1.0,0.0,0.0,0.0,1.0,28692.0,0.0,
HRC0776,-1.0,0.0,0.0,0.0,1.0,19884.0,0.0,
TCL0855,-1.0,0.0,0.0,0.0,2.0,2474162.0,3.5,
MMO0531,-1.0,0.0,0.0,0.0,1.0,19277.0,0.0,
NLC1113,-1.0,0.0,0.0,0.0,1.0,27268.0,0.0,
Keller_Caesar,-1.0,0.0,0.0,0.0,1.0,48328.0,0.0,
REM1733,-1.0,0.0,0.0,0.0,1.0,28741.0,0.0,
Quentin_Boyle,-1.0,0.0,0.0,0.0,1.0,1346884.0,1.0,
IJM0603,-1.0,0.0,0.0,0.0,1.0,29904.0,0.0,
GJM1409,-1.0,0.0,0.0,0.0,1.0,20390.0,0.0,
Yardley-Haley,-1.0,0.0,0.0,0.0,1.0,42188.0,0.0,
BKL76,-1.0,0.0,0.0,0.0,2.0,19980.5,0.0,
Hope_Bonner,-1.0,0.0,0.0,0.0,1.0,46615.0,0.0,
YLH0423,-1.0,0.0,0.0,0.0,1.0,29451.0,0.0,
Kai.D.Burton,-1.0,0.0,0.0,0.0,1.0,48899.0,0.0,
TAH0300,-1.0,0.0,0.0,0.0,1.0,16056.0,0.0,
CCM1401,-1.0,0.0,0.0,0.0,1.0,26310.0,0.0,
OKH0453,-1.0,0.0,0.0,0.0,1.0,32698.0,0.0,
SKC0074,-1.0,0.0,0.0,0.0,1.0,924279.0,2.0,
DLW2264,-1.0,0.0,0.0,0.0,1.0,17726.0,0.0,
DHR1157,-1.0,0.0,0.0,0.0,1.0,42311.0,0.0,
LDM0399,-1.0,0.0,0.0,0.0,1.0,27490.0,0.0,
BMG1070,-1.0,0.0,0.0,0.0,1.0,40859.0,0.0,
Jayme_Mcguire,-1.0,0.0,0.0,0.0,1.0,18083.0,0.0,
JBC1885,-1.0,0.0,0.0,0.0,1.0,23145.0,0.0,
Lynn_Hatfield,-1.0,0.0,0.0,0.0,1.0,1552083.0,1.0,
AGB1507,-1.0,0.0,0.0,0.0,1.0,23735.0,0.0,
EIW0714,-1.0,0.0,0.0,0.0,1.0,37509.0,0.0,
TLS0643,-1.0,0.0,0.0,0.0,1.0,53361.0,0.0,
Moody-Carlos,-1.0,0.0,0.0,0.0,1.0,29975.0,0.0,
MAW777,-1.0,0.0,0.0,0.0,1.0,2011738.0,1.0,
DVV1986,-1.0,0.0,0.0,0.0,1.0,43909.0,0.0,
KJM0889,-1.0,0.0,0.0,0.0,2.0,15755.0,0.0,
VLV0933,-1.0,0.0,0.0,0.0,1.0,35930.0,0.0,
Sanders-Jonathan,-1.0,0.0,0.0,0.0,1.0,37696.0,0.0,
Germaine.Y.Patel,-1.0,0.0,0.0,0.0,1.0,16507.0,0.0,
ELM1123,-1.0,0.0,0.0,0.0,1.0,1229595.0,1.0,
DLM0334,-1.0,0.0,0.0,0.0,1.0,57565.0,0.0,
VWM0491,-1.0,0.0,0.0,0.0,1.0,18120.0,0.0,
WRH42,-1.0,0.0,0.0,0.0,1.0,19266.0,0.0,
CPL0439,-1.0,0.0,0.0,0.0,1.0,26063.0,0.0,
RSM1133,-1.0,0.0,0.0,0.0,1.0,23981.0,0.0,
CGW1511,-1.0,0.0,0.0,0.0,1.0,16541.0,0.0,
BHB0717,-1.0,0.0,0.0,0.0,1.0,35301.0,0.0,
XKB1829,-1.0,0.0,0.0,0.0,1.0,19265.0,0.0,
CRM0963,-1.0,0.0,0.0,0.0,1.0,13945.0,0.0,
JIP1503,-1.0,0.0,0.0,0.0,1.0,31771.0,0.0,
ZAD1345,-1.0,0.0,0.0,0.0,1.0,27091.0,0.0,
ITM0068,-1.0,0.0,0.0,0.0,1.0,21442.0,0.0,
Jane-Buchanan,-1.0,0.0,0.0,0.0,1.0,40716.0,0.0,
SJG0228,-1.0,0.0,0.0,0.0,1.0,16962.0,0.0,
CRG0063,-1.0,0.0,0.0,0.0,1.0,1167296.0,1.0,
PCK0271,-1.0,0.0,0.0,0.0,1.0,53775.0,0.0,
Simone_Peters,-1.0,0.0,0.0,0.0,1.0,27679.0,0.0,
CWW1120,-1.0,0.0,0.0,0.0,1.0,29014.0,0.0,
Gillespie-Tate,-1.0,0.0,0.0,0.0,1.0,5207111.0,6.0,
MGC0646,-1.0,0.0,0.0,0.0,1.0,29649.0,0.0,
FMP0459,-1.0,0.0,0.0,0.0,1.0,1714276.0,1.0,
GMF0229,-1.0,0.0,0.0,0.0,1.0,44247.0,0.0,
KVC522,-1.0,0.0,0.0,0.0,1.0,38091.0,0.0,
Salinas-Garrett,-1.0,0.0,0.0,0.0,1.0,30024.0,0.0,
UAR0024,-1.0,0.0,0.0,0.0,1.0,20550.0,0.0,
YIN0342,-1.0,0.0,0.0,0.0,1.0,2639723.0,3.0,
ARD0790,-1.0,0.0,0.0,0.0,1.0,29661.0,0.0,
Hickman.Xenos,-1.0,0.0,0.0,0.0,1.0,28645.0,0.0,
DKS0563,-1.0,0.0,0.0,0.0,1.0,24491.0,0.0,
Dale-Gregory,-1.0,0.0,0.0,0.0,2.0,30911.5,0.0,
Kylan_Conner,-1.0,0.0,0.0,0.0,1.0,35274.0,0.0,
GXM1952,-1.0,0.0,0.0,0.0,1.0,30276.0,0.0,
JKB288,-1.0,0.0,0.0,0.0,1.0,35020.0,0.0,
GPS0321,-1.0,0.0,0.0,0.0,1.0,23925.0,0.0,
Selma_Calderon,-1.0,0.0,0.0,0.0,1.0,25782.0,0.0,
Priscilla-Larson,-1.0,0.0,0.0,0.0,1.0,24713.0,0.0,
WIR1720,-1.0,0.0,0.0,0.0,1.0,29567.0,0.0,
BAS1078,-1.0,0.0,0.0,0.0,1.0,13945.0,0.0,
ARP0574,-1.0,0.0,0.0,0.0,1.0,41350.0,0.0,
NHR0768,-1.0,0.0,0.0,0.0,1.0,8752254.0,9.0,
Cheryl.G.Sawyer,-1.0,0.0,0.0,0.0,1.0,30201.0,0.0,
VAC0731,-1.0,0.0,0.0,0.0,1.0,33437.0,0.0,
TFS1081,-1.0,0.0,0.0,0.0,1.0,46969.0,0.0,
MJR0711,-1.0,0.0,0.0,0.0,1.0,26567.0,0.0,
Priscilla_Buckner,-1.0,0.0,0.0,0.0,1.0,401052.0,1.0,
SEL1062,-1.0,0.0,0.0,0.0,1.0,25249.0,0.0,
ELC1173,-1.0,0.0,0.0,0.0,1.0,26107.0,0.0,
Moss-Keith,-1.0,0.0,0.0,0.0,1.0,19458.0,0.0,
NJK1732,-1.0,0.0,0.0,0.0,1.0,21909.0,0.0,
CCW5426,-1.0,0.0,0.0,0.0,1.0,20805.0,0.0,
BCL558,-1.0,0.0,0.0,0.0,1.0,23097.0,0.0,
Herrera-Arsenio,-1.0,0.0,0.0,0.0,1.0,29715.0,0.0,
NJP0665,-1.0,0.0,0.0,0.0,1.0,34116.0,0.0,
JDS0177,-1.0,0.0,0.0,0.0,1.0,18733.0,0.0,
QWP1513,-1.0,0.0,0.0,0.0,1.0,845577.0,1.0,
Zoe_Henry,-1.0,0.0,0.0,0.0,1.0,37586.0,0.0,
Christensen-Mohammad,-1.0,0.0,0.0,0.0,1.0,1135587.0,1.0,
CPL881,-1.0,0.0,0.0,0.0,1.0,29577.0,0.0,
KKP0064,-1.0,0.0,0.0,0.0,1.0,31968.0,0.0,
Orr_Arthur,-1.0,0.0,0.0,0.0,1.0,19440.0,0.0,
CAF0109,-1.0,0.0,0.0,0.0,1.0,7314088.0,7.0,
JCC0016,-1.0,0.0,0.0,0.0,1.0,19350.0,0.0,
NJB0011,-1.0,0.0,0.0,0.0,1.0,20599.0,0.0,
Illiana_Jones,-1.0,0.0,0.0,0.0,1.0,32781.0,0.0,
TDK0753,-1.0,0.0,0.0,0.0,1.0,4687827.0,5.0,
Barker-Tiger,-1.0,0.0,0.0,0.0,1.0,35200.0,0.0,
MKT1931,-1.0,0.0,0.0,0.0,1.0,18466.0,0.0,
PCB0567,-1.0,0.0,0.0,0.0,1.0,3685676.0,4.0,
GRB0748,-1.0,0.0,0.0,0.0,1.0,28199.0,0.0,
Robles_Marcia,-1.0,0.0,0.0,0.0,1.0,31964.0,0.0,
QCR0394,-1.0,0.0,0.0,0.0,1.0,38846.0,0.0,
FAM0211,-1.0,0.0,0.0,0.0,1.0,33212.0,0.0,
Murphy.D.Berry,-1.0,0.0,0.0,0.0,1.0,37347.0,0.0,
JLC1301,-1.0,0.0,0.0,0.0,1.0,27044.0,0.0,
MRH0407,-1.0,0.0,0.0,0.0,1.0,2612328.0,1.0,
Marcia_M_Lara,-1.0,0.0,0.0,0.0,2.0,24016.5,0.0,
Macaulay.R.Huffman,-1.0,0.0,0.0,0.0,1.0,921449.0,1.0,
EAH1973,-1.0,0.0,0.0,0.0,1.0,359958.0,1.0,
MNM86,-1.0,0.0,0.0,0.0,1.0,38027.0,0.0,
CSB0327,-1.0,0.0,0.0,0.0,1.0,25602.0,0.0,
GCW0456,-1.0,0.0,0.0,0.0,1.0,26984.0,0.0,
TIR0025,-1.0,0.0,0.0,0.0,1.0,27840.0,0.0,
BHG1947,-1.0,0.0,0.0,0.0,1.0,34328.0,0.0,
MCT0695,-1.0,0.0,0.0,0.0,2.0,32937.0,0.0,
HJS0909,-1.0,0.0,0.0,0.0,1.0,1027262.0,1.0,
Gay.I.Cash,-1.0,0.0,0.0,0.0,1.0,15084.0,0.0,
MWC0761,-1.0,0.0,0.0,0.0,1.0,32146.0,0.0,
WCN0261,-1.0,0.0,0.0,0.0,1.0,37527.0,0.0,
Pruitt-Nathaniel,-1.0,0.0,0.0,0.0,1.0,21543.0,0.0,
NCC0454,-1.0,0.0,0.0,0.0,1.0,44251.0,0.0,
LTH0528,-1.0,0.0,0.0,0.0,1.0,30466.0,0.0,
ROA457,-1.0,0.0,0.0,0.0,1.0,1916335.0,3.0,
AVH1217,-1.0,0.0,0.0,0.0,1.0,32649.0,0.0,
JJP0798,-1.0,0.0,0.0,0.0,1.0,30613.0,0.0,
JDW1019,-1.0,0.0,0.0,0.0,1.0,28952.0,0.0,
MML0631,-1.0,0.0,0.0,0.0,1.0,20010.0,0.0,
NHA0054,-1.0,0.0,0.0,0.0,1.0,31468.0,0.0,
Hancock-Aristotle,-1.0,0.0,0.0,0.0,1.0,32539.0,0.0,
WLP0123,-1.0,0.0,0.0,0.0,1.0,959606.0,1.0,
MAM0557,-1.0,0.0,0.0,0.0,1.0,211939.0,1.0,
DKG0637,-1.0,0.0,0.0,0.0,1.0,18258.0,0.0,
HMH3,-1.0,0.0,0.0,0.0,1.0,21868.0,0.0,
Garner-Brock,-1.0,0.0,0.0,0.0,1.0,55432.0,0.0,
OTE0760,-1.0,0.0,0.0,0.0,1.0,2095122.0,2.0,
Lana.J.Herman,-1.0,0.0,0.0,0.0,1.0,24895.0,0.0,
JAW1429,-1.0,0.0,0.0,0.0,1.0,52986.0,0.0,
RYG0413,-1.0,0.0,0.0,0.0,1.0,49643.0,0.0,
DCS0636,-1.0,0.0,0.0,0.0,1.0,32377.0,0.0,
OFA1415,-1.0,0.0,0.0,0.0,1.0,22022.0,0.0,
CBW1826,-1.0,0.0,0.0,0.0,1.0,42671.0,0.0,
