MGT0898,-0.205882352941,27.0,178909.851852,0.185185185185,41.0,69085.2439024,0.0487804878049,
AZW1420,0.4,28.0,30629.5,0.0,12.0,795912.333333,0.916666666667,
KAJ1413,0.513513513514,28.0,103784.607143,0.178571428571,9.0,922933.222222,0.777777777778,
CLC1425,0.315789473684,25.0,223275.96,0.2,13.0,776970.153846,1.0,
WCO0020,1.0,1.0,37708.0,0.0,0.0,0.0,0.0,
Perkins-Nathaniel,1.0,1.0,27851.0,0.0,0.0,0.0,0.0,
LLP1436,0.590909090909,35.0,28020.4571429,0.0,9.0,28585.8888889,0.0,
SJG8,0.333333333333,14.0,133453.857143,0.0714285714286,7.0,371646.0,0.571428571429,
MKW1422,0.354838709677,21.0,69525.952381,0.047619047619,10.0,29997.1,0.0,
BTV1433,0.173913043478,27.0,303069.185185,0.333333333333,19.0,354215.894737,0.421052631579,
ILM1595,-0.902813299233,19.0,230851.052632,0.368421052632,372.0,399918.602151,0.430107526882,
OFA1415,0.314285714286,23.0,30786.5652174,0.0,12.0,430738.083333,0.5,
GBV0440,1.0,1.0,39072.0,0.0,0.0,0.0,0.0,
MXM0184,-0.8359375,21.0,82588.2857143,0.0952380952381,235.0,143137.604255,0.123404255319,
Isaac_T_Vasquez,-0.673469387755,24.0,200073.875,0.208333333333,123.0,480734.658537,0.520325203252,
IAG1051,1.0,1.0,22691.0,0.0,0.0,0.0,0.0,
OHR0583,1.0,1.0,26071.0,0.0,0.0,0.0,0.0,
CAG1416,0.52,19.0,296303.105263,0.263157894737,6.0,803139.5,0.666666666667,
DAD1438,0.2,15.0,30415.8666667,0.0,10.0,460494.8,0.5,
KVP1424,0.219512195122,25.0,120291.76,0.08,16.0,115942.625,0.0625,
Davis_Dyer,0.666666666667,25.0,109879.32,0.12,5.0,590988.6,0.8,
Chastity_E_Sweet,0.318181818182,29.0,237950.034483,0.241379310345,15.0,162927.666667,0.2,
Shelly_L_Cox,0.333333333333,22.0,670619.818182,0.818181818182,11.0,254476.636364,0.181818181818,
Gilbert-Christopher,0.379310344828,20.0,876779.5,1.1,9.0,303291.111111,0.222222222222,
Alma_C_Emerson,0.655172413793,24.0,224803.541667,0.291666666667,5.0,595167.8,0.6,
MCS278,0.435897435897,28.0,66089.4642857,0.0714285714286,11.0,31970.0909091,0.0,
Dacey_Miles,0.173913043478,27.0,114027.407407,0.111111111111,19.0,689443.315789,0.631578947368,
Keefe.C.Hensley,0.611111111111,29.0,184592.517241,0.137931034483,7.0,827182.571429,0.714285714286,
CLD1435,0.142857142857,20.0,263495.25,0.25,15.0,31592.9333333,0.0,
ITV0200,-0.727810650888,23.0,263107.217391,0.260869565217,146.0,528003.767123,0.582191780822,
YEG1439,0.333333333333,28.0,97268.7142857,0.107142857143,14.0,27475.2142857,0.0,
BCL1423,0.4375,23.0,28019.5217391,0.0,9.0,28313.6666667,0.0,
Allegra.L.Mcclain,0.105263157895,21.0,109497.904762,0.047619047619,17.0,277313.294118,0.235294117647,
CES0201,-0.444444444444,15.0,71144.9333333,0.0666666666667,39.0,424155.435897,0.435897435897,
IRP9,0.538461538462,30.0,214165.566667,0.166666666667,9.0,339966.444444,0.333333333333,
Austin-Oren,0.6,16.0,168122.5,0.125,4.0,1482491.5,1.75,
GRR1,-0.848684210526,23.0,140245.956522,0.173913043478,281.0,333569.13879,0.348754448399,
AZW5155,0.586206896552,23.0,28663.7826087,0.0,6.0,31173.5,0.0,
SLC1419,0.578947368421,30.0,56563.4666667,0.0333333333333,8.0,841750.375,1.125,
IRP1440,0.444444444444,13.0,385841.0,0.538461538462,5.0,483696.2,0.6,
ZLM1418,0.111111111111,20.0,187019.15,0.25,16.0,154824.9375,0.1875,
ECD1434,0.444444444444,26.0,32098.8846154,0.0,10.0,30674.1,0.0,
ALM1768,-0.216216216216,29.0,205452.724138,0.241379310345,45.0,587284.888889,0.555555555556,
CIF1430,0.454545454545,16.0,139467.375,0.125,6.0,27759.0,0.0,
JEC1427,0.161290322581,18.0,72733.2222222,0.111111111111,13.0,81533.9230769,0.0769230769231,
GLC1878,0.333333333333,2.0,549596.5,1.0,1.0,20258.0,0.0,
DZM1550,-0.321428571429,19.0,374089.315789,0.315789473684,37.0,594835.783784,0.621621621622,
AAL1327,1.0,1.0,46251.0,0.0,0.0,0.0,0.0,
NAO1281,1.0,1.0,16997.0,0.0,0.0,0.0,0.0,
Wiley-Micah,1.0,1.0,31745.0,0.0,0.0,0.0,0.0,
ACE1431,0.179487179487,23.0,62629.0434783,0.0434782608696,16.0,477352.4375,0.6875,
MDK1412,0.111111111111,20.0,46206.5,0.1,16.0,28138.5625,0.0,
JSA0468,1.0,4.0,30845.75,0.0,0.0,0.0,0.0,
PTM1432,-0.411764705882,5.0,37785.4,0.0,12.0,338230.25,0.416666666667,
SJG1417,0.3125,21.0,252820.047619,0.238095238095,11.0,502941.0,0.454545454545,
SCC1470,1.0,1.0,39439.0,0.0,0.0,0.0,0.0,
Cochran_Colleen,0.529411764706,26.0,149602.307692,0.0769230769231,8.0,1051096.625,0.625,
Zorita_Mullins,0.5,21.0,59484.1428571,0.0952380952381,7.0,489322.714286,0.428571428571,
KCH1437,0.76,22.0,32619.2727273,0.0,3.0,755535.666667,1.0,
Kinney-Moses,0.357142857143,19.0,87057.1578947,0.105263157895,9.0,115531.666667,0.111111111111,
Vasquez-Brian,0.647058823529,28.0,138802.75,0.142857142857,6.0,72559.6666667,0.166666666667,
Whitfield-Jin,0.172413793103,17.0,185885.470588,0.176470588235,12.0,491482.5,0.666666666667,
Kirby.V.Pena,0.75,28.0,100514.071429,0.0357142857143,4.0,756503.0,0.5,
Moana.G.Talley,-0.0909090909091,15.0,41366.2,0.0666666666667,18.0,144840.333333,0.222222222222,
Lillith-Prince,0.391304347826,16.0,81961.375,0.0625,7.0,25516.7142857,0.0,
Daniel-Claire,0.52380952381,16.0,145181.9375,0.125,5.0,22808.8,0.0,
Phyllis_Meadows,0.842105263158,35.0,301988.371429,0.257142857143,3.0,1025610.33333,0.666666666667,
Jennifer_B_Christian,1.0,1.0,45211.0,0.0,0.0,0.0,0.0,
Maisie_Wilder,0.485714285714,26.0,214539.653846,0.269230769231,9.0,122779.111111,0.222222222222,
YEG8459,0.428571428571,25.0,134827.4,0.08,10.0,27080.8,0.0,
CGW291,1.0,1.0,52130.0,0.0,0.0,0.0,0.0,
Shafira.Z.Noble,0.52380952381,16.0,202579.0625,0.125,5.0,725109.6,1.2,
RSM3,0.357142857143,19.0,133470.736842,0.105263157895,9.0,154666.111111,0.111111111111,
SZN1421,0.529411764706,26.0,166879.230769,0.153846153846,8.0,755962.625,0.875,
ILM1441,-0.932059447983,16.0,445568.1875,0.4375,455.0,313118.316484,0.353846153846,
RSM1426,0.151515151515,19.0,300145.526316,0.263157894737,14.0,136097.357143,0.214285714286,
BRM0126,-0.111111111111,4.0,38343.75,0.0,5.0,34112.6,0.0,
Johns_Kenneth,0.703703703704,23.0,383601.217391,0.347826086957,4.0,1219359.75,1.0,
ACM1770,1.0,1.0,30045.0,0.0,0.0,0.0,0.0,
MCS1414,0.117647058824,19.0,622705.684211,0.789473684211,15.0,32330.5333333,0.0,
Logan-Louis,1.0,1.0,23259.0,0.0,0.0,0.0,0.0,
Leandra_U_Lawrence,1.0,1.0,26836.0,0.0,0.0,0.0,0.0,
GRR1428,-0.876010781671,23.0,28694.0,0.0,348.0,488755.12069,0.531609195402,
Dillon-Eaton,0.161290322581,18.0,60717.8333333,0.0555555555556,13.0,276008.461538,0.384615384615,
Hope_Bonner,1.0,1.0,42198.0,0.0,0.0,0.0,0.0,
YSH1997,1.0,3.0,28901.3333333,0.0,0.0,0.0,0.0,
NNB2,1.0,1.0,49609.0,0.0,0.0,0.0,0.0,
HSV7,1.0,1.0,480221.0,1.0,0.0,0.0,0.0,
Britanni_R_Martin,0.769230769231,23.0,28244.2173913,0.0,3.0,26283.3333333,0.0,
KCF0767,0.0,1.0,15196.0,0.0,1.0,15193.0,0.0,
PXS1,1.0,1.0,27971.0,0.0,0.0,0.0,0.0,
Parsons-Wayne,0.0,1.0,19760.0,0.0,1.0,1496310.0,2.0,
HDM12,1.0,3.0,29209.6666667,0.0,0.0,0.0,0.0,
WEC151,1.0,2.0,18435.5,0.0,0.0,0.0,0.0,
Jada-Vazquez,1.0,1.0,21757.0,0.0,0.0,0.0,0.0,
TLS0643,1.0,1.0,17288.0,0.0,0.0,0.0,0.0,
Rosario-Cade,1.0,1.0,32277.0,0.0,0.0,0.0,0.0,
QSG1150,1.0,1.0,76889.0,0.0,0.0,0.0,0.0,
AGW1389,0.0,1.0,20645.0,0.0,1.0,2853407.0,2.0,
LJP1584,1.0,1.0,14972.0,0.0,0.0,0.0,0.0,
BDM0442,1.0,1.0,22351.0,0.0,0.0,0.0,0.0,
Curtis-Gregory,1.0,3.0,41468.6666667,0.0,0.0,0.0,0.0,
BKF0632,1.0,1.0,20236.0,0.0,0.0,0.0,0.0,
BCL84,0.52380952381,16.0,267686.8125,0.25,5.0,30143.6,0.0,
Miranda_Oneill,1.0,1.0,2473090.0,2.0,0.0,0.0,0.0,
Harding.A.Lester,1.0,1.0,22457.0,0.0,0.0,0.0,0.0,
Quinn_D_Bradshaw,1.0,1.0,28026.0,0.0,0.0,0.0,0.0,
JEC23,0.357142857143,19.0,145840.368421,0.157894736842,9.0,35361.5555556,0.0,
Henry-Sharp,1.0,1.0,31406.0,0.0,0.0,0.0,0.0,
Puckett_Ina,1.0,1.0,36361.0,0.0,0.0,0.0,0.0,
BCC1597,1.0,1.0,51875.0,0.0,0.0,0.0,0.0,
JAW1429,0.027027027027,19.0,29273.7368421,0.0,18.0,544604.055556,0.555555555556,
MKC0869,1.0,1.0,452343.0,1.0,0.0,0.0,0.0,
KLM1508,1.0,1.0,37396.0,0.0,0.0,0.0,0.0,
JGB1393,1.0,1.0,29808.0,0.0,0.0,0.0,0.0,
Yolanda_Hurley,1.0,3.0,1129838.0,1.0,0.0,0.0,0.0,
KVV0871,1.0,1.0,21030.0,0.0,0.0,0.0,0.0,
Cannon-Edward,1.0,1.0,23801.0,0.0,0.0,0.0,0.0,
HRE2,1.0,1.0,20049.0,0.0,0.0,0.0,0.0,
LTH0528,1.0,1.0,108657.0,1.0,0.0,0.0,0.0,
Frye-Colette,0.636363636364,18.0,86518.7222222,0.0555555555556,4.0,115630.0,0.25,
Serena.A.Matthews,1.0,1.0,25618.0,0.0,0.0,0.0,0.0,
Liberty_Buchanan,1.0,1.0,1106175.0,1.0,0.0,0.0,0.0,
Xaviera_Sargent,1.0,1.0,21823.0,0.0,0.0,0.0,0.0,
Jessica_Z_Wolfe,1.0,1.0,47696.0,0.0,0.0,0.0,0.0,
Madeline_Donaldson,1.0,1.0,34394.0,0.0,0.0,0.0,0.0,
Amethyst_C_Witt,1.0,1.0,563028.0,1.0,0.0,0.0,0.0,
Ursula_O_Riddle,1.0,1.0,31909.0,0.0,0.0,0.0,0.0,
QSM1042,1.0,1.0,51670.0,0.0,0.0,0.0,0.0,
TMW1907,1.0,1.0,1065897.0,1.0,0.0,0.0,0.0,
HKW1995,1.0,1.0,40099.0,0.0,0.0,0.0,0.0,
MacKensie_A_Cherry,1.0,1.0,20473.0,0.0,0.0,0.0,0.0,
Minerva.X.Miranda,-0.771739130435,21.0,29521.4285714,0.0,163.0,186616.582822,0.21472392638,
Hyatt-Johnston,1.0,1.0,35813.0,0.0,0.0,0.0,0.0,
Everett-Zeus,1.0,1.0,148498.0,1.0,0.0,0.0,0.0,
MDN9,1.0,1.0,4359382.0,4.0,0.0,0.0,0.0,
Beverly_Farley,1.0,1.0,8177022.0,8.0,0.0,0.0,0.0,
Harding-Yardley,1.0,1.0,15328.0,0.0,0.0,0.0,0.0,
RDM0489,1.0,1.0,18555.0,0.0,0.0,0.0,0.0,
NLC1113,1.0,1.0,24055.0,0.0,0.0,0.0,0.0,
AHN0998,1.0,1.0,29684.0,0.0,0.0,0.0,0.0,
Murphy.D.Berry,1.0,1.0,30391.0,0.0,0.0,0.0,0.0,
Robin.X.Hartman,1.0,1.0,34152.0,0.0,0.0,0.0,0.0,
Sade_Q_Glass,1.0,1.0,27076.0,0.0,0.0,0.0,0.0,
VCM0992,1.0,1.0,146562.0,1.0,0.0,0.0,0.0,
Jeanette.A.Russo,1.0,1.0,34913.0,0.0,0.0,0.0,0.0,
PDH4,1.0,1.0,35716.0,0.0,0.0,0.0,0.0,
Macy_O_Valdez,1.0,1.0,19177.0,0.0,0.0,0.0,0.0,
Cole.H.Whitaker,1.0,1.0,24581.0,0.0,0.0,0.0,0.0,
Britanni.R.Martin,1.0,22.0,84898.4090909,0.0454545454545,0.0,0.0,0.0,
Rodgers-Berk,1.0,1.0,35498.0,0.0,0.0,0.0,0.0,
DTB0722,1.0,1.0,21346.0,0.0,0.0,0.0,0.0,
NZH1839,1.0,1.0,20767.0,0.0,0.0,0.0,0.0,
JNB0673,1.0,1.0,4243539.0,3.0,0.0,0.0,0.0,
JXN0581,1.0,1.0,26642.0,0.0,0.0,0.0,0.0,
AJS1408,0.0,1.0,16254.0,0.0,1.0,42662.0,0.0,
VPA0974,1.0,1.0,30304.0,0.0,0.0,0.0,0.0,
Roary_A_Harmon,1.0,1.0,31440.0,0.0,0.0,0.0,0.0,
Carly_B_Witt,1.0,1.0,40726.0,0.0,0.0,0.0,0.0,
Iliana_Kelly,1.0,1.0,665262.0,1.0,0.0,0.0,0.0,
Zoe-Raymond,1.0,1.0,39703.0,0.0,0.0,0.0,0.0,
Navarro_Zachery,1.0,1.0,30476.0,0.0,0.0,0.0,0.0,
Deirdre_J_Bean,1.0,1.0,24170.0,0.0,0.0,0.0,0.0,
EZB0925,1.0,1.0,34495.0,0.0,0.0,0.0,0.0,
GMF0229,1.0,1.0,60930.0,0.0,0.0,0.0,0.0,
OTE239,1.0,1.0,22407.0,0.0,0.0,0.0,0.0,
Jemima_Campos,1.0,1.0,46100.0,0.0,0.0,0.0,0.0,
Kylan_Conner,1.0,1.0,17673.0,0.0,0.0,0.0,0.0,
Logan.S.Barrera,1.0,1.0,18327.0,0.0,0.0,0.0,0.0,
Blair_Elvis,1.0,1.0,29724.0,0.0,0.0,0.0,0.0,
SIS0042,1.0,1.0,25787.0,0.0,0.0,0.0,0.0,
Kim_Allen,1.0,1.0,694044.0,1.0,0.0,0.0,0.0,
Patience-Yates,1.0,1.0,28752.0,0.0,0.0,0.0,0.0,
SAH0833,1.0,1.0,23341.0,0.0,0.0,0.0,0.0,
CTP0071,1.0,1.0,27571.0,0.0,0.0,0.0,0.0,
CKM958,1.0,1.0,16120.0,0.0,0.0,0.0,0.0,
XKB1829,1.0,1.0,42016.0,0.0,0.0,0.0,0.0,
Garrison-Baxter,1.0,1.0,26633.0,0.0,0.0,0.0,0.0,
RWJ491,1.0,1.0,24223.0,0.0,0.0,0.0,0.0,
JLC1301,1.0,1.0,31199.0,0.0,0.0,0.0,0.0,
HHD1606,1.0,1.0,17808.0,0.0,0.0,0.0,0.0,
GKG316,1.0,1.0,35532.0,0.0,0.0,0.0,0.0,
UKG31,1.0,1.0,33283.0,0.0,0.0,0.0,0.0,
Chanda_Harris,1.0,1.0,27440.0,0.0,0.0,0.0,0.0,
Nash_Albert,1.0,1.0,17217.0,0.0,0.0,0.0,0.0,
Frye_Colette,1.0,8.0,265792.0,0.25,0.0,0.0,0.0,
MBG1455,1.0,1.0,49991.0,0.0,0.0,0.0,0.0,
ECT1326,1.0,1.0,32740.0,0.0,0.0,0.0,0.0,
Dotson_Leo,1.0,2.0,35091.0,0.0,0.0,0.0,0.0,
Clayton_Anthony,1.0,1.0,21212.0,0.0,0.0,0.0,0.0,
HJL1631,1.0,1.0,21965.0,0.0,0.0,0.0,0.0,
JIL1675,1.0,1.0,25135.0,0.0,0.0,0.0,0.0,
XAO1684,1.0,1.0,1089537.0,2.0,0.0,0.0,0.0,
Ruth_Mercer,1.0,1.0,37802.0,0.0,0.0,0.0,0.0,
EAC6,1.0,1.0,46967.0,0.0,0.0,0.0,0.0,
Caldwell-Michael,1.0,1.0,37457.0,0.0,0.0,0.0,0.0,
Mia_A_Macdonald,1.0,1.0,26223.0,0.0,0.0,0.0,0.0,
CRM1974,1.0,1.0,284690.0,1.0,0.0,0.0,0.0,
Erasmus_Goff,1.0,1.0,44734.0,0.0,0.0,0.0,0.0,
Greer_Mary,1.0,1.0,25751.0,0.0,0.0,0.0,0.0,
Belle_Frost,1.0,1.0,20330.0,0.0,0.0,0.0,0.0,
JDR2775,1.0,1.0,31670.0,0.0,0.0,0.0,0.0,
BJG0492,1.0,1.0,30234.0,0.0,0.0,0.0,0.0,
Althea_S_Hobbs,1.0,1.0,40170.0,0.0,0.0,0.0,0.0,
Le_Daniel,1.0,1.0,24454.0,0.0,0.0,0.0,0.0,
OAP0978,1.0,1.0,22968.0,0.0,0.0,0.0,0.0,
LIL1199,1.0,1.0,41224.0,0.0,0.0,0.0,0.0,
