MGT0898,-0.205882352941,27.0,178909.851852,0.185185185185,41.0,69085.2439024,0.0487804878049,
Belle-Cole,1.0,1.0,23268.0,0.0,0.0,0.0,0.0,
BHG1947,-0.333333333333,1.0,34061.0,0.0,2.0,28887.5,0.0,
ACD1174,1.0,1.0,31353.0,0.0,0.0,0.0,0.0,
QZH0367,1.0,1.0,33296.0,0.0,0.0,0.0,0.0,
Carroll-Mohammad,1.0,1.0,39954.0,0.0,0.0,0.0,0.0,
YJB0829,1.0,1.0,23554.0,0.0,0.0,0.0,0.0,
LSM14,1.0,1.0,18747.0,0.0,0.0,0.0,0.0,
Quinn.I.Crosby,1.0,1.0,25007.0,0.0,0.0,0.0,0.0,
YWF1562,0.0,1.0,23447.0,0.0,1.0,15424.0,0.0,
IIM0781,1.0,1.0,3767425.0,3.0,0.0,0.0,0.0,
Sharon_L_Slater,1.0,1.0,18403.0,0.0,0.0,0.0,0.0,
Hickman.Xenos,1.0,1.0,34964.0,0.0,0.0,0.0,0.0,
UMB0108,1.0,1.0,1898037.0,1.0,0.0,0.0,0.0,
HBD0788,1.0,1.0,17284.0,0.0,0.0,0.0,0.0,
Ursa_S_Wood,1.0,1.0,38020.0,0.0,0.0,0.0,0.0,
EJW1544,1.0,1.0,20443.0,0.0,0.0,0.0,0.0,
MAB1340,1.0,1.0,1574316.0,2.0,0.0,0.0,0.0,
Mason.D.Rhodes,1.0,1.0,16514.0,0.0,0.0,0.0,0.0,
OAJ3926,1.0,1.0,17085.0,0.0,0.0,0.0,0.0,
ROA457,1.0,1.0,32664.0,0.0,0.0,0.0,0.0,
ONG1642,1.0,1.0,26223.0,0.0,0.0,0.0,0.0,
MCW1367,1.0,1.0,440841.0,1.0,0.0,0.0,0.0,
Reynolds-Ian,1.0,1.0,27915.0,0.0,0.0,0.0,0.0,
HAD0702,1.0,1.0,16018.0,0.0,0.0,0.0,0.0,
GJC0870,1.0,1.0,44309.0,0.0,0.0,0.0,0.0,
Sawyer-Marcia,1.0,1.0,18076.0,0.0,0.0,0.0,0.0,
ERV1880,0.0,1.0,26866.0,0.0,1.0,29269.0,0.0,
GSB56,1.0,1.0,31110.0,0.0,0.0,0.0,0.0,
Guerrero_Hakeem,0.0,1.0,30991.0,0.0,1.0,3657244.0,3.0,
HJB1444,1.0,1.0,26935.0,0.0,0.0,0.0,0.0,
Pennington-Sandra,1.0,1.0,30732.0,0.0,0.0,0.0,0.0,
VUW0873,1.0,1.0,38157.0,0.0,0.0,0.0,0.0,
MLC1,1.0,1.0,36087.0,0.0,0.0,0.0,0.0,
KSC1255,1.0,1.0,14217.0,0.0,0.0,0.0,0.0,
NJP4676,1.0,1.0,13858.0,0.0,0.0,0.0,0.0,
PAG481,1.0,1.0,28851.0,0.0,0.0,0.0,0.0,
Burton.Lewis,1.0,1.0,1207407.0,2.0,0.0,0.0,0.0,
Eaton-Addison,1.0,1.0,25885.0,0.0,0.0,0.0,0.0,
LJM0215,1.0,1.0,34595.0,0.0,0.0,0.0,0.0,
George.E.Knox,1.0,1.0,28163.0,0.0,0.0,0.0,0.0,
Frances_Hopkins,1.0,1.0,30108.0,0.0,0.0,0.0,0.0,
GXM19,1.0,1.0,23569.0,0.0,0.0,0.0,0.0,
SKV96,1.0,1.0,29228.0,0.0,0.0,0.0,0.0,
Goodman-Peter,1.0,1.0,18740.0,0.0,0.0,0.0,0.0,
NIM1282,1.0,1.0,864729.0,1.0,0.0,0.0,0.0,
YLH0423,1.0,1.0,39617.0,0.0,0.0,0.0,0.0,
RNC1295,1.0,1.0,41594.0,0.0,0.0,0.0,0.0,
KAH1868,1.0,1.0,18690.0,0.0,0.0,0.0,0.0,
CBC1607,1.0,1.0,43006.0,0.0,0.0,0.0,0.0,
AKS0586,1.0,1.0,32554.0,0.0,0.0,0.0,0.0,
FEV1955,1.0,1.0,42814.0,0.0,0.0,0.0,0.0,
DNT1801,1.0,1.0,2143307.0,4.0,0.0,0.0,0.0,
Camacho_Gwendolyn,1.0,1.0,21976.0,0.0,0.0,0.0,0.0,
Desirae_Mclaughlin,1.0,1.0,37182.0,0.0,0.0,0.0,0.0,
XFK0050,1.0,1.0,40691.0,0.0,0.0,0.0,0.0,
Gay_A_Dean,1.0,1.0,39618.0,0.0,0.0,0.0,0.0,
Regina_Boyer,1.0,1.0,24038.0,0.0,0.0,0.0,0.0,
DML0822,1.0,1.0,28159.0,0.0,0.0,0.0,0.0,
BJH9,1.0,1.0,15910.0,0.0,0.0,0.0,0.0,
UCC0395,1.0,1.0,24113.0,0.0,0.0,0.0,0.0,
DBS0048,1.0,1.0,41982.0,0.0,0.0,0.0,0.0,
KEG1006,1.0,1.0,38921.0,0.0,0.0,0.0,0.0,
NJP0665,1.0,1.0,26976.0,0.0,0.0,0.0,0.0,
Rudyard_T_Hess,1.0,1.0,25065.0,0.0,0.0,0.0,0.0,
Stephanie.I.Vaughn,1.0,1.0,46378.0,0.0,0.0,0.0,0.0,
DLH0679,1.0,1.0,30745.0,0.0,0.0,0.0,0.0,
Avye_Wells,1.0,1.0,40617.0,0.0,0.0,0.0,0.0,
WOG4723,1.0,1.0,7461876.0,5.0,0.0,0.0,0.0,
Franklin-Benjamin,1.0,1.0,36472.0,0.0,0.0,0.0,0.0,
JMM77,1.0,1.0,27547.0,0.0,0.0,0.0,0.0,
AJB1763,1.0,1.0,16841.0,0.0,0.0,0.0,0.0,
Camden-Powell,1.0,1.0,11787.0,0.0,0.0,0.0,0.0,
ADH0153,1.0,1.0,26750.0,0.0,0.0,0.0,0.0,
OWC7622,-1.0,0.0,0.0,0.0,1.0,34480.0,0.0,
JPK0945,-1.0,0.0,0.0,0.0,1.0,1595269.0,2.0,
Aladdin-Huffman,-1.0,0.0,0.0,0.0,1.0,15337.0,0.0,
GIC1151,-1.0,0.0,0.0,0.0,1.0,29275.0,0.0,
AHD0590,-1.0,0.0,0.0,0.0,1.0,29013.0,0.0,
RBA1723,-1.0,0.0,0.0,0.0,1.0,15734.0,0.0,
DEB0727,-1.0,0.0,0.0,0.0,1.0,33194.0,0.0,
Morrison-Joelle,-1.0,0.0,0.0,0.0,1.0,17057.0,0.0,
Indigo_Christensen,-1.0,0.0,0.0,0.0,1.0,19710.0,0.0,
Justine.R.Skinner,-1.0,0.0,0.0,0.0,1.0,38349.0,0.0,
OFS0030,-1.0,0.0,0.0,0.0,1.0,39861.0,0.0,
MOB1071,-1.0,0.0,0.0,0.0,1.0,45452.0,0.0,
MSK0117,-1.0,0.0,0.0,0.0,2.0,37061.0,0.0,
JJF1167,-1.0,0.0,0.0,0.0,1.0,1388552.0,2.0,
WAF1652,-1.0,0.0,0.0,0.0,1.0,29585.0,0.0,
REL1335,-1.0,0.0,0.0,0.0,1.0,31275.0,0.0,
Rios-Isaiah,-1.0,0.0,0.0,0.0,1.0,1666815.0,1.0,
SJG0228,-1.0,0.0,0.0,0.0,1.0,26954.0,0.0,
GJM1409,-1.0,0.0,0.0,0.0,1.0,3102648.0,2.0,
Oliver-Declan,-1.0,0.0,0.0,0.0,1.0,12655.0,0.0,
MCB0227,-1.0,0.0,0.0,0.0,1.0,38677.0,0.0,
Brielle_Espinoza,-1.0,0.0,0.0,0.0,1.0,41676.0,0.0,
TAH71,-1.0,0.0,0.0,0.0,1.0,14327.0,0.0,
Rebekah_Santos,-1.0,0.0,0.0,0.0,1.0,843226.0,1.0,
ROB0477,-1.0,0.0,0.0,0.0,1.0,2719114.0,2.0,
Willa_Bullock,-1.0,0.0,0.0,0.0,1.0,1024651.0,2.0,
HJM0688,-1.0,0.0,0.0,0.0,1.0,37389.0,0.0,
JPB0450,-1.0,0.0,0.0,0.0,1.0,39879.0,0.0,
NHA0054,-1.0,0.0,0.0,0.0,1.0,2614915.0,2.0,
GIA1171,-1.0,0.0,0.0,0.0,1.0,21071.0,0.0,
WOS1834,-1.0,0.0,0.0,0.0,1.0,23971.0,0.0,
NGB1625,-1.0,0.0,0.0,0.0,1.0,70034.0,0.0,
HRR1154,-1.0,0.0,0.0,0.0,1.0,35039.0,0.0,
JBB1333,-1.0,0.0,0.0,0.0,1.0,16401.0,0.0,
KEW0198,-1.0,0.0,0.0,0.0,1.0,27603.0,0.0,
Deborah_M_Daniels,-1.0,0.0,0.0,0.0,1.0,15764.0,0.0,
Rashad.A.Bowman,-1.0,0.0,0.0,0.0,1.0,43233.0,0.0,
TJB1012,-1.0,0.0,0.0,0.0,1.0,26702.0,0.0,
Fox.Paki,-1.0,0.0,0.0,0.0,1.0,1958399.0,2.0,
BCA1517,-1.0,0.0,0.0,0.0,1.0,26960.0,0.0,
Adam.C.Haney,-1.0,0.0,0.0,0.0,1.0,20883.0,0.0,
SVF1858,-1.0,0.0,0.0,0.0,1.0,24252.0,0.0,
Jeanette_Bush,-1.0,0.0,0.0,0.0,1.0,31856.0,0.0,
CBN45,-1.0,0.0,0.0,0.0,1.0,36281.0,0.0,
DCA0857,-1.0,0.0,0.0,0.0,1.0,28670.0,0.0,
Gardner-Ashton,-1.0,0.0,0.0,0.0,1.0,24638.0,0.0,
Blythe_D_Pugh,-1.0,0.0,0.0,0.0,1.0,1327313.0,2.0,
IDC1744,-1.0,0.0,0.0,0.0,1.0,17304.0,0.0,
Gillespie-Tate,-1.0,0.0,0.0,0.0,1.0,6196529.0,8.0,
RMV1820,-1.0,0.0,0.0,0.0,2.0,27225.0,0.0,
SDR0388,-1.0,0.0,0.0,0.0,2.0,27193.0,0.0,
PTD0273,-1.0,0.0,0.0,0.0,1.0,18294.0,0.0,
CDG0551,-1.0,0.0,0.0,0.0,1.0,31801.0,0.0,
JDJ727,-1.0,0.0,0.0,0.0,1.0,45078.0,0.0,
Anjolie_Houston,-1.0,0.0,0.0,0.0,1.0,35447.0,0.0,
AAC0904,-1.0,0.0,0.0,0.0,1.0,1903001.0,2.0,
MLM1614,-1.0,0.0,0.0,0.0,1.0,38329.0,0.0,
RXH1139,-1.0,0.0,0.0,0.0,1.0,1017808.0,1.0,
JBR1940,-1.0,0.0,0.0,0.0,1.0,20303.0,0.0,
Jordan.D.Rowland,-1.0,0.0,0.0,0.0,1.0,24814.0,0.0,
NTG1667,-1.0,0.0,0.0,0.0,1.0,24651.0,0.0,
EDC0697,-1.0,0.0,0.0,0.0,1.0,21665.0,0.0,
Yolanda_I_Newton,-1.0,0.0,0.0,0.0,1.0,33639.0,0.0,
NRH1383,-1.0,0.0,0.0,0.0,1.0,39844.0,0.0,
MLW1038,-1.0,0.0,0.0,0.0,1.0,28788.0,0.0,
Whitney_M_Santos,-1.0,0.0,0.0,0.0,1.0,27260.0,0.0,
Kai_A_Gibson,-1.0,0.0,0.0,0.0,1.0,3052428.0,3.0,
CWW4,-1.0,0.0,0.0,0.0,1.0,3951133.0,2.0,
MNM1948,-1.0,0.0,0.0,0.0,1.0,29871.0,0.0,
AAW0914,-1.0,0.0,0.0,0.0,1.0,40453.0,0.0,
COB0021,-1.0,0.0,0.0,0.0,1.0,977252.0,1.0,
DMD1197,-1.0,0.0,0.0,0.0,1.0,3232589.0,2.0,
CAV0656,-1.0,0.0,0.0,0.0,1.0,31101.0,0.0,
FGA0659,-1.0,0.0,0.0,0.0,1.0,29970.0,0.0,
Eleanor_Bonner,-1.0,0.0,0.0,0.0,2.0,25540.5,0.0,
Davis-Chaim,-1.0,0.0,0.0,0.0,1.0,29494.0,0.0,
NJS1194,-1.0,0.0,0.0,0.0,1.0,33409.0,0.0,
MFM1400,-1.0,0.0,0.0,0.0,1.0,19237.0,0.0,
ERB0104,-1.0,0.0,0.0,0.0,1.0,2435703.0,2.0,
RGA2,-1.0,0.0,0.0,0.0,1.0,36930.0,0.0,
XNC93,-1.0,0.0,0.0,0.0,1.0,26322.0,0.0,
RSS1825,-1.0,0.0,0.0,0.0,1.0,22838.0,0.0,
SKF0786,-1.0,0.0,0.0,0.0,1.0,22218.0,0.0,
HTH1001,-1.0,0.0,0.0,0.0,1.0,14181.0,0.0,
Susan-Zimmerman,-1.0,0.0,0.0,0.0,2.0,2042264.0,1.5,
RBD1304,-1.0,0.0,0.0,0.0,1.0,1530357.0,1.0,
WDS1286,-1.0,0.0,0.0,0.0,1.0,528000.0,2.0,
Dennis_Lesley,-1.0,0.0,0.0,0.0,1.0,36993.0,0.0,
BPK1731,-1.0,0.0,0.0,0.0,1.0,37523.0,0.0,
Robinson-Hu,-1.0,0.0,0.0,0.0,1.0,35242.0,0.0,
Guinevere_Chang,-1.0,0.0,0.0,0.0,1.0,17580.0,0.0,
Herrod_Benton,-1.0,0.0,0.0,0.0,1.0,38097.0,0.0,
JJL1722,-1.0,0.0,0.0,0.0,1.0,641129.0,1.0,
JJP0798,-1.0,0.0,0.0,0.0,1.0,1514396.0,1.0,
JDR0927,-1.0,0.0,0.0,0.0,1.0,26890.0,0.0,
IVS1411,-1.0,0.0,0.0,0.0,1.0,1839245.0,1.0,
Foster-Mark,-1.0,0.0,0.0,0.0,1.0,26704.0,0.0,
AHN0681,-1.0,0.0,0.0,0.0,1.0,20865.0,0.0,
AEM0113,-1.0,0.0,0.0,0.0,1.0,22567.0,0.0,
IYH1611,-1.0,0.0,0.0,0.0,1.0,24248.0,0.0,
DPL1307,-1.0,0.0,0.0,0.0,1.0,40720.0,0.0,
Mills-Guy,-1.0,0.0,0.0,0.0,1.0,25675.0,0.0,
Cameron-Blaine,-1.0,0.0,0.0,0.0,1.0,25078.0,0.0,
BWJ1539,-1.0,0.0,0.0,0.0,1.0,33470.0,0.0,
KNM0100,-1.0,0.0,0.0,0.0,1.0,21576.0,0.0,
HBP1076,-1.0,0.0,0.0,0.0,1.0,22595.0,0.0,
RWR0991,-1.0,0.0,0.0,0.0,1.0,31093.0,0.0,
KBP0124,-1.0,0.0,0.0,0.0,1.0,2622197.0,4.0,
ITM0068,-1.0,0.0,0.0,0.0,1.0,24038.0,0.0,
IKW0678,-1.0,0.0,0.0,0.0,1.0,3515667.0,2.0,
CDD1124,-1.0,0.0,0.0,0.0,1.0,22013.0,0.0,
Meghan_Colon,-1.0,0.0,0.0,0.0,1.0,14622.0,0.0,
Selma.T.Warner,-1.0,0.0,0.0,0.0,1.0,21995.0,0.0,
PRG0336,-1.0,0.0,0.0,0.0,1.0,35651.0,0.0,
DZO7,-1.0,0.0,0.0,0.0,1.0,22212.0,0.0,
AJD1612,-1.0,0.0,0.0,0.0,1.0,29768.0,0.0,
ONB1833,-1.0,0.0,0.0,0.0,1.0,17359.0,0.0,
OTE0760,-1.0,0.0,0.0,0.0,1.0,1885094.0,1.0,
CRR1966,-1.0,0.0,0.0,0.0,1.0,29173.0,0.0,
Micah-King,-1.0,0.0,0.0,0.0,1.0,34651.0,0.0,
MZO1066,-1.0,0.0,0.0,0.0,2.0,34636.0,0.0,
QRF0039,-1.0,0.0,0.0,0.0,1.0,32736.0,0.0,
DZO0285,-1.0,0.0,0.0,0.0,2.0,34028.0,0.0,
Diaz-Chancellor,-1.0,0.0,0.0,0.0,1.0,1932166.0,2.0,
Harvey-Abdul,-1.0,0.0,0.0,0.0,1.0,1822011.0,1.0,
MRH0407,-1.0,0.0,0.0,0.0,1.0,31827.0,0.0,
SAW1961,-1.0,0.0,0.0,0.0,1.0,68533.0,0.0,
Shaine.O.Pearson,-1.0,0.0,0.0,0.0,1.0,35867.0,0.0,
ILR1613,-1.0,0.0,0.0,0.0,1.0,1514993.0,1.0,
Judith_C_Keller,-1.0,0.0,0.0,0.0,1.0,26082.0,0.0,
HPC55,-1.0,0.0,0.0,0.0,1.0,1278541.0,1.0,
CMD0127,-1.0,0.0,0.0,0.0,1.0,32529.0,0.0,
THB1069,-1.0,0.0,0.0,0.0,1.0,2726068.0,3.0,
Leonard-Harper,-1.0,0.0,0.0,0.0,2.0,29758.5,0.0,
BTG1551,-1.0,0.0,0.0,0.0,1.0,20466.0,0.0,
Hannah_A_Ellison,-1.0,0.0,0.0,0.0,1.0,21932.0,0.0,
Shelton-Finn,-1.0,0.0,0.0,0.0,1.0,24333.0,0.0,
Stephanie.B.Logan,-1.0,0.0,0.0,0.0,1.0,586229.0,2.0,
Nash.B.Little,-1.0,0.0,0.0,0.0,1.0,64001.0,0.0,
CAF15,-1.0,0.0,0.0,0.0,1.0,725173.0,1.0,
Maia.A.Becker,-1.0,0.0,0.0,0.0,1.0,27682.0,0.0,
Rhonda.J.Welch,-1.0,0.0,0.0,0.0,1.0,18851.0,0.0,
SBL1161,-1.0,0.0,0.0,0.0,1.0,33004.0,0.0,
JOM1740,-1.0,0.0,0.0,0.0,1.0,42251.0,0.0,
BMR0343,-1.0,0.0,0.0,0.0,1.0,32991.0,0.0,
Illiana_Jones,-1.0,0.0,0.0,0.0,1.0,1888841.0,2.0,
YIN0342,-1.0,0.0,0.0,0.0,1.0,21544.0,0.0,
Adele_Conner,-1.0,0.0,0.0,0.0,1.0,30128.0,0.0,
FWB1999,-1.0,0.0,0.0,0.0,1.0,20085.0,0.0,
LAH0463,-1.0,0.0,0.0,0.0,1.0,34064.0,0.0,
HTS0762,-1.0,0.0,0.0,0.0,1.0,26980.0,0.0,
KTS518,-1.0,0.0,0.0,0.0,1.0,21864.0,0.0,
KAG0566,-1.0,0.0,0.0,0.0,1.0,47316.0,0.0,
Anthony-Plato,-1.0,0.0,0.0,0.0,1.0,21716.0,0.0,
TCL0855,-1.0,0.0,0.0,0.0,1.0,22208.0,0.0,
Vasquez-Noah,-1.0,0.0,0.0,0.0,1.0,19991.0,0.0,
ORB0455,-1.0,0.0,0.0,0.0,1.0,18686.0,0.0,
BIM0885,-1.0,0.0,0.0,0.0,1.0,31670.0,0.0,
JCB0544,-1.0,0.0,0.0,0.0,1.0,1236447.0,1.0,
DBB1004,-1.0,0.0,0.0,0.0,1.0,23333.0,0.0,
RAH0052,-1.0,0.0,0.0,0.0,1.0,27521.0,0.0,
KRC9,-1.0,0.0,0.0,0.0,1.0,16595.0,0.0,
IAR0301,-1.0,0.0,0.0,0.0,1.0,21287.0,0.0,
PMB1928,-1.0,0.0,0.0,0.0,1.0,22739.0,0.0,
ICM0537,-1.0,0.0,0.0,0.0,1.0,33139.0,0.0,
SIV1287,-1.0,0.0,0.0,0.0,1.0,155368.0,1.0,
DEB2,-1.0,0.0,0.0,0.0,1.0,19083.0,0.0,
ANT0148,-1.0,0.0,0.0,0.0,1.0,1246023.0,2.0,
Garrett.C.Wheeler,-1.0,0.0,0.0,0.0,1.0,21661.0,0.0,
LMG0065,-1.0,0.0,0.0,0.0,1.0,34917.0,0.0,
JCK0692,-1.0,0.0,0.0,0.0,1.0,22163.0,0.0,
HPC7789,-1.0,0.0,0.0,0.0,1.0,43637.0,0.0,
MOS0359,-1.0,0.0,0.0,0.0,1.0,44241.0,0.0,
HBW0057,-1.0,0.0,0.0,0.0,1.0,25164.0,0.0,
Rowan_Carrillo,-1.0,0.0,0.0,0.0,1.0,31271.0,0.0,
Tanya.D.Harrington,-1.0,0.0,0.0,0.0,1.0,36871.0,0.0,
WBK1077,-1.0,0.0,0.0,0.0,1.0,27116.0,0.0,
CRD0404,-1.0,0.0,0.0,0.0,1.0,15743.0,0.0,
AKP0503,-1.0,0.0,0.0,0.0,1.0,23773.0,0.0,
DEM25,-1.0,0.0,0.0,0.0,1.0,1638206.0,2.0,
KMG0062,-1.0,0.0,0.0,0.0,1.0,16480.0,0.0,
Juarez-Evan,-1.0,0.0,0.0,0.0,1.0,18528.0,0.0,
KIC0438,-1.0,0.0,0.0,0.0,1.0,26677.0,0.0,
CZY0110,-1.0,0.0,0.0,0.0,1.0,28738.0,0.0,
Myra_Cain,-1.0,0.0,0.0,0.0,1.0,34733.0,0.0,
IBR0131,-1.0,0.0,0.0,0.0,1.0,24786.0,0.0,
HTB0444,-1.0,0.0,0.0,0.0,1.0,411449.0,1.0,
Garner-Aladdin,-1.0,0.0,0.0,0.0,1.0,804617.0,1.0,
GGM1629,-1.0,0.0,0.0,0.0,1.0,30102.0,0.0,
QGB5,-1.0,0.0,0.0,0.0,1.0,21577.0,0.0,
ATD1067,-1.0,0.0,0.0,0.0,2.0,556560.0,0.5,
GGM1604,-1.0,0.0,0.0,0.0,1.0,965190.0,1.0,
Eden.M.Ballard,-1.0,0.0,0.0,0.0,1.0,57601.0,0.0,
FMG1549,-1.0,0.0,0.0,0.0,1.0,24128.0,0.0,
TTG0460,-1.0,0.0,0.0,0.0,1.0,311251.0,1.0,
BLW0552,-1.0,0.0,0.0,0.0,1.0,26849.0,0.0,
ALH5,-1.0,0.0,0.0,0.0,1.0,52123.0,0.0,
Noble_Horton,-1.0,0.0,0.0,0.0,1.0,19028.0,0.0,
DKJ1319,-1.0,0.0,0.0,0.0,1.0,48626.0,0.0,
