Mira_Mcconnell,-0.36,8.0,21439.625,0.0,17.0,30252.6470588,0.0,
Kay_Wells,0.181818181818,13.0,116352.692308,0.153846153846,9.0,199969.222222,0.333333333333,
CTH1812,1.0,1.0,34251.0,0.0,0.0,0.0,0.0,
DXB1791,0.12,14.0,84416.0,0.142857142857,11.0,28858.1818182,0.0,
DNT1801,-0.2,8.0,30834.5,0.0,12.0,31192.9166667,0.0,
Odessa_H_Cox,0.428571428571,10.0,173895.6,0.1,4.0,420988.75,0.25,
TTR1792,0.111111111111,5.0,28798.4,0.0,4.0,110686.25,0.25,
ICH816,0.2,12.0,29486.8333333,0.0,8.0,1006851.0,1.25,
LJM1807,-0.294117647059,6.0,395462.166667,0.333333333333,11.0,134748.272727,0.0909090909091,
Baker.Z.Chambers,0.266666666667,19.0,112719.052632,0.105263157895,11.0,361780.909091,0.272727272727,
YMJ0243,1.0,1.0,25425.0,0.0,0.0,0.0,0.0,
Jeanette_Mckee,0.157894736842,11.0,650303.727273,0.545454545455,8.0,1177146.125,1.25,
Jemima.A.Holloway,-0.125,7.0,26616.7142857,0.0,9.0,209318.888889,0.111111111111,
Thornton-Brian,0.0666666666667,8.0,29324.5,0.0,7.0,73633.2857143,0.142857142857,
TCW1808,-0.333333333333,8.0,29558.875,0.0,16.0,90517.875,0.125,
OHC1798,-0.0434782608696,11.0,31149.6363636,0.0,12.0,648841.333333,0.416666666667,
KCJ1788,-0.257142857143,13.0,101077.692308,0.153846153846,22.0,796154.5,0.954545454545,
BZC1806,-0.166666666667,10.0,27111.1,0.0,14.0,293946.285714,0.285714285714,
ICH1810,-0.166666666667,5.0,34772.2,0.0,7.0,1056592.85714,1.42857142857,
Manning-Patrick,0.2,6.0,23918.1666667,0.0,4.0,23015.25,0.0,
KCB77,-0.157894736842,8.0,36983.375,0.0,11.0,1006540.45455,0.909090909091,
DNT189,-0.538461538462,3.0,21435.6666667,0.0,10.0,29650.4,0.0,
CTH9,1.0,12.0,191234.833333,0.0833333333333,0.0,0.0,0.0,
TTR42,0.047619047619,11.0,276769.636364,0.454545454545,10.0,28990.2,0.0,
KBP0124,0.0,1.0,20100.0,0.0,1.0,22299.0,0.0,
Cameron_Marks,-0.333333333333,4.0,26256.75,0.0,8.0,296509.875,0.25,
GFM5517,0.636363636364,9.0,36231.3333333,0.0,2.0,30428.0,0.0,
Juarez.Isaac,0.272727272727,14.0,682946.928571,0.571428571429,8.0,521472.5,0.625,
Marah_Sawyer,1.0,11.0,113871.727273,0.0909090909091,0.0,0.0,0.0,
LKC83,-0.176470588235,7.0,603462.285714,0.571428571429,10.0,26236.7,0.0,
Ignatius-Campbell,0.0,1.0,22631.0,0.0,1.0,28781.0,0.0,
Blackburn_Stone,0.272727272727,14.0,32472.6428571,0.0,8.0,117450.875,0.125,
Francesca_Stout,0.047619047619,11.0,101743.909091,0.181818181818,10.0,28566.8,0.0,
Ashely_Rose,-0.263157894737,7.0,30925.0,0.0,12.0,525484.5,0.583333333333,
Dora_W_Rodriquez,1.0,1.0,19461.0,0.0,0.0,0.0,0.0,
Preston.D.Barry,-0.5,7.0,26125.8571429,0.0,21.0,33394.0,0.047619047619,
ELT1370,1.0,1.0,17088.0,0.0,0.0,0.0,0.0,
CTM1817,0.111111111111,15.0,266517.0,0.2,12.0,765758.666667,1.25,
JAH1802,0.0666666666667,8.0,34265.375,0.0,7.0,805566.714286,0.714285714286,
Blair-Derek,0.0909090909091,6.0,31687.3333333,0.0,5.0,30101.6,0.0,
LJM4122,0.5,12.0,31321.25,0.0,4.0,137540.5,0.25,
ILJ1816,0.185185185185,16.0,475990.8125,0.625,11.0,588803.818182,1.0,
KCB1799,-0.555555555556,4.0,37469.5,0.0,14.0,653162.071429,0.714285714286,
AAR1793,0.037037037037,14.0,98986.9285714,0.0714285714286,13.0,546459.0,0.461538461538,
Luna-Erich,0.692307692308,11.0,153800.0,0.0909090909091,2.0,749670.0,0.5,
FES1814,-0.333333333333,7.0,124800.571429,0.142857142857,14.0,31610.8571429,0.0,
JLC0796,1.0,1.0,32578.0,0.0,0.0,0.0,0.0,
MSM1800,0.333333333333,16.0,57588.125,0.125,8.0,34703.375,0.0,
PFM1795,-0.538461538462,6.0,31217.8333333,0.0,20.0,723790.55,0.75,
MJK0527,1.0,1.0,19847.0,0.0,0.0,0.0,0.0,
KBB1803,-0.2,10.0,26939.1,0.0,15.0,617138.6,0.8,
Jones-Alden,0.0,9.0,120668.666667,0.111111111111,9.0,331304.444444,0.333333333333,
JRB3761,1.0,1.0,19533.0,0.0,0.0,0.0,0.0,
PDB1766,-0.945945945946,1.0,19476.0,0.0,36.0,129725.25,0.0833333333333,
FGW1794,-0.0769230769231,6.0,27154.3333333,0.0,7.0,28707.2857143,0.0,
EAB899,1.0,1.0,28018.0,0.0,0.0,0.0,0.0,
KLW1789,-0.230769230769,5.0,46703.0,0.2,8.0,1397519.125,1.375,
KAG9237,1.0,12.0,183953.166667,0.166666666667,0.0,0.0,0.0,
BNT1804,0.25,10.0,217222.5,0.2,6.0,475164.833333,0.5,
KAG31,1.0,4.0,32623.0,0.0,0.0,0.0,0.0,
Baker_Kieran,0.263157894737,12.0,31142.75,0.0,7.0,1369710.0,1.0,
RBD8291,1.0,1.0,29855.0,0.0,0.0,0.0,0.0,
FGW3234,-0.3,7.0,29060.8571429,0.0,13.0,30267.8461538,0.0,
Whitney_M_Santos,1.0,1.0,34625.0,0.0,0.0,0.0,0.0,
JKM4755,0.555555555556,7.0,38568.1428571,0.0,2.0,1194590.0,1.0,
Sheila_Oneal,1.0,1.0,50912.0,0.0,0.0,0.0,0.0,
DSH1074,0.0,1.0,30153.0,0.0,1.0,30389.0,0.0,
Joy_Roberson,1.0,1.0,38692.0,0.0,0.0,0.0,0.0,
TFS1081,1.0,1.0,31481.0,0.0,0.0,0.0,0.0,
GFM1815,0.142857142857,4.0,28757.0,0.0,3.0,2562980.0,2.66666666667,
Kelsey_Justice,-0.0909090909091,5.0,24573.2,0.0,6.0,970621.5,1.5,
SWB1809,-0.714285714286,2.0,27380.5,0.0,12.0,1008397.75,0.666666666667,
LKC1796,0.111111111111,15.0,318610.933333,0.266666666667,12.0,33630.75,0.0,
HVM1288,1.0,1.0,48478.0,0.0,0.0,0.0,0.0,
JBL1657,0.333333333333,2.0,24114.0,0.0,1.0,29155.0,0.0,
TCL0855,1.0,1.0,24114.0,0.0,0.0,0.0,0.0,
Sopoline_J_Cruz,1.0,1.0,35174.0,0.0,0.0,0.0,0.0,
LRV1554,1.0,1.0,33578.0,0.0,0.0,0.0,0.0,
Lael.S.Conner,1.0,1.0,46504.0,0.0,0.0,0.0,0.0,
KEO2,1.0,1.0,21376.0,0.0,0.0,0.0,0.0,
CLN0061,1.0,1.0,21003.0,0.0,0.0,0.0,0.0,
TFW1681,1.0,1.0,3174172.0,3.0,0.0,0.0,0.0,
Sacha.M.Webb,1.0,1.0,1784389.0,2.0,0.0,0.0,0.0,
JHM1805,0.0909090909091,6.0,316343.166667,0.166666666667,5.0,590744.4,0.6,
CTH8354,1.0,5.0,36161.4,0.0,0.0,0.0,0.0,
Soto-Hyatt,0.0,1.0,16718.0,0.0,1.0,29397.0,0.0,
JKM77,1.0,10.0,178295.5,0.3,0.0,0.0,0.0,
GFM78,1.0,5.0,31668.6,0.0,0.0,0.0,0.0,
Chester-Mills,1.0,1.0,27529.0,0.0,0.0,0.0,0.0,
DJJ1480,1.0,1.0,25189.0,0.0,0.0,0.0,0.0,
NRO1752,1.0,1.0,20914.0,0.0,0.0,0.0,0.0,
MKH0260,1.0,1.0,16545.0,0.0,0.0,0.0,0.0,
Judith.D.Wynn,1.0,1.0,25133.0,0.0,0.0,0.0,0.0,
IKB0691,1.0,1.0,32563.0,0.0,0.0,0.0,0.0,
Ruiz-Thaddeus,1.0,5.0,990502.6,1.2,0.0,0.0,0.0,
ACJ1797,-0.5,6.0,100587.833333,0.166666666667,18.0,760683.333333,0.777777777778,
JFC0075,1.0,1.0,27676.0,0.0,0.0,0.0,0.0,
JTK7,1.0,1.0,28583.0,0.0,0.0,0.0,0.0,
KRC91,1.0,1.0,28583.0,0.0,0.0,0.0,0.0,
DDW949,1.0,1.0,27512.0,0.0,0.0,0.0,0.0,
Quinn-Cole,1.0,1.0,41038.0,0.0,0.0,0.0,0.0,
Weaver-Travis,-0.166666666667,5.0,142107.8,0.2,7.0,274849.571429,0.428571428571,
Yoshi.N.Obrien,1.0,1.0,31236.0,0.0,0.0,0.0,0.0,
Nathaniel.H.Rojas,1.0,1.0,26915.0,0.0,0.0,0.0,0.0,
Harding-Tanek,0.333333333333,2.0,36802.0,0.0,1.0,35391.0,0.0,
Riley_Molina,1.0,1.0,36802.0,0.0,0.0,0.0,0.0,
Shea_Waller,1.0,1.0,26660.0,0.0,0.0,0.0,0.0,
Aphrodite.A.Collins,1.0,1.0,29101.0,0.0,0.0,0.0,0.0,
EMB0902,1.0,1.0,21550.0,0.0,0.0,0.0,0.0,
Allistair-R-Mcclain,0.0,1.0,1679194.0,1.0,1.0,40064.0,0.0,
Marquez-Hilda,1.0,1.0,30606.0,0.0,0.0,0.0,0.0,
Lacey_J_Moore,1.0,2.0,35600.0,0.0,0.0,0.0,0.0,
Devin-Bradshaw,1.0,1.0,35600.0,0.0,0.0,0.0,0.0,
Dana_Gardner,1.0,2.0,17976.0,0.0,0.0,0.0,0.0,
Cyrus.B.Kline,1.0,1.0,17976.0,0.0,0.0,0.0,0.0,
ADH1016,-1.0,0.0,0.0,0.0,1.0,24111.0,0.0,
Scarlet_Harvey,-1.0,0.0,0.0,0.0,1.0,27648.0,0.0,
Jada-Vazquez,-1.0,0.0,0.0,0.0,1.0,23379.0,0.0,
KEO0202,-1.0,0.0,0.0,0.0,1.0,3171960.0,3.0,
DEB0727,-1.0,0.0,0.0,0.0,2.0,19031.5,0.0,
NJC0003,-1.0,0.0,0.0,0.0,1.0,15271.0,0.0,
LAF786,-1.0,0.0,0.0,0.0,1.0,21439.0,0.0,
RKW1936,-1.0,0.0,0.0,0.0,1.0,40422.0,0.0,
Watts-Timothy,-1.0,0.0,0.0,0.0,1.0,37390.0,0.0,
TTG0460,-1.0,0.0,0.0,0.0,1.0,28299.0,0.0,
TKP1186,-1.0,0.0,0.0,0.0,1.0,30584.0,0.0,
Bender-Leonard,-1.0,0.0,0.0,0.0,1.0,36235.0,0.0,
DCS0636,-1.0,0.0,0.0,0.0,1.0,25369.0,0.0,
Risa.E.French,-1.0,0.0,0.0,0.0,2.0,738488.5,1.0,
BCG0853,-1.0,0.0,0.0,0.0,1.0,25827.0,0.0,
Cassandra_C_Macdonald,-1.0,0.0,0.0,0.0,1.0,24566.0,0.0,
REF1924,-1.0,0.0,0.0,0.0,1.0,20450.0,0.0,
RAB0251,-1.0,0.0,0.0,0.0,2.0,24347.0,0.0,
YBH0948,-1.0,0.0,0.0,0.0,1.0,20234.0,0.0,
JLC1301,-1.0,0.0,0.0,0.0,1.0,1551410.0,2.0,
QCM0672,-1.0,0.0,0.0,0.0,1.0,18632.0,0.0,
KJG1121,-1.0,0.0,0.0,0.0,2.0,34485.0,0.0,
BAR1328,-1.0,0.0,0.0,0.0,1.0,19977.0,0.0,
JKM1790,-1.0,0.0,0.0,0.0,8.0,480197.5,0.625,
Shellie_Y_Burch,-1.0,0.0,0.0,0.0,1.0,20721.0,0.0,
Anjolie_Houston,-1.0,0.0,0.0,0.0,2.0,22311.5,0.0,
FAR0102,-1.0,0.0,0.0,0.0,1.0,44965.0,0.0,
EAL1813,-1.0,0.0,0.0,0.0,4.0,29960.5,0.0,
KJH0872,-1.0,0.0,0.0,0.0,1.0,67495.0,0.0,
Joan_Alvarado,-1.0,0.0,0.0,0.0,1.0,50543.0,0.0,
Erica_Olsen,-1.0,0.0,0.0,0.0,1.0,45240.0,0.0,
HRE1950,-1.0,0.0,0.0,0.0,1.0,1364634.0,1.0,
SDH1854,-1.0,0.0,0.0,0.0,1.0,554070.0,1.0,
Delacruz-Harding,-1.0,0.0,0.0,0.0,1.0,21592.0,0.0,
UMT1084,-1.0,0.0,0.0,0.0,1.0,30480.0,0.0,
AVP1137,-1.0,0.0,0.0,0.0,2.0,1802145.0,2.0,
YYH0949,-1.0,0.0,0.0,0.0,1.0,66180.0,0.0,
IHC0561,-1.0,0.0,0.0,0.0,1.0,30555.0,0.0,
Roach-Ashton,-1.0,0.0,0.0,0.0,1.0,27906.0,0.0,
GUT1619,-1.0,0.0,0.0,0.0,1.0,31942.0,0.0,
ZIE0741,-1.0,0.0,0.0,0.0,1.0,35779.0,0.0,
HBS1299,-1.0,0.0,0.0,0.0,1.0,16244.0,0.0,
VCM0992,-1.0,0.0,0.0,0.0,1.0,26594.0,0.0,
VFA1284,-1.0,0.0,0.0,0.0,1.0,28061.0,0.0,
RCD0299,-1.0,0.0,0.0,0.0,1.0,52690.0,0.0,
BWW0751,-1.0,0.0,0.0,0.0,1.0,18953.0,0.0,
ACC0950,-1.0,0.0,0.0,0.0,2.0,25473.0,0.0,
DLB0955,-1.0,0.0,0.0,0.0,2.0,2194271.0,3.0,
HLH9961,-1.0,0.0,0.0,0.0,1.0,31844.0,0.0,
DSH736,-1.0,0.0,0.0,0.0,1.0,193347.0,1.0,
RAH0052,-1.0,0.0,0.0,0.0,1.0,38061.0,0.0,
AEG0962,-1.0,0.0,0.0,0.0,7.0,591676.142857,0.285714285714,
UEH0944,-1.0,0.0,0.0,0.0,1.0,24608.0,0.0,
HQG0905,-1.0,0.0,0.0,0.0,1.0,25466.0,0.0,
SLZ0276,-1.0,0.0,0.0,0.0,2.0,1360007.0,1.5,
PMB1928,-1.0,0.0,0.0,0.0,2.0,3045512.0,3.5,
JNB0673,-1.0,0.0,0.0,0.0,1.0,42029.0,0.0,
ACB0220,-1.0,0.0,0.0,0.0,1.0,32755.0,0.0,
LAS0129,-1.0,0.0,0.0,0.0,1.0,49107.0,0.0,
SJA0635,-1.0,0.0,0.0,0.0,1.0,54002.0,0.0,
FRM0010,-1.0,0.0,0.0,0.0,1.0,29008.0,0.0,
CAB0290,-1.0,0.0,0.0,0.0,1.0,45326.0,0.0,
DKG0637,-1.0,0.0,0.0,0.0,1.0,18096.0,0.0,
Daphne_Adkins,-1.0,0.0,0.0,0.0,1.0,6646235.0,7.0,
BKB0669,-1.0,0.0,0.0,0.0,1.0,21035.0,0.0,
MMC1008,-1.0,0.0,0.0,0.0,1.0,32653.0,0.0,
FIM543,-1.0,0.0,0.0,0.0,1.0,1430360.0,1.0,
Charde_Gibbs,-1.0,0.0,0.0,0.0,1.0,36478.0,0.0,
CAF0109,-1.0,0.0,0.0,0.0,1.0,62747.0,0.0,
Thor_Snyder,-1.0,0.0,0.0,0.0,1.0,486130.0,1.0,
Garner-Brock,-1.0,0.0,0.0,0.0,1.0,26844.0,0.0,
Graham-Wallace,-1.0,0.0,0.0,0.0,1.0,23104.0,0.0,
PGY1112,-1.0,0.0,0.0,0.0,3.0,803830.333333,1.0,
CBD1128,-1.0,0.0,0.0,0.0,1.0,72053.0,1.0,
IVS1411,-1.0,0.0,0.0,0.0,2.0,42597.5,0.0,
Schwartz-Ross,-1.0,0.0,0.0,0.0,1.0,27560.0,0.0,
HBP0009,-1.0,0.0,0.0,0.0,2.0,238915.0,0.5,
BNE1140,-1.0,0.0,0.0,0.0,1.0,4567332.0,5.0,
Herrod_Benton,-1.0,0.0,0.0,0.0,1.0,30890.0,0.0,
Riddle.Harding,-1.0,0.0,0.0,0.0,1.0,22678.0,0.0,
Eugenia.S.Mercado,-1.0,0.0,0.0,0.0,1.0,201076.0,1.0,
APR1168,-1.0,0.0,0.0,0.0,1.0,13017.0,0.0,
TIR0025,-1.0,0.0,0.0,0.0,1.0,45671.0,0.0,
Scarlett_J_Callahan,-1.0,0.0,0.0,0.0,2.0,44769.5,0.0,
MGB1235,-1.0,0.0,0.0,0.0,1.0,23692.0,0.0,
JAC1275,-1.0,0.0,0.0,0.0,1.0,21863.0,0.0,
HDA1824,-1.0,0.0,0.0,0.0,1.0,40877.0,0.0,
JBB1333,-1.0,0.0,0.0,0.0,1.0,22277.0,0.0,
James_Ryan,-1.0,0.0,0.0,0.0,1.0,711403.0,1.0,
KWM0365,-1.0,0.0,0.0,0.0,1.0,51057.0,0.0,
Vaughan-Basil,-1.0,0.0,0.0,0.0,1.0,443217.0,1.0,
AOC1283,-1.0,0.0,0.0,0.0,2.0,23558.5,0.0,
Zelenia.A.Reeves,-1.0,0.0,0.0,0.0,2.0,638579.0,0.5,
KCF0767,-1.0,0.0,0.0,0.0,1.0,25178.0,0.0,
BKF0632,-1.0,0.0,0.0,0.0,1.0,44975.0,0.0,
Preston_M_Burns,-1.0,0.0,0.0,0.0,2.0,1575322.0,1.0,
MVM0092,-1.0,0.0,0.0,0.0,2.0,144712.5,0.5,
LVC0408,-1.0,0.0,0.0,0.0,1.0,36753.0,0.0,
MSS0799,-1.0,0.0,0.0,0.0,1.0,24041.0,0.0,
KPM1002,-1.0,0.0,0.0,0.0,1.0,28323.0,0.0,
WOG0797,-1.0,0.0,0.0,0.0,1.0,68346.0,0.0,
UBG1493,-1.0,0.0,0.0,0.0,3.0,29716.3333333,0.0,
MPF0690,-1.0,0.0,0.0,0.0,1.0,28846.0,0.0,
JJP0798,-1.0,0.0,0.0,0.0,1.0,5022891.0,4.0,
AJD1612,-1.0,0.0,0.0,0.0,1.0,33922.0,0.0,
ZEP0543,-1.0,0.0,0.0,0.0,2.0,668032.0,0.5,
Kinney-Nathaniel,-1.0,0.0,0.0,0.0,1.0,42524.0,0.0,
MGC0646,-1.0,0.0,0.0,0.0,2.0,29884.5,0.0,
ANC0027,-1.0,0.0,0.0,0.0,1.0,28950.0,0.0,
VCF1602,-1.0,0.0,0.0,0.0,1.0,32670.0,0.0,
Lars_Patterson,-1.0,0.0,0.0,0.0,1.0,33102.0,0.0,
Grace.B.Valenzuela,-1.0,0.0,0.0,0.0,1.0,1708111.0,2.0,
OLM1747,-1.0,0.0,0.0,0.0,1.0,42112.0,0.0,
ODG1158,-1.0,0.0,0.0,0.0,1.0,31881.0,0.0,
UMB0310,-1.0,0.0,0.0,0.0,1.0,6353101.0,7.0,
NKG0319,-1.0,0.0,0.0,0.0,2.0,1049176.5,1.0,
LKC0405,-1.0,0.0,0.0,0.0,1.0,19646.0,0.0,
MAB1340,-1.0,0.0,0.0,0.0,1.0,39085.0,0.0,
JOE1672,-1.0,0.0,0.0,0.0,1.0,40766.0,0.0,
Manning-Gretchen,-1.0,0.0,0.0,0.0,1.0,1187362.0,1.0,
DDR1876,-1.0,0.0,0.0,0.0,1.0,23190.0,0.0,
ATD1067,-1.0,0.0,0.0,0.0,2.0,538429.5,0.5,
RDW1710,-1.0,0.0,0.0,0.0,1.0,37650.0,0.0,
CSB0990,-1.0,0.0,0.0,0.0,2.0,108452.0,0.5,
Frank-Brennan,-1.0,0.0,0.0,0.0,1.0,1311488.0,1.0,
LDM0399,-1.0,0.0,0.0,0.0,1.0,18402.0,0.0,
TDC21,-1.0,0.0,0.0,0.0,1.0,25936.0,0.0,
AWB183,-1.0,0.0,0.0,0.0,1.0,8932.0,0.0,
GYP1321,-1.0,0.0,0.0,0.0,1.0,26452.0,0.0,
Cheryl.G.Sawyer,-1.0,0.0,0.0,0.0,1.0,35273.0,0.0,
DOL0765,-1.0,0.0,0.0,0.0,1.0,27511.0,0.0,
CCP0774,-1.0,0.0,0.0,0.0,1.0,23332.0,0.0,
AXP1568,-1.0,0.0,0.0,0.0,1.0,4444761.0,5.0,
CDG88,-1.0,0.0,0.0,0.0,1.0,35473.0,0.0,
GSV0295,-1.0,0.0,0.0,0.0,1.0,22639.0,0.0,
Chen-Kamal,-1.0,0.0,0.0,0.0,2.0,21395.0,0.0,
AWK1773,-1.0,0.0,0.0,0.0,1.0,27345.0,0.0,
Baldwin-Gemma,-1.0,0.0,0.0,0.0,1.0,34819.0,0.0,
LKM19,-1.0,0.0,0.0,0.0,1.0,5592335.0,5.0,
Christensen-Mohammad,-1.0,0.0,0.0,0.0,1.0,1151794.0,1.0,
RMT0496,-1.0,0.0,0.0,0.0,2.0,47774.0,0.0,
JAW0280,-1.0,0.0,0.0,0.0,1.0,37200.0,0.0,
EZB0925,-1.0,0.0,0.0,0.0,1.0,31961.0,0.0,
Reed.J.Mooney,-1.0,0.0,0.0,0.0,1.0,3025520.0,2.0,
KUB1569,-1.0,0.0,0.0,0.0,1.0,20259.0,0.0,
FAM0211,-1.0,0.0,0.0,0.0,1.0,397811.0,2.0,
CBC1607,-1.0,0.0,0.0,0.0,1.0,1603216.0,1.0,
Cora_T_Kelly,-1.0,0.0,0.0,0.0,1.0,20900.0,0.0,
DCK1782,-1.0,0.0,0.0,0.0,2.0,40793.5,0.0,
Pittman-Risa,-1.0,0.0,0.0,0.0,1.0,1000601.0,2.0,
Odette_Richardson,-1.0,0.0,0.0,0.0,1.0,2315310.0,3.0,
HXP0976,-1.0,0.0,0.0,0.0,1.0,20777.0,0.0,
Kelly-Rosalyn,-1.0,0.0,0.0,0.0,1.0,34485.0,0.0,
Weaver_Remedios,-1.0,0.0,0.0,0.0,1.0,32183.0,0.0,
Compton_Ursula,-1.0,0.0,0.0,0.0,1.0,16629.0,0.0,
BSY1451,-1.0,0.0,0.0,0.0,1.0,20206.0,0.0,
MDN0132,-1.0,0.0,0.0,0.0,1.0,26071.0,0.0,
AXS41,-1.0,0.0,0.0,0.0,1.0,15271.0,0.0,
ORB0455,-1.0,0.0,0.0,0.0,1.0,48244.0,0.0,
Fredericka-Anderson,-1.0,0.0,0.0,0.0,1.0,433584.0,1.0,
MOW28,-1.0,0.0,0.0,0.0,1.0,43113.0,0.0,
CRB0648,-1.0,0.0,0.0,0.0,1.0,2029748.0,1.0,
WAS1,-1.0,0.0,0.0,0.0,1.0,38046.0,0.0,
BPK1731,-1.0,0.0,0.0,0.0,1.0,34377.0,0.0,
AEG9639,-1.0,0.0,0.0,0.0,2.0,1429815.5,1.0,
Cameron-Blaine,-1.0,0.0,0.0,0.0,1.0,1228908.0,1.0,
GIC1151,-1.0,0.0,0.0,0.0,1.0,32299.0,0.0,
WLN621,-1.0,0.0,0.0,0.0,2.0,81810.5,0.5,
DBJ1992,-1.0,0.0,0.0,0.0,1.0,32980.0,0.0,
Case-Thomas,-1.0,0.0,0.0,0.0,1.0,31120.0,0.0,
Quin_W_Peck,-1.0,0.0,0.0,0.0,1.0,38936.0,0.0,
LNS0317,-1.0,0.0,0.0,0.0,1.0,30093.0,0.0,
BGM0233,-1.0,0.0,0.0,0.0,3.0,30789.6666667,0.0,
JPM0035,-1.0,0.0,0.0,0.0,2.0,41544.0,0.0,
NJK1732,-1.0,0.0,0.0,0.0,2.0,1011329.5,1.0,
Ochoa-Albert,-1.0,0.0,0.0,0.0,2.0,38126.5,0.0,
Tanya.D.Harrington,-1.0,0.0,0.0,0.0,1.0,788766.0,1.0,
MMR0390,-1.0,0.0,0.0,0.0,1.0,28279.0,0.0,
