Mira_Mcconnell,-0.36,8.0,21439.625,0.0,17.0,30252.6470588,0.0,
KNM0100,-1.0,0.0,0.0,0.0,1.0,46706.0,0.0,
Dante.R.Martin,-1.0,0.0,0.0,0.0,1.0,18896.0,0.0,
HBS0392,-1.0,0.0,0.0,0.0,1.0,5400515.0,5.0,
NJB0011,-1.0,0.0,0.0,0.0,1.0,25487.0,0.0,
RBC1624,-1.0,0.0,0.0,0.0,1.0,19740.0,0.0,
KRS0172,-1.0,0.0,0.0,0.0,1.0,39550.0,0.0,
QJH1605,-1.0,0.0,0.0,0.0,1.0,22258.0,0.0,
SNC1721,-1.0,0.0,0.0,0.0,1.0,22613.0,0.0,
BTR1410,-1.0,0.0,0.0,0.0,1.0,34170.0,0.0,
CHP1711,-1.0,0.0,0.0,0.0,1.0,37872.0,0.0,
CAD0354,-1.0,0.0,0.0,0.0,1.0,207438.0,1.0,
PIE1712,-1.0,0.0,0.0,0.0,1.0,34004.0,0.0,
LKM0230,-1.0,0.0,0.0,0.0,2.0,30245.5,0.0,
KJH0475,-1.0,0.0,0.0,0.0,1.0,26537.0,0.0,
Mason.D.Rhodes,-1.0,0.0,0.0,0.0,1.0,22411.0,0.0,
KAM0169,-1.0,0.0,0.0,0.0,1.0,1511871.0,1.0,
LRW1079,-1.0,0.0,0.0,0.0,1.0,19830.0,0.0,
AAC0904,-1.0,0.0,0.0,0.0,2.0,621230.0,1.0,
BHM79,-1.0,0.0,0.0,0.0,1.0,23833.0,0.0,
Howard-Alan,-1.0,0.0,0.0,0.0,1.0,24225.0,0.0,
HOD1010,-1.0,0.0,0.0,0.0,1.0,45449.0,0.0,
GNV1082,-1.0,0.0,0.0,0.0,1.0,39414.0,0.0,
RXH1139,-1.0,0.0,0.0,0.0,1.0,26597.0,0.0,
Keelie.I.Sargent,-1.0,0.0,0.0,0.0,1.0,693759.0,1.0,
HGG0535,-1.0,0.0,0.0,0.0,1.0,17224.0,0.0,
CCP1491,-1.0,0.0,0.0,0.0,1.0,34496.0,0.0,
MOD1927,-1.0,0.0,0.0,0.0,1.0,34894.0,0.0,
CKH0316,-1.0,0.0,0.0,0.0,1.0,25809.0,0.0,
RKM0478,-1.0,0.0,0.0,0.0,1.0,798805.0,1.0,
Carla_Ewing,-1.0,0.0,0.0,0.0,2.0,390139.0,0.5,
Hillary.J.Blackburn,-1.0,0.0,0.0,0.0,1.0,46133.0,0.0,
ECT1326,-1.0,0.0,0.0,0.0,1.0,41944.0,0.0,
HNP1152,-1.0,0.0,0.0,0.0,1.0,23518.0,0.0,
ZAD1345,-1.0,0.0,0.0,0.0,1.0,29596.0,0.0,
Althea_S_Hobbs,-1.0,0.0,0.0,0.0,1.0,24407.0,0.0,
Jemima-Pratt,-1.0,0.0,0.0,0.0,1.0,19604.0,0.0,
PCK0271,-1.0,0.0,0.0,0.0,1.0,34338.0,0.0,
Blevins-Christian,-1.0,0.0,0.0,0.0,1.0,29165.0,0.0,
Clark-Silas,-1.0,0.0,0.0,0.0,1.0,24315.0,0.0,
Cortez-Hasad,-1.0,0.0,0.0,0.0,1.0,20359.0,0.0,
Jacobson-Herman,-1.0,0.0,0.0,0.0,1.0,26433.0,0.0,
Neil_Dickerson,-1.0,0.0,0.0,0.0,1.0,25063.0,0.0,
WBK1077,-1.0,0.0,0.0,0.0,1.0,41599.0,0.0,
GCT0366,-1.0,0.0,0.0,0.0,2.0,38714.5,0.0,
Cleo_Nash,-1.0,0.0,0.0,0.0,1.0,1725242.0,1.0,
JJC0259,-1.0,0.0,0.0,0.0,1.0,31623.0,0.0,
CIM1232,-1.0,0.0,0.0,0.0,1.0,1221104.0,1.0,
KCG0044,-1.0,0.0,0.0,0.0,1.0,24044.0,0.0,
VBK0007,-1.0,0.0,0.0,0.0,1.0,410911.0,1.0,
LDF0644,-1.0,0.0,0.0,0.0,1.0,1062175.0,1.0,
Fox.Paki,-1.0,0.0,0.0,0.0,1.0,25217.0,0.0,
Penelope_T_Vinson,-1.0,0.0,0.0,0.0,1.0,1750093.0,2.0,
RAV0088,-1.0,0.0,0.0,0.0,1.0,27757.0,0.0,
JQC8826,-1.0,0.0,0.0,0.0,1.0,48374.0,0.0,
Jocelyn_Cross,-1.0,0.0,0.0,0.0,1.0,2851703.0,3.0,
JGM252,-1.0,0.0,0.0,0.0,1.0,14974.0,0.0,
AKS415,-1.0,0.0,0.0,0.0,1.0,54553.0,0.0,
NJS1194,-1.0,0.0,0.0,0.0,1.0,1397655.0,1.0,
DMJ0222,-1.0,0.0,0.0,0.0,3.0,28100.3333333,0.0,
JLM31,-1.0,0.0,0.0,0.0,2.0,37958.5,0.0,
YDM6,-1.0,0.0,0.0,0.0,1.0,21781.0,0.0,
ISK0116,-1.0,0.0,0.0,0.0,1.0,30342.0,0.0,
TCC1298,-1.0,0.0,0.0,0.0,1.0,37472.0,0.0,
PTH1889,-1.0,0.0,0.0,0.0,1.0,20651.0,0.0,
CEM1385,-1.0,0.0,0.0,0.0,1.0,224353.0,1.0,
Gillespie-Tate,-1.0,0.0,0.0,0.0,1.0,34760.0,0.0,
SIS0042,-1.0,0.0,0.0,0.0,1.0,34946.0,0.0,
CRC1132,-1.0,0.0,0.0,0.0,1.0,5669602.0,6.0,
Simpson_Hamilton,-1.0,0.0,0.0,0.0,1.0,28105.0,0.0,
KCR1118,-1.0,0.0,0.0,0.0,1.0,37529.0,0.0,
Freya_Gould,-1.0,0.0,0.0,0.0,1.0,33920.0,0.0,
BCL0231,-1.0,0.0,0.0,0.0,1.0,37829.0,0.0,
ORR0813,-1.0,0.0,0.0,0.0,1.0,12789.0,0.0,
Veronica.D.Blankenship,-1.0,0.0,0.0,0.0,1.0,1349354.0,1.0,
HBF1179,-1.0,0.0,0.0,0.0,1.0,17298.0,0.0,
OQE0920,-1.0,0.0,0.0,0.0,1.0,880084.0,2.0,
BRM1080,-1.0,0.0,0.0,0.0,1.0,29091.0,0.0,
JDJ1949,-1.0,0.0,0.0,0.0,1.0,2822112.0,3.0,
INC0091,-1.0,0.0,0.0,0.0,1.0,1324928.0,1.0,
NER1278,-1.0,0.0,0.0,0.0,1.0,14654.0,0.0,
ARL0411,-1.0,0.0,0.0,0.0,2.0,27728.5,0.0,
ADC1014,-1.0,0.0,0.0,0.0,2.0,939103.0,1.0,
Rhona_M_Kennedy,-1.0,0.0,0.0,0.0,1.0,46629.0,0.0,
GRB0748,-1.0,0.0,0.0,0.0,2.0,26174.0,0.0,
AJS1408,-1.0,0.0,0.0,0.0,1.0,18700.0,0.0,
STH0353,-1.0,0.0,0.0,0.0,1.0,20564.0,0.0,
RPM0125,-1.0,0.0,0.0,0.0,1.0,26899.0,0.0,
DWR1387,-1.0,0.0,0.0,0.0,1.0,20061.0,0.0,
Selma_Calderon,-1.0,0.0,0.0,0.0,1.0,6740391.0,7.0,
IDC0249,-1.0,0.0,0.0,0.0,2.0,23792.0,0.0,
ANH1110,-1.0,0.0,0.0,0.0,1.0,22165.0,0.0,
Jaquelyn-Leach,-1.0,0.0,0.0,0.0,1.0,1481275.0,1.0,
RKF1268,-1.0,0.0,0.0,0.0,1.0,2038940.0,2.0,
JDS0177,-1.0,0.0,0.0,0.0,2.0,230574.5,0.5,
RVJ5779,-1.0,0.0,0.0,0.0,1.0,14232.0,0.0,
LLB0437,-1.0,0.0,0.0,0.0,2.0,27696.0,0.0,
RCD767,-1.0,0.0,0.0,0.0,1.0,27021.0,0.0,
WOG4723,-1.0,0.0,0.0,0.0,1.0,27715.0,0.0,
ABM0890,-1.0,0.0,0.0,0.0,1.0,658983.0,1.0,
ALB0668,-1.0,0.0,0.0,0.0,1.0,28174.0,0.0,
JGB1393,-1.0,0.0,0.0,0.0,1.0,41411.0,0.0,
Beverly_Myers,-1.0,0.0,0.0,0.0,1.0,16786.0,0.0,
BHG1947,-1.0,0.0,0.0,0.0,2.0,17087.5,0.0,
MEM0221,-1.0,0.0,0.0,0.0,1.0,17694.0,0.0,
KVF1143,-1.0,0.0,0.0,0.0,1.0,41925.0,0.0,
Velez-Edward,-1.0,0.0,0.0,0.0,1.0,31576.0,0.0,
SSA0188,-1.0,0.0,0.0,0.0,1.0,34702.0,0.0,
BCB1715,-1.0,0.0,0.0,0.0,2.0,24555.5,0.0,
KCK1494,-1.0,0.0,0.0,0.0,2.0,108963.0,0.5,
JIP1503,-1.0,0.0,0.0,0.0,1.0,1035383.0,1.0,
BCR0747,-1.0,0.0,0.0,0.0,1.0,38925.0,0.0,
Fisher-Ivor,-1.0,0.0,0.0,0.0,1.0,26563.0,0.0,
Allegra_Buckner,-1.0,0.0,0.0,0.0,1.0,25905.0,0.0,
Willa.D.Tyson,-1.0,0.0,0.0,0.0,1.0,30812.0,0.0,
CKW0915,-1.0,0.0,0.0,0.0,1.0,22325.0,0.0,
Garrison-Hollee,-1.0,0.0,0.0,0.0,1.0,58113.0,0.0,
TRS0224,-1.0,0.0,0.0,0.0,1.0,4646917.0,5.0,
KCL0099,-1.0,0.0,0.0,0.0,1.0,27209.0,0.0,
Hart-Micah,-1.0,0.0,0.0,0.0,1.0,17446.0,0.0,
DHR4378,-1.0,0.0,0.0,0.0,1.0,20082.0,0.0,
GCD0863,-1.0,0.0,0.0,0.0,1.0,4383254.0,7.0,
YDH0577,-1.0,0.0,0.0,0.0,1.0,2049915.0,2.0,
NRH0510,-1.0,0.0,0.0,0.0,2.0,44078.0,0.0,
PDH1180,-1.0,0.0,0.0,0.0,1.0,21538.0,0.0,
OFB2812,-1.0,0.0,0.0,0.0,1.0,22089.0,0.0,
MML0631,-1.0,0.0,0.0,0.0,1.0,40159.0,0.0,
DTB0964,-1.0,0.0,0.0,0.0,1.0,23428.0,0.0,
LJV1620,-1.0,0.0,0.0,0.0,1.0,3348018.0,2.0,
RBA1723,-1.0,0.0,0.0,0.0,1.0,20610.0,0.0,
Eleanor_Bonner,-1.0,0.0,0.0,0.0,1.0,41413.0,0.0,
Medge_Hayden,-1.0,0.0,0.0,0.0,1.0,33434.0,0.0,
Aimee_Dillon,-1.0,0.0,0.0,0.0,1.0,44727.0,0.0,
JEC1427,-1.0,0.0,0.0,0.0,1.0,24247.0,0.0,
VAC0731,-1.0,0.0,0.0,0.0,1.0,1458983.0,2.0,
Callahan-Ronan,-1.0,0.0,0.0,0.0,1.0,43355.0,0.0,
MTH0737,-1.0,0.0,0.0,0.0,1.0,4236627.0,3.0,
SNO0033,-1.0,0.0,0.0,0.0,1.0,25503.0,0.0,
SMW1131,-1.0,0.0,0.0,0.0,1.0,27709.0,0.0,
IYF1060,-1.0,0.0,0.0,0.0,1.0,4625274.0,4.0,
MOW1888,-1.0,0.0,0.0,0.0,1.0,22863.0,0.0,
LPS9,-1.0,0.0,0.0,0.0,1.0,20242.0,0.0,
AFC0792,-1.0,0.0,0.0,0.0,1.0,16883.0,0.0,
MMR1502,-1.0,0.0,0.0,0.0,1.0,999246.0,1.0,
JBL0615,-1.0,0.0,0.0,0.0,1.0,1459880.0,2.0,
Akeem.G.Barrett,-1.0,0.0,0.0,0.0,1.0,38457.0,0.0,
CIW1591,-1.0,0.0,0.0,0.0,1.0,34917.0,0.0,
KHS1850,-1.0,0.0,0.0,0.0,1.0,1160396.0,1.0,
GFV1837,-1.0,0.0,0.0,0.0,2.0,142056.0,0.5,
DEM0018,-1.0,0.0,0.0,0.0,1.0,789066.0,1.0,
CKB0245,-1.0,0.0,0.0,0.0,1.0,19679.0,0.0,
UHM1273,-1.0,0.0,0.0,0.0,1.0,39094.0,0.0,
KHT0739,-1.0,0.0,0.0,0.0,1.0,38920.0,0.0,
OTE239,-1.0,0.0,0.0,0.0,1.0,40216.0,1.0,
GMR1399,-1.0,0.0,0.0,0.0,1.0,48986.0,0.0,
HRT0984,-1.0,0.0,0.0,0.0,1.0,43985.0,0.0,
NMP0782,-1.0,0.0,0.0,0.0,1.0,14567.0,0.0,
CES0201,-1.0,0.0,0.0,0.0,1.0,29163.0,0.0,
Reynolds-Maxwell,-1.0,0.0,0.0,0.0,1.0,29420.0,0.0,
BWC0509,-1.0,0.0,0.0,0.0,1.0,34240.0,0.0,
Boyd-Aidan,-1.0,0.0,0.0,0.0,2.0,3233413.0,2.5,
WPL0086,-1.0,0.0,0.0,0.0,1.0,33745.0,0.0,
Haynes-Taylor,-1.0,0.0,0.0,0.0,1.0,28865.0,0.0,
Maxwell-Martin,-1.0,0.0,0.0,0.0,1.0,23916.0,0.0,
Myra_C_Tillman,-1.0,0.0,0.0,0.0,2.0,37356.0,0.0,
GBM0346,-1.0,0.0,0.0,0.0,1.0,16080.0,0.0,
CCM1270,-1.0,0.0,0.0,0.0,1.0,44376.0,0.0,
HDH1384,-1.0,0.0,0.0,0.0,1.0,13436.0,0.0,
FCB32,-1.0,0.0,0.0,0.0,1.0,25014.0,0.0,
BTG1551,-1.0,0.0,0.0,0.0,2.0,27951.0,0.0,
Xena_Perez,-1.0,0.0,0.0,0.0,1.0,18905.0,0.0,
NTM884,-1.0,0.0,0.0,0.0,1.0,38770.0,0.0,
AVG1169,-1.0,0.0,0.0,0.0,1.0,35148.0,0.0,
KPM0579,-1.0,0.0,0.0,0.0,1.0,23475.0,0.0,
CPD0474,-1.0,0.0,0.0,0.0,1.0,388385.0,1.0,
WCR1830,-1.0,0.0,0.0,0.0,1.0,25750.0,0.0,
HRB1725,-1.0,0.0,0.0,0.0,1.0,28938.0,0.0,
Diaz-Chancellor,-1.0,0.0,0.0,0.0,2.0,117757.0,0.5,
EBP1022,-1.0,0.0,0.0,0.0,1.0,59827.0,0.0,
WMS1274,-1.0,0.0,0.0,0.0,1.0,29290.0,0.0,
JQS1350,-1.0,0.0,0.0,0.0,1.0,3457208.0,3.0,
Pruitt-Nathaniel,-1.0,0.0,0.0,0.0,1.0,26011.0,0.0,
XJS1358,-1.0,0.0,0.0,0.0,1.0,6154277.0,6.0,
Hannah_A_Ellison,-1.0,0.0,0.0,0.0,1.0,21391.0,0.0,
Zoe_C_Bowen,-1.0,0.0,0.0,0.0,2.0,26256.5,0.0,
Plato-Santiago,-1.0,0.0,0.0,0.0,1.0,15634.0,0.0,
KKP0064,-1.0,0.0,0.0,0.0,1.0,34030.0,0.0,
JJS0013,-1.0,0.0,0.0,0.0,1.0,34306.0,0.0,
JGB487,-1.0,0.0,0.0,0.0,1.0,26026.0,0.0,
KDG1330,-1.0,0.0,0.0,0.0,1.0,23975.0,0.0,
TJG0170,-1.0,0.0,0.0,0.0,1.0,44544.0,0.0,
FCG0693,-1.0,0.0,0.0,0.0,1.0,22516.0,0.0,
EJM1742,-1.0,0.0,0.0,0.0,1.0,840734.0,1.0,
FRM1,-1.0,0.0,0.0,0.0,1.0,24775.0,0.0,
RWJ1403,-1.0,0.0,0.0,0.0,1.0,36639.0,0.0,
TDR1930,-1.0,0.0,0.0,0.0,1.0,44056.0,0.0,
TRP0892,-1.0,0.0,0.0,0.0,1.0,20013.0,0.0,
TBA0283,-1.0,0.0,0.0,0.0,1.0,33643.0,0.0,
JBC1885,-1.0,0.0,0.0,0.0,1.0,1781513.0,1.0,
LSF1709,-1.0,0.0,0.0,0.0,1.0,565561.0,1.0,
JRS0674,-1.0,0.0,0.0,0.0,1.0,34942.0,0.0,
MLC1,-1.0,0.0,0.0,0.0,1.0,2715003.0,3.0,
NIV1608,-1.0,0.0,0.0,0.0,1.0,29960.0,0.0,
RTB0140,-1.0,0.0,0.0,0.0,1.0,34622.0,0.0,
CBM1272,-1.0,0.0,0.0,0.0,1.0,31043.0,0.0,
Idola.B.Santiago,-1.0,0.0,0.0,0.0,1.0,1601717.0,1.0,
AJS3956,-1.0,0.0,0.0,0.0,1.0,20562.0,0.0,
IMC0133,-1.0,0.0,0.0,0.0,1.0,29559.0,0.0,
Rae_Henry,-1.0,0.0,0.0,0.0,1.0,44926.0,0.0,
BRM1454,-1.0,0.0,0.0,0.0,1.0,57616.0,0.0,
ITM0068,-1.0,0.0,0.0,0.0,1.0,37277.0,0.0,
TCC0771,-1.0,0.0,0.0,0.0,1.0,18568.0,0.0,
SPB1853,-1.0,0.0,0.0,0.0,1.0,30255.0,0.0,
JLC0558,-1.0,0.0,0.0,0.0,1.0,1048952.0,1.0,
HCP0900,-1.0,0.0,0.0,0.0,1.0,28455.0,0.0,
CGV0671,-1.0,0.0,0.0,0.0,1.0,1699738.0,2.0,
NKD0115,-1.0,0.0,0.0,0.0,1.0,35700.0,0.0,
Eleanor_H_Jarvis,-1.0,0.0,0.0,0.0,1.0,1836950.0,1.0,
JRC0238,-1.0,0.0,0.0,0.0,1.0,23507.0,0.0,
Althea_M_Berger,-1.0,0.0,0.0,0.0,1.0,52107.0,0.0,
Sarah_Reyes,-1.0,0.0,0.0,0.0,2.0,23461.0,0.0,
JUW151,-1.0,0.0,0.0,0.0,1.0,43863.0,0.0,
NJV1818,-1.0,0.0,0.0,0.0,1.0,82191.0,0.0,
CLS1331,-1.0,0.0,0.0,0.0,1.0,26407.0,0.0,
JJH0862,-1.0,0.0,0.0,0.0,1.0,31937.0,0.0,
VCC0258,-1.0,0.0,0.0,0.0,1.0,42075.0,0.0,
Hannah_R_Chase,-1.0,0.0,0.0,0.0,1.0,42777.0,0.0,
Jemima_Campos,-1.0,0.0,0.0,0.0,1.0,1035693.0,1.0,
Dennis_Lesley,-1.0,0.0,0.0,0.0,1.0,25775.0,0.0,
Pascale_Simmons,-1.0,0.0,0.0,0.0,1.0,33473.0,0.0,
Octavius-Bradford,-1.0,0.0,0.0,0.0,1.0,29394.0,0.0,
DJA0192,-1.0,0.0,0.0,0.0,1.0,25770.0,0.0,
OHA1516,-1.0,0.0,0.0,0.0,1.0,48347.0,0.0,
SQC1296,-1.0,0.0,0.0,0.0,1.0,44835.0,0.0,
ZOF1559,-1.0,0.0,0.0,0.0,1.0,29518.0,0.0,
TDC0800,-1.0,0.0,0.0,0.0,1.0,33573.0,0.0,
WLN0852,-1.0,0.0,0.0,0.0,1.0,30633.0,0.0,
Igor_Rowland,-1.0,0.0,0.0,0.0,1.0,13000.0,0.0,
EMM0641,-1.0,0.0,0.0,0.0,2.0,2602682.5,2.5,
MCS0242,-1.0,0.0,0.0,0.0,2.0,325077.5,0.5,
Spears-Lyle,-1.0,0.0,0.0,0.0,1.0,774416.0,1.0,
FRS0694,-1.0,0.0,0.0,0.0,1.0,1032176.0,2.0,
BLC1263,-1.0,0.0,0.0,0.0,1.0,24574.0,0.0,
OKH0453,-1.0,0.0,0.0,0.0,1.0,17020.0,0.0,
NMM0026,-1.0,0.0,0.0,0.0,2.0,28857.5,0.0,
YCC0119,-1.0,0.0,0.0,0.0,1.0,1828888.0,2.0,
Neve_Burton,-1.0,0.0,0.0,0.0,1.0,17318.0,0.0,
DNW0899,-1.0,0.0,0.0,0.0,2.0,733946.5,0.5,
JJM0234,-1.0,0.0,0.0,0.0,1.0,1054193.0,1.0,
OWC7622,-1.0,0.0,0.0,0.0,1.0,27678.0,0.0,
RSM1133,-1.0,0.0,0.0,0.0,1.0,20205.0,0.0,
HNJ0638,-1.0,0.0,0.0,0.0,1.0,46351.0,0.0,
Fitzpatrick-Oliver,-1.0,0.0,0.0,0.0,1.0,53686.0,0.0,
Schwartz-Gavin,-1.0,0.0,0.0,0.0,1.0,29416.0,0.0,
ACH1011,-1.0,0.0,0.0,0.0,1.0,28828.0,0.0,
STW0237,-1.0,0.0,0.0,0.0,1.0,24260.0,0.0,
QEL1515,-1.0,0.0,0.0,0.0,1.0,21581.0,0.0,
Caldwell-Eden,-1.0,0.0,0.0,0.0,1.0,4516392.0,4.0,
Xerxes.F.King,-1.0,0.0,0.0,0.0,1.0,1811672.0,1.0,
TAB3,-1.0,0.0,0.0,0.0,1.0,20499.0,0.0,
KIS1205,-1.0,0.0,0.0,0.0,1.0,37056.0,0.0,
Cadman_Mann,-1.0,0.0,0.0,0.0,1.0,19959.0,0.0,
JBR1940,-1.0,0.0,0.0,0.0,1.0,29620.0,0.0,
JDR2775,-1.0,0.0,0.0,0.0,1.0,23976.0,0.0,
JCM0580,-1.0,0.0,0.0,0.0,1.0,45599.0,0.0,
CGN2,-1.0,0.0,0.0,0.0,1.0,13870.0,0.0,
SFJ0856,-1.0,0.0,0.0,0.0,1.0,33098.0,0.0,
GJM1409,-1.0,0.0,0.0,0.0,1.0,24192.0,0.0,
CCB1836,-1.0,0.0,0.0,0.0,1.0,59599.0,0.0,
Padilla_Tamekah,-1.0,0.0,0.0,0.0,1.0,17325.0,0.0,
Ila_N_Woodward,-1.0,0.0,0.0,0.0,1.0,14458.0,0.0,
KMC1934,-1.0,0.0,0.0,0.0,1.0,33816.0,0.0,
JSB0803,-1.0,0.0,0.0,0.0,1.0,32521.0,0.0,
HMI1448,-1.0,0.0,0.0,0.0,1.0,36248.0,0.0,
ZWS0755,-1.0,0.0,0.0,0.0,1.0,38340.0,0.0,
CJL0143,-1.0,0.0,0.0,0.0,1.0,44926.0,0.0,
FAD34,-1.0,0.0,0.0,0.0,1.0,63612.0,0.0,
CWR0696,-1.0,0.0,0.0,0.0,1.0,52976.0,0.0,
MAG0780,-1.0,0.0,0.0,0.0,1.0,613101.0,1.0,
DLW2264,-1.0,0.0,0.0,0.0,1.0,201174.0,1.0,
DKG0161,-1.0,0.0,0.0,0.0,1.0,10499564.0,8.0,
NVA1748,-1.0,0.0,0.0,0.0,1.0,580051.0,1.0,
AMG1628,-1.0,0.0,0.0,0.0,1.0,28392.0,0.0,
Mcdonald_MacKensie,-1.0,0.0,0.0,0.0,1.0,49344.0,1.0,
Carney-Amos,-1.0,0.0,0.0,0.0,1.0,1630484.0,1.0,
HDL0789,-1.0,0.0,0.0,0.0,1.0,371884.0,1.0,
CCW0097,-1.0,0.0,0.0,0.0,1.0,58527.0,0.0,
LAH0463,-1.0,0.0,0.0,0.0,1.0,28887.0,0.0,
SWM1101,-1.0,0.0,0.0,0.0,1.0,40194.0,0.0,
Shellie_Levine,-1.0,0.0,0.0,0.0,1.0,44602.0,0.0,
SKC0074,-1.0,0.0,0.0,0.0,1.0,26299.0,0.0,
Potter-James,-1.0,0.0,0.0,0.0,1.0,34092.0,0.0,
TCF0559,-1.0,0.0,0.0,0.0,1.0,30388.0,0.0,
Daniel.L.Barron,-1.0,0.0,0.0,0.0,1.0,1266516.0,1.0,
Clayton_Cade,-1.0,0.0,0.0,0.0,1.0,24114.0,0.0,
TSG0262,-1.0,0.0,0.0,0.0,1.0,43992.0,0.0,
ARM0333,-1.0,0.0,0.0,0.0,1.0,2188619.0,1.0,
JOR1495,-1.0,0.0,0.0,0.0,1.0,33405.0,0.0,
LMG0065,-1.0,0.0,0.0,0.0,1.0,31175.0,0.0,
BCL1423,-1.0,0.0,0.0,0.0,1.0,28427.0,0.0,
Chiquita_Gross,-1.0,0.0,0.0,0.0,1.0,33737.0,0.0,
Bert.G.Mann,-1.0,0.0,0.0,0.0,1.0,25778.0,0.0,
SJD1957,-1.0,0.0,0.0,0.0,1.0,31339.0,0.0,
HBF0022,-1.0,0.0,0.0,0.0,1.0,54893.0,0.0,
ZHP0989,-1.0,0.0,0.0,0.0,1.0,1685173.0,1.0,
SWC1392,-1.0,0.0,0.0,0.0,1.0,16035.0,0.0,
GLC1878,-1.0,0.0,0.0,0.0,1.0,34887.0,0.0,
Justine.C.Valenzuela,-1.0,0.0,0.0,0.0,1.0,27152.0,0.0,
UJC0329,-1.0,0.0,0.0,0.0,1.0,895028.0,1.0,
NGB1625,-1.0,0.0,0.0,0.0,1.0,17570.0,0.0,
BCA1517,-1.0,0.0,0.0,0.0,1.0,1367833.0,3.0,
Hyacinth.N.Petersen,-1.0,0.0,0.0,0.0,1.0,19060.0,0.0,
JMV1450,-1.0,0.0,0.0,0.0,1.0,29561.0,0.0,
YNC1336,-1.0,0.0,0.0,0.0,1.0,5374700.0,5.0,
OFS0030,-1.0,0.0,0.0,0.0,1.0,25745.0,0.0,
EBD1636,-1.0,0.0,0.0,0.0,1.0,21345.0,0.0,
Puckett-Regan,-1.0,0.0,0.0,0.0,1.0,44738.0,0.0,
EAP0312,-1.0,0.0,0.0,0.0,1.0,34074.0,0.0,
JJF1167,-1.0,0.0,0.0,0.0,1.0,69957.0,1.0,
MQS0196,-1.0,0.0,0.0,0.0,1.0,20803.0,0.0,
CNM1208,-1.0,0.0,0.0,0.0,1.0,24026.0,0.0,
TCH0264,-1.0,0.0,0.0,0.0,1.0,39669.0,0.0,
Eden.M.Rocha,-1.0,0.0,0.0,0.0,1.0,34092.0,0.0,
RNC1295,-1.0,0.0,0.0,0.0,1.0,1443613.0,2.0,
GPS29,-1.0,0.0,0.0,0.0,1.0,38096.0,0.0,
BKL0545,-1.0,0.0,0.0,0.0,1.0,27088.0,0.0,
KST1643,-1.0,0.0,0.0,0.0,1.0,31280.0,0.0,
PXS0749,-1.0,0.0,0.0,0.0,1.0,39511.0,0.0,
Burns-Uriel,-1.0,0.0,0.0,0.0,1.0,17177.0,0.0,
HKW1995,-1.0,0.0,0.0,0.0,1.0,1842247.0,1.0,
ICP1063,-1.0,0.0,0.0,0.0,1.0,2497864.0,1.0,
OWS0279,-1.0,0.0,0.0,0.0,1.0,26885.0,0.0,
DEM25,-1.0,0.0,0.0,0.0,1.0,345444.0,1.0,
YLH0423,-1.0,0.0,0.0,0.0,1.0,41464.0,0.0,
