HNJ1407,0.121827411168,221.0,30797.4027149,0.0,173.0,770761.583815,0.791907514451,
LIL1199,1.0,4.0,26523.0,0.0,0.0,0.0,0.0,
HIS1394,0.214521452145,184.0,28676.3913043,0.0,119.0,703658.789916,0.739495798319,
RWJ1403,0.115789473684,265.0,29740.6603774,0.0,210.0,700095.733333,0.752380952381,
SWC1392,0.0753138075314,257.0,29653.1400778,0.0,221.0,232244.176471,0.217194570136,
CEM1385,0.0987654320988,267.0,29513.8576779,0.0,219.0,534385.812785,0.570776255708,
LSM1382,0.284768211921,97.0,31278.742268,0.0,54.0,628243.851852,0.62962962963,
KOG1386,0.121293800539,208.0,30005.4038462,0.0,163.0,583101.533742,0.60736196319,
CTM1817,1.0,2.0,25330.0,0.0,0.0,0.0,0.0,
NKN1405,0.146401985112,231.0,29506.030303,0.0,172.0,27902.5290698,0.0,
DWR1387,0.156822810591,284.0,29184.6866197,0.0,207.0,675280.830918,0.753623188406,
MFM1400,0.128,141.0,30216.0780142,0.0,109.0,32176.2844037,0.0,
TFW1388,0.0528634361233,239.0,29755.2426778,0.0,215.0,625426.162791,0.697674418605,
HDH1384,0.158415841584,234.0,30443.8803419,0.0,170.0,506180.752941,0.541176470588,
RJW1406,-0.0221327967807,243.0,30875.1193416,0.0,254.0,199547.169291,0.204724409449,
JRE1402,-0.00582524271845,256.0,30625.7578125,0.0,259.0,152419.239382,0.162162162162,
AGW1389,0.051724137931,244.0,30277.692623,0.0,220.0,465787.3,0.495454545455,
MAW1397,0.0769230769231,252.0,29735.8690476,0.0,216.0,29177.5462963,0.0,
CCR1396,-0.0371991247265,220.0,30061.7136364,0.0,237.0,858344.14346,0.95358649789,
BTR1410,0.228155339806,253.0,29346.2332016,0.0,159.0,29641.6981132,0.0,
RDS1398,0.0434782608696,228.0,29586.4385965,0.0,209.0,512746.851675,0.564593301435,
GJM1409,0.0511627906977,226.0,30222.2964602,0.0,204.0,391445.117647,0.416666666667,
KDP1706,1.0,3.0,26867.3333333,0.0,0.0,0.0,0.0,
JGB1393,0.0842332613391,251.0,30525.9482072,0.0,212.0,29925.5801887,0.0,
KBC1390,0.571428571429,99.0,30908.3333333,0.0,27.0,217916.0,0.222222222222,
BCR0747,0.0,1.0,28905.0,0.0,1.0,36704.0,0.0,
HPC1404,0.118503118503,269.0,29411.8475836,0.0,212.0,29134.9716981,0.0,
YCC0119,0.333333333333,2.0,29831.0,0.0,1.0,20611.0,0.0,
Ruiz.Charles,-0.142857142857,66.0,32974.7575758,0.0,88.0,716061.545455,0.761363636364,
MJR54,0.0,1.0,22434.0,0.0,1.0,16141.0,0.0,
Nicole-Leon,-0.20652173913,73.0,30061.4383562,0.0,111.0,879340.036036,0.873873873874,
Cassandra_C_Macdonald,-0.298013245033,53.0,30008.5849057,0.0,98.0,111745.367347,0.0918367346939,
Dora_W_Rodriquez,-0.160839160839,60.0,28498.0166667,0.0,83.0,530163.26506,0.55421686747,
AGB0447,0.6,4.0,35673.25,0.0,1.0,28687.0,0.0,
GMR1399,0.0573248407643,249.0,30491.5140562,0.0,222.0,295167.058559,0.283783783784,
CLS1331,0.566101694915,231.0,30445.6839827,0.0,64.0,120200.46875,0.109375,
CCM1401,0.0800915331808,236.0,27823.5508475,0.0,201.0,240851.049751,0.223880597015,
NZL1395,0.111111111111,240.0,30926.55,0.0,192.0,679614.119792,0.75,
Halee_Carver,1.0,244.0,31407.5409836,0.0,0.0,0.0,0.0,
AJS1408,0.106299212598,281.0,30443.2846975,0.0,227.0,29350.123348,0.0,
HPC7789,-0.0275229357798,53.0,31060.9245283,0.0,56.0,29722.7857143,0.0,
NRH1383,-0.0819112627986,269.0,29854.2007435,0.0,317.0,468968.473186,0.479495268139,
RJW894,-0.142857142857,48.0,28908.1458333,0.0,64.0,114315.375,0.109375,
RWJ491,0.0619469026549,60.0,32063.7,0.0,53.0,1014527.15094,1.20754716981,
Ross-Brock,0.0961538461538,57.0,29449.6491228,0.0,47.0,29515.0425532,0.0,
Moana.A.Weiss,-0.125,70.0,30992.1428571,0.0,90.0,30474.3444444,0.0,
IVS1411,0.0948275862069,127.0,31121.3070866,0.0,105.0,435234.761905,0.419047619048,
Selma_Calderon,-0.259259259259,40.0,32995.825,0.0,68.0,203510.029412,0.191176470588,
GJM944,-0.106666666667,67.0,29251.9402985,0.0,83.0,690644.783133,0.710843373494,
Hyatt-Johnston,-0.237569060773,69.0,30294.9275362,0.0,112.0,888383.285714,0.973214285714,
Weaver-Amir,-0.277777777778,52.0,30960.0961538,0.0,92.0,384684.826087,0.423913043478,
Halee_Olsen,1.0,1.0,37383.0,0.0,0.0,0.0,0.0,
Zachery-Justice,1.0,1.0,36927.0,0.0,0.0,0.0,0.0,
DNG0831,1.0,1.0,17892.0,0.0,0.0,0.0,0.0,
BJS9448,1.0,140.0,29421.2214286,0.0,0.0,0.0,0.0,
DZO0999,1.0,2.0,28320.0,0.0,0.0,0.0,0.0,
ASR0150,1.0,1.0,27294.0,0.0,0.0,0.0,0.0,
MCT0695,0.0,1.0,43626.0,0.0,1.0,34727.0,0.0,
Adele_Conner,0.333333333333,2.0,22569.0,0.0,1.0,42710.0,0.0,
GPS0321,1.0,1.0,38203.0,0.0,0.0,0.0,0.0,
BJS51,1.0,91.0,28522.5714286,0.0,0.0,0.0,0.0,
BCS1310,0.0,1.0,45942.0,0.0,1.0,41548.0,0.0,
BRM1080,1.0,2.0,39420.0,0.0,0.0,0.0,0.0,
KKP0064,1.0,1.0,39420.0,0.0,0.0,0.0,0.0,
Rhoda_D_Stewart,-0.213114754098,48.0,30441.6041667,0.0,74.0,570165.837838,0.581081081081,
HJB1444,1.0,1.0,39974.0,0.0,0.0,0.0,0.0,
RDC0128,1.0,1.0,31195.0,0.0,0.0,0.0,0.0,
IDB0843,1.0,1.0,31968.0,0.0,0.0,0.0,0.0,
VCM0992,1.0,2.0,25095.0,0.0,0.0,0.0,0.0,
KIC0438,1.0,2.0,39107.0,0.0,0.0,0.0,0.0,
Kendall.S.Winters,1.0,2.0,21799.0,0.0,0.0,0.0,0.0,
Castro-Rashad,1.0,1.0,21799.0,0.0,0.0,0.0,0.0,
OHC1798,1.0,2.0,36582.5,0.0,0.0,0.0,0.0,
QCM0672,1.0,1.0,27392.0,0.0,0.0,0.0,0.0,
Ivana.V.Shepherd,0.056,66.0,29251.5606061,0.0,59.0,596345.305085,0.576271186441,
EGF1305,1.0,1.0,41502.0,0.0,0.0,0.0,0.0,
MES0966,1.0,1.0,21606.0,0.0,0.0,0.0,0.0,
Shepard-Hu,-0.0972222222222,65.0,29863.9230769,0.0,79.0,732494.164557,0.810126582278,
ROB6,1.0,2.0,25524.0,0.0,0.0,0.0,0.0,
Eaton-James,-0.191919191919,40.0,31604.25,0.0,59.0,150148.576271,0.152542372881,
Cody.L.Salinas,0.679012345679,68.0,30405.4411765,0.0,13.0,95333.4615385,0.153846153846,
Helen.Hardy,-0.441558441558,43.0,28475.4651163,0.0,111.0,287976.801802,0.36036036036,
Madaline.F.Murphy,0.618257261411,195.0,30746.0717949,0.0,46.0,29586.0869565,0.0,
Wallace-Tad,-0.0514285714286,83.0,31350.373494,0.0,92.0,814511.75,0.847826086957,
Alfreda_Spencer,-0.111111111111,68.0,30360.0147059,0.0,85.0,31736.6,0.0,
Gretchen.M.Ramos,-0.349397590361,54.0,32095.037037,0.0,112.0,189032.008929,0.1875,
LPS1875,1.0,3.0,39074.0,0.0,0.0,0.0,0.0,
NKN7812,-0.383647798742,49.0,31555.2857143,0.0,110.0,28466.7181818,0.0,
FMH1552,1.0,1.0,20699.0,0.0,0.0,0.0,0.0,
Kelsey.O.Giles,-0.281767955801,65.0,30460.7846154,0.0,116.0,655123.62069,0.715517241379,
Olympia.N.Bonner,1.0,1.0,22450.0,0.0,0.0,0.0,0.0,
QRC1676,1.0,2.0,29820.5,0.0,0.0,0.0,0.0,
Quinn-Randall,1.0,2.0,34246.0,0.0,0.0,0.0,0.0,
JGB487,-0.0114942528736,86.0,30418.4418605,0.0,88.0,28520.4090909,0.0,
NNB1355,1.0,1.0,39353.0,0.0,0.0,0.0,0.0,
RRS0056,1.0,1.0,30460.0,0.0,0.0,0.0,0.0,
RAB0251,-0.2,2.0,25141.0,0.0,3.0,27298.6666667,0.0,
AHH0085,0.333333333333,2.0,33209.0,0.0,1.0,29714.0,0.0,
WAF1652,1.0,1.0,39515.0,0.0,0.0,0.0,0.0,
RAH0052,1.0,2.0,34520.5,0.0,0.0,0.0,0.0,
BAR1640,1.0,2.0,21205.0,0.0,0.0,0.0,0.0,
CEG1442,1.0,1.0,19734.0,0.0,0.0,0.0,0.0,
MCH0620,1.0,1.0,39655.0,0.0,0.0,0.0,0.0,
BTN0147,1.0,1.0,36072.0,0.0,0.0,0.0,0.0,
YJB0829,1.0,1.0,27054.0,0.0,0.0,0.0,0.0,
AAG1136,1.0,5.0,25289.2,0.0,0.0,0.0,0.0,
DDR88,0.333333333333,2.0,26343.0,0.0,1.0,17626.0,0.0,
AOP1202,1.0,1.0,36379.0,0.0,0.0,0.0,0.0,
JJA1164,1.0,2.0,22556.0,0.0,0.0,0.0,0.0,
IMR0323,1.0,1.0,20415.0,0.0,0.0,0.0,0.0,
Madeline_M_Hunter,1.0,2.0,23426.0,0.0,0.0,0.0,0.0,
JEC23,1.0,1.0,28435.0,0.0,0.0,0.0,0.0,
Ava.Nicholson,1.0,1.0,39233.0,0.0,0.0,0.0,0.0,
LJL1891,1.0,1.0,42880.0,0.0,0.0,0.0,0.0,
AKS415,1.0,1.0,38069.0,0.0,0.0,0.0,0.0,
Leandra_Moran,-0.0731707317073,38.0,30669.2894737,0.0,44.0,356043.954545,0.5,
CBK0185,1.0,1.0,43558.0,0.0,0.0,0.0,0.0,
RBN1906,1.0,1.0,35001.0,0.0,0.0,0.0,0.0,
KKL1481,1.0,2.0,26420.5,0.0,0.0,0.0,0.0,
KJG1121,1.0,2.0,26051.0,0.0,0.0,0.0,0.0,
GDD1687,1.0,1.0,16635.0,0.0,0.0,0.0,0.0,
DKG0637,1.0,1.0,34493.0,0.0,0.0,0.0,0.0,
PIR1632,1.0,1.0,28654.0,0.0,0.0,0.0,0.0,
AML0268,1.0,1.0,36509.0,0.0,0.0,0.0,0.0,
KMG0062,0.333333333333,2.0,46581.0,0.0,1.0,2227982.0,4.0,
KCR1118,0.0,1.0,43022.0,0.0,1.0,3691572.0,2.0,
OFM0341,0.0,1.0,27549.0,0.0,1.0,30172.0,0.0,
SFG1360,1.0,1.0,25838.0,0.0,0.0,0.0,0.0,
JHP9447,1.0,1.0,51058.0,0.0,0.0,0.0,0.0,
CPD313,1.0,2.0,37306.0,0.0,0.0,0.0,0.0,
JTK0784,1.0,1.0,59549.0,0.0,0.0,0.0,0.0,
CSV1242,1.0,1.0,21576.0,0.0,0.0,0.0,0.0,
DHR1157,1.0,1.0,37336.0,0.0,0.0,0.0,0.0,
AOB0391,1.0,1.0,36803.0,0.0,0.0,0.0,0.0,
JLC1301,1.0,1.0,19281.0,0.0,0.0,0.0,0.0,
GAF0250,1.0,1.0,23829.0,0.0,0.0,0.0,0.0,
KIS1205,1.0,2.0,22294.0,0.0,0.0,0.0,0.0,
Cathleen_Lester,1.0,3.0,38127.3333333,0.0,0.0,0.0,0.0,
Noble_Horton,-0.0503597122302,66.0,33746.8181818,0.0,73.0,292639.013699,0.342465753425,
Chen-Kamal,0.936842105263,184.0,30804.951087,0.0,6.0,1273479.0,1.16666666667,
Morgan_Evans,1.0,1.0,32557.0,0.0,0.0,0.0,0.0,
Emerson-Benedict,1.0,1.0,21124.0,0.0,0.0,0.0,0.0,
Ferrell-Jonathan,1.0,1.0,20914.0,0.0,0.0,0.0,0.0,
NCB0657,1.0,2.0,25691.0,0.0,0.0,0.0,0.0,
DDR1649,1.0,1.0,20011.0,0.0,0.0,0.0,0.0,
MON0700,1.0,2.0,34116.0,0.0,0.0,0.0,0.0,
ARV1884,1.0,1.0,32809.0,0.0,0.0,0.0,0.0,
Moody-Carlos,-0.0693069306931,47.0,34865.1702128,0.0,54.0,547782.666667,0.611111111111,
Aladdin-Huffman,1.0,1.0,18189.0,0.0,0.0,0.0,0.0,
CHP9,1.0,1.0,18189.0,0.0,0.0,0.0,0.0,
DTC0840,1.0,1.0,25652.0,0.0,0.0,0.0,0.0,
Lee_Harper,1.0,2.0,44072.0,0.0,0.0,0.0,0.0,
DTB0722,1.0,2.0,24715.5,0.0,0.0,0.0,0.0,
Uta_I_Savage,1.0,1.0,25405.0,0.0,0.0,0.0,0.0,
Flynn-Hyatt,1.0,1.0,19894.0,0.0,0.0,0.0,0.0,
Yoshi.M.Fuentes,1.0,1.0,22874.0,0.0,0.0,0.0,0.0,
MGC0646,1.0,1.0,35646.0,0.0,0.0,0.0,0.0,
MAW1974,1.0,3.0,34657.6666667,0.0,0.0,0.0,0.0,
MRH0407,0.0,1.0,30579.0,0.0,1.0,1418485.0,2.0,
JOR1495,1.0,1.0,40668.0,0.0,0.0,0.0,0.0,
XDM0723,1.0,1.0,49026.0,0.0,0.0,0.0,0.0,
CHN0282,1.0,1.0,30843.0,0.0,0.0,0.0,0.0,
BUH1249,1.0,1.0,29589.0,0.0,0.0,0.0,0.0,
KJH0804,1.0,1.0,29563.0,0.0,0.0,0.0,0.0,
AVG1169,1.0,1.0,47666.0,0.0,0.0,0.0,0.0,
GPH0932,1.0,1.0,38508.0,0.0,0.0,0.0,0.0,
CCC0569,1.0,1.0,16549.0,0.0,0.0,0.0,0.0,
Erica_Tran,1.0,2.0,34308.0,0.0,0.0,0.0,0.0,
BBC1191,1.0,1.0,22173.0,0.0,0.0,0.0,0.0,
LMM0167,0.0,1.0,24112.0,0.0,1.0,36892.0,0.0,
WWW0701,1.0,2.0,40554.0,0.0,0.0,0.0,0.0,
Whitney_M_Santos,1.0,1.0,26297.0,0.0,0.0,0.0,0.0,
Sacha.K.Navarro,1.0,1.0,28150.0,0.0,0.0,0.0,0.0,
Grace.B.Valenzuela,1.0,1.0,26431.0,0.0,0.0,0.0,0.0,
NRR1835,1.0,1.0,33096.0,0.0,0.0,0.0,0.0,
YIN0342,1.0,2.0,30765.0,0.0,0.0,0.0,0.0,
SLL0193,1.0,1.0,22928.0,0.0,0.0,0.0,0.0,
LLB0437,1.0,2.0,38599.0,0.0,0.0,0.0,0.0,
CBC1607,0.0,1.0,38599.0,0.0,1.0,31342.0,0.0,
ERR0525,0.0,1.0,19810.0,0.0,1.0,5868456.0,4.0,
HRR0079,1.0,1.0,26220.0,0.0,0.0,0.0,0.0,
SNK1280,1.0,2.0,17729.0,0.0,0.0,0.0,0.0,
Vera_Holland,1.0,1.0,24560.0,0.0,0.0,0.0,0.0,
BDP0096,1.0,1.0,27310.0,0.0,0.0,0.0,0.0,
XKB1829,1.0,1.0,37488.0,0.0,0.0,0.0,0.0,
NBP0252,1.0,1.0,34717.0,0.0,0.0,0.0,0.0,
Brynn_Guerra,1.0,1.0,92887.0,0.0,0.0,0.0,0.0,
CHP1711,0.333333333333,2.0,20542.5,0.0,1.0,60266.0,0.0,
DQM0809,0.5,3.0,21596.6666667,0.0,1.0,30220.0,0.0,
BAR1328,1.0,1.0,29867.0,0.0,0.0,0.0,0.0,
Bryar_House,1.0,1.0,35105.0,0.0,0.0,0.0,0.0,
DDK0995,0.0,1.0,28788.0,0.0,1.0,27925.0,0.0,
EKR0073,-0.333333333333,1.0,19786.0,0.0,2.0,25430.0,0.0,
Daniel.K.Lloyd,1.0,1.0,32895.0,0.0,0.0,0.0,0.0,
EMR0269,0.6,4.0,25732.25,0.0,1.0,33428.0,0.0,
UIS1637,1.0,1.0,38472.0,0.0,0.0,0.0,0.0,
RFS0513,1.0,1.0,24433.0,0.0,0.0,0.0,0.0,
FRS0694,1.0,1.0,20142.0,0.0,0.0,0.0,0.0,
MSN1911,1.0,1.0,31693.0,0.0,0.0,0.0,0.0,
ALM1768,0.333333333333,2.0,31696.0,0.0,1.0,28691.0,0.0,
HBF0022,0.333333333333,2.0,41785.0,0.0,1.0,37139.0,0.0,
CRR1966,1.0,1.0,46768.0,0.0,0.0,0.0,0.0,
LMM73,1.0,1.0,40250.0,0.0,0.0,0.0,0.0,
NFH0677,1.0,2.0,24056.0,0.0,0.0,0.0,0.0,
CCR4818,1.0,1.0,30311.0,0.0,0.0,0.0,0.0,
OAB0181,1.0,3.0,22908.6666667,0.0,0.0,0.0,0.0,
CTB0744,1.0,1.0,18685.0,0.0,0.0,0.0,0.0,
DPK0954,1.0,1.0,20688.0,0.0,0.0,0.0,0.0,
AFP1341,1.0,2.0,43448.0,0.0,0.0,0.0,0.0,
CBD1128,1.0,1.0,29553.0,0.0,0.0,0.0,0.0,
PJC0370,1.0,1.0,27049.0,0.0,0.0,0.0,0.0,
WZB0733,1.0,1.0,32046.0,0.0,0.0,0.0,0.0,
LPL0420,1.0,4.0,27592.25,0.0,0.0,0.0,0.0,
AQC0371,1.0,1.0,20926.0,0.0,0.0,0.0,0.0,
Imelda_C_Shannon,1.0,2.0,28551.0,0.0,0.0,0.0,0.0,
Hendricks-William,1.0,1.0,50353.0,0.0,0.0,0.0,0.0,
JFC0075,0.0,1.0,24547.0,0.0,1.0,1203533.0,1.0,
Hudson-Kenyon,1.0,2.0,31538.0,0.0,0.0,0.0,0.0,
SAW1961,1.0,1.0,30509.0,0.0,0.0,0.0,0.0,
FGW3234,1.0,1.0,23254.0,0.0,0.0,0.0,0.0,
Halla.D.Weaver,1.0,1.0,42276.0,0.0,0.0,0.0,0.0,
CKC0487,1.0,1.0,20525.0,0.0,0.0,0.0,0.0,
AJT0419,1.0,2.0,28310.0,0.0,0.0,0.0,0.0,
EJG1445,1.0,1.0,40921.0,0.0,0.0,0.0,0.0,
HBH0111,1.0,1.0,34391.0,0.0,0.0,0.0,0.0,
PMM1117,1.0,3.0,27112.6666667,0.0,0.0,0.0,0.0,
BYO1846,1.0,2.0,28080.0,0.0,0.0,0.0,0.0,
FKS1696,1.0,2.0,24984.0,0.0,0.0,0.0,0.0,
Kylan.Sherman,1.0,2.0,51445.0,0.0,0.0,0.0,0.0,
ACB0220,1.0,1.0,45406.0,0.0,0.0,0.0,0.0,
DMN1365,1.0,1.0,19161.0,0.0,0.0,0.0,0.0,
Jeanette_Mckee,1.0,1.0,23217.0,0.0,0.0,0.0,0.0,
Cora_T_Kelly,1.0,1.0,32071.0,0.0,0.0,0.0,0.0,
Pandora-Head,1.0,1.0,28477.0,0.0,0.0,0.0,0.0,
September_Mcdaniel,1.0,1.0,20886.0,0.0,0.0,0.0,0.0,
LSO55,1.0,1.0,30760.0,0.0,0.0,0.0,0.0,
ZJN1492,0.0,2.0,45879.0,0.0,2.0,21291.5,0.0,
Hayes-Hendricks,1.0,1.0,35638.0,0.0,0.0,0.0,0.0,
KVV0871,1.0,2.0,23812.0,0.0,0.0,0.0,0.0,
ANH1583,1.0,2.0,24255.0,0.0,0.0,0.0,0.0,
Elaine_Guerra,1.0,1.0,25559.0,0.0,0.0,0.0,0.0,
KLM1508,1.0,2.0,24239.0,0.0,0.0,0.0,0.0,
MSS0799,0.6,4.0,20915.75,0.0,1.0,1390099.0,1.0,
ZCB0983,1.0,3.0,31653.6666667,0.0,0.0,0.0,0.0,
MCP0611,1.0,1.0,34258.0,0.0,0.0,0.0,0.0,
ZDH1266,1.0,3.0,22104.0,0.0,0.0,0.0,0.0,
AYG1697,1.0,1.0,27920.0,0.0,0.0,0.0,0.0,
MML0631,1.0,3.0,38770.6666667,0.0,0.0,0.0,0.0,
ARL6,-0.333333333333,1.0,40898.0,0.0,2.0,22330.5,0.0,
MGG1342,0.333333333333,2.0,25764.0,0.0,1.0,34946.0,0.0,
WAH0793,1.0,3.0,19187.3333333,0.0,0.0,0.0,0.0,
ELM1123,1.0,2.0,30603.0,0.0,0.0,0.0,0.0,
EJB0241,0.5,3.0,24197.6666667,0.0,1.0,24368.0,0.0,
NNO0832,1.0,2.0,61152.0,0.0,0.0,0.0,0.0,
FIM0605,1.0,1.0,61152.0,0.0,0.0,0.0,0.0,
SVF1858,1.0,2.0,35623.5,0.0,0.0,0.0,0.0,
HRG0957,1.0,4.0,22978.75,0.0,0.0,0.0,0.0,
ACH1831,1.0,2.0,26323.0,0.0,0.0,0.0,0.0,
Ora.H.Austin,1.0,1.0,24614.0,0.0,0.0,0.0,0.0,
IKS0136,0.333333333333,2.0,36750.0,0.0,1.0,20881.0,0.0,
MIC0916,1.0,1.0,36750.0,0.0,0.0,0.0,0.0,
YBD1929,0.0,1.0,17225.0,0.0,1.0,30194.0,0.0,
QNB1329,1.0,1.0,22999.0,0.0,0.0,0.0,0.0,
BSS0847,1.0,1.0,32840.0,0.0,0.0,0.0,0.0,
TFS1081,0.333333333333,2.0,27792.5,0.0,1.0,38838.0,0.0,
HRR1154,1.0,2.0,32095.0,0.0,0.0,0.0,0.0,
RVJ0046,1.0,1.0,32095.0,0.0,0.0,0.0,0.0,
GEM0462,1.0,1.0,19513.0,0.0,0.0,0.0,0.0,
AEC1085,0.0,1.0,31468.0,0.0,1.0,2251946.0,4.0,
JBR1651,1.0,1.0,34984.0,0.0,0.0,0.0,0.0,
YNC1336,0.5,3.0,27447.0,0.0,1.0,34282.0,0.0,
