HNJ1407,0.121827411168,221.0,30797.4027149,0.0,173.0,770761.583815,0.791907514451,
JAW1429,1.0,2.0,25643.0,0.0,0.0,0.0,0.0,
MHK0565,0.5,3.0,39909.6666667,0.0,1.0,1807322.0,1.0,
GPS0970,1.0,3.0,31665.6666667,0.0,0.0,0.0,0.0,
JMS0859,1.0,5.0,22042.0,0.0,0.0,0.0,0.0,
CZY0110,1.0,2.0,53008.0,0.0,0.0,0.0,0.0,
SRC1468,0.333333333333,2.0,41948.0,0.0,1.0,38496.0,0.0,
CCM3459,1.0,2.0,25931.0,0.0,0.0,0.0,0.0,
CIW1591,1.0,1.0,10552.0,0.0,0.0,0.0,0.0,
ODA0931,1.0,1.0,38258.0,0.0,0.0,0.0,0.0,
Whoopi_Short,1.0,1.0,28699.0,0.0,0.0,0.0,0.0,
CEG1535,1.0,3.0,32428.6666667,0.0,0.0,0.0,0.0,
HMD1505,0.0,1.0,23241.0,0.0,1.0,9024061.0,9.0,
JUL0610,1.0,3.0,36713.6666667,0.0,0.0,0.0,0.0,
WPC1984,1.0,2.0,35101.0,0.0,0.0,0.0,0.0,
BMR0865,1.0,1.0,26455.0,0.0,0.0,0.0,0.0,
SKH1910,1.0,1.0,17555.0,0.0,0.0,0.0,0.0,
JQC8826,1.0,2.0,39978.0,0.0,0.0,0.0,0.0,
Barker-Tiger,1.0,1.0,25949.0,0.0,0.0,0.0,0.0,
MAF1623,0.6,4.0,29660.0,0.0,1.0,38259.0,0.0,
AHN0681,1.0,2.0,29212.0,0.0,0.0,0.0,0.0,
ZAD1035,1.0,1.0,25123.0,0.0,0.0,0.0,0.0,
NMP1003,1.0,1.0,32838.0,0.0,0.0,0.0,0.0,
GCB0118,1.0,2.0,44455.0,0.0,0.0,0.0,0.0,
QSS1380,1.0,1.0,24716.0,0.0,0.0,0.0,0.0,
LAH0463,1.0,1.0,56048.0,0.0,0.0,0.0,0.0,
SZN1421,1.0,1.0,37404.0,0.0,0.0,0.0,0.0,
CPL0439,1.0,1.0,28574.0,0.0,0.0,0.0,0.0,
BYW1523,1.0,4.0,24775.5,0.0,0.0,0.0,0.0,
PTV0067,1.0,1.0,33442.0,0.0,0.0,0.0,0.0,
SWM1101,1.0,1.0,33996.0,0.0,0.0,0.0,0.0,
BHG1947,0.333333333333,2.0,24955.0,0.0,1.0,1419297.0,2.0,
DAC1548,1.0,1.0,25197.0,0.0,0.0,0.0,0.0,
GPO1020,1.0,1.0,17329.0,0.0,0.0,0.0,0.0,
GTC0614,1.0,1.0,34665.0,0.0,0.0,0.0,0.0,
Fox.Paki,1.0,1.0,33245.0,0.0,0.0,0.0,0.0,
Quinn_Flores,1.0,1.0,24102.0,0.0,0.0,0.0,0.0,
CMV0524,1.0,1.0,31272.0,0.0,0.0,0.0,0.0,
PTH1889,1.0,3.0,25476.0,0.0,0.0,0.0,0.0,
Kelsie_C_Gross,1.0,2.0,37178.0,0.0,0.0,0.0,0.0,
Cannon-Edward,1.0,2.0,40450.0,0.0,0.0,0.0,0.0,
Puckett-Regan,1.0,2.0,38555.5,0.0,0.0,0.0,0.0,
DQR33,1.0,1.0,21068.0,0.0,0.0,0.0,0.0,
Jacobson-Yvonne,1.0,2.0,40802.0,0.0,0.0,0.0,0.0,
ODB0034,1.0,2.0,22098.0,0.0,0.0,0.0,0.0,
WOS1834,0.0,1.0,31872.0,0.0,1.0,14609.0,0.0,
YDM1822,1.0,1.0,24849.0,0.0,0.0,0.0,0.0,
RSS1825,0.0,1.0,36920.0,0.0,1.0,1424817.0,2.0,
HHM1746,1.0,2.0,35442.0,0.0,0.0,0.0,0.0,
AQL1757,1.0,2.0,38418.0,0.0,0.0,0.0,0.0,
ACH1011,0.0,1.0,38418.0,0.0,1.0,16513.0,0.0,
GAT1343,1.0,3.0,26811.6666667,0.0,0.0,0.0,0.0,
CEG1467,1.0,2.0,23678.0,0.0,0.0,0.0,0.0,
Iliana_Kelly,1.0,3.0,20161.3333333,0.0,0.0,0.0,0.0,
DEM25,0.0,1.0,26251.0,0.0,1.0,753143.0,1.0,
Bernard-Marshall,1.0,2.0,18780.0,0.0,0.0,0.0,0.0,
WCN0261,1.0,1.0,36609.0,0.0,0.0,0.0,0.0,
KDG1330,1.0,1.0,13580.0,0.0,0.0,0.0,0.0,
MMK1532,1.0,1.0,30950.0,0.0,0.0,0.0,0.0,
ALB1144,1.0,2.0,40759.0,0.0,0.0,0.0,0.0,
Harvey-Quinlan,1.0,2.0,28975.0,0.0,0.0,0.0,0.0,
TMT1509,1.0,1.0,56879.0,0.0,0.0,0.0,0.0,
HOS1349,1.0,1.0,23522.0,0.0,0.0,0.0,0.0,
AWB1661,1.0,1.0,33523.0,0.0,0.0,0.0,0.0,
SNC0218,1.0,3.0,34476.6666667,0.0,0.0,0.0,0.0,
AKS0586,1.0,1.0,17250.0,0.0,0.0,0.0,0.0,
Delacruz-Harding,1.0,2.0,42587.0,0.0,0.0,0.0,0.0,
DBK0284,1.0,2.0,29768.0,0.0,0.0,0.0,0.0,
BWM0175,1.0,1.0,38690.0,0.0,0.0,0.0,0.0,
BDB1111,1.0,1.0,24691.0,0.0,0.0,0.0,0.0,
KRS0172,1.0,1.0,30798.0,0.0,0.0,0.0,0.0,
VMD0850,1.0,3.0,21845.0,0.0,0.0,0.0,0.0,
ILF0913,1.0,1.0,56985.0,0.0,0.0,0.0,0.0,
ZKP0542,1.0,1.0,40089.0,0.0,0.0,0.0,0.0,
EYM2474,1.0,2.0,25321.0,0.0,0.0,0.0,0.0,
UKM0845,1.0,1.0,32132.0,0.0,0.0,0.0,0.0,
Berg_Tyrone,1.0,2.0,54021.0,0.0,0.0,0.0,0.0,
TAW0689,0.333333333333,2.0,23245.0,0.0,1.0,1828459.0,2.0,
KRC91,1.0,1.0,20454.0,0.0,0.0,0.0,0.0,
Vega-Gray,1.0,2.0,33655.0,0.0,0.0,0.0,0.0,
TLS0643,1.0,2.0,28338.0,0.0,0.0,0.0,0.0,
BNN0975,1.0,3.0,33622.6666667,0.0,0.0,0.0,0.0,
KCW1215,1.0,2.0,25304.0,0.0,0.0,0.0,0.0,
SLC1865,1.0,2.0,48677.0,0.0,0.0,0.0,0.0,
XKR0168,1.0,1.0,14034.0,0.0,0.0,0.0,0.0,
QWP1513,1.0,1.0,28319.0,0.0,0.0,0.0,0.0,
NKT1510,1.0,2.0,18002.0,0.0,0.0,0.0,0.0,
RDW9,1.0,1.0,53935.0,0.0,0.0,0.0,0.0,
PLL5441,1.0,1.0,30987.0,0.0,0.0,0.0,0.0,
CRM0880,1.0,2.0,20294.0,0.0,0.0,0.0,0.0,
ADC1014,1.0,1.0,20294.0,0.0,0.0,0.0,0.0,
ZOC866,1.0,1.0,34099.0,0.0,0.0,0.0,0.0,
ISK3,1.0,1.0,22234.0,0.0,0.0,0.0,0.0,
HGG0166,0.0,1.0,21224.0,0.0,1.0,26126.0,0.0,
YBH1926,1.0,1.0,22713.0,0.0,0.0,0.0,0.0,
AKM0214,1.0,1.0,32393.0,0.0,0.0,0.0,0.0,
HGG0535,1.0,1.0,26775.0,0.0,0.0,0.0,0.0,
SBP1176,1.0,1.0,18456.0,0.0,0.0,0.0,0.0,
JSB1915,1.0,1.0,25925.0,0.0,0.0,0.0,0.0,
Richard-Steven,1.0,1.0,23913.0,0.0,0.0,0.0,0.0,
Odom_Brendan,1.0,1.0,28925.0,0.0,0.0,0.0,0.0,
JBR1940,1.0,1.0,45800.0,0.0,0.0,0.0,0.0,
EJW1544,1.0,3.0,29378.3333333,0.0,0.0,0.0,0.0,
LSM1228,0.0,1.0,14170.0,0.0,1.0,25648.0,0.0,
ANC0027,1.0,2.0,28293.0,0.0,0.0,0.0,0.0,
Leilani.Richard,1.0,2.0,25711.0,0.0,0.0,0.0,0.0,
SSS1129,0.0,1.0,35216.0,0.0,1.0,3222635.0,2.0,
Denise_Fitzpatrick,1.0,1.0,27973.0,0.0,0.0,0.0,0.0,
KJS1956,1.0,1.0,17972.0,0.0,0.0,0.0,0.0,
EAG0633,1.0,1.0,31507.0,0.0,0.0,0.0,0.0,
AAC1489,1.0,2.0,29359.0,0.0,0.0,0.0,0.0,
DSB24,1.0,1.0,25952.0,0.0,0.0,0.0,0.0,
RMP0754,1.0,1.0,24145.0,0.0,0.0,0.0,0.0,
BTN1466,1.0,1.0,19400.0,0.0,0.0,0.0,0.0,
BCA1517,1.0,1.0,34145.0,0.0,0.0,0.0,0.0,
Moran_Leandra,1.0,191.0,30475.3298429,0.0,0.0,0.0,0.0,
DJJ1480,1.0,1.0,22893.0,0.0,0.0,0.0,0.0,
HAE0105,1.0,1.0,42636.0,0.0,0.0,0.0,0.0,
KCC1988,1.0,1.0,45123.0,0.0,0.0,0.0,0.0,
BPK1731,1.0,1.0,25355.0,0.0,0.0,0.0,0.0,
GCH0470,1.0,1.0,24953.0,0.0,0.0,0.0,0.0,
Velez-Edward,1.0,1.0,43162.0,0.0,0.0,0.0,0.0,
VRP0267,1.0,1.0,18935.0,0.0,0.0,0.0,0.0,
NAB1673,1.0,4.0,31348.5,0.0,0.0,0.0,0.0,
WRB1978,1.0,1.0,25898.0,0.0,0.0,0.0,0.0,
JCV0994,0.5,3.0,32192.6666667,0.0,1.0,28067.0,0.0,
QJH1605,0.5,3.0,29962.3333333,0.0,1.0,31350.0,0.0,
ESM1828,1.0,1.0,31349.0,0.0,0.0,0.0,0.0,
FCW1100,1.0,4.0,39375.75,0.0,0.0,0.0,0.0,
CDD1124,1.0,2.0,16809.0,0.0,0.0,0.0,0.0,
SCF0430,0.333333333333,2.0,32244.5,0.0,1.0,1067206.0,1.0,
PRF0257,1.0,1.0,28876.0,0.0,0.0,0.0,0.0,
MUW0570,1.0,2.0,31582.0,0.0,0.0,0.0,0.0,
AMC0265,1.0,1.0,29233.0,0.0,0.0,0.0,0.0,
LSN1462,1.0,2.0,37259.0,0.0,0.0,0.0,0.0,
CCP0774,1.0,2.0,21474.0,0.0,0.0,0.0,0.0,
SNC1721,1.0,1.0,46537.0,0.0,0.0,0.0,0.0,
GCD0863,1.0,1.0,26382.0,0.0,0.0,0.0,0.0,
BCG78,0.333333333333,2.0,25897.0,0.0,1.0,25078.0,0.0,
KOL1923,1.0,1.0,49200.0,0.0,0.0,0.0,0.0,
DZM1550,1.0,2.0,20373.0,0.0,0.0,0.0,0.0,
GTP1369,1.0,2.0,27968.0,0.0,0.0,0.0,0.0,
ZAR0235,0.0,1.0,25401.0,0.0,1.0,25418.0,0.0,
KLM66,1.0,2.0,34925.0,0.0,0.0,0.0,0.0,
TDH1351,1.0,2.0,42277.0,0.0,0.0,0.0,0.0,
DEB1767,1.0,2.0,29390.0,0.0,0.0,0.0,0.0,
HAB1787,1.0,1.0,26742.0,0.0,0.0,0.0,0.0,
JNB0673,1.0,2.0,25412.0,0.0,0.0,0.0,0.0,
ANT0148,1.0,1.0,30655.0,0.0,0.0,0.0,0.0,
BSJ265,1.0,1.0,35452.0,0.0,0.0,0.0,0.0,
Lee-Macon,1.0,1.0,34704.0,0.0,0.0,0.0,0.0,
HMH3,1.0,1.0,40330.0,0.0,0.0,0.0,0.0,
Ortiz-Roth,1.0,2.0,40476.0,0.0,0.0,0.0,0.0,
Wesley-Fletcher,1.0,1.0,22371.0,0.0,0.0,0.0,0.0,
PXS1,1.0,1.0,42030.0,0.0,0.0,0.0,0.0,
Peterson-Palmer,1.0,1.0,28661.0,0.0,0.0,0.0,0.0,
WPL0086,1.0,2.0,37161.0,0.0,0.0,0.0,0.0,
HXP0976,1.0,2.0,27242.0,0.0,0.0,0.0,0.0,
MQS0196,1.0,2.0,31622.0,0.0,0.0,0.0,0.0,
TFS2,0.0,1.0,31208.0,0.0,1.0,17997.0,0.0,
Sierra_H_Bolton,1.0,1.0,13704.0,0.0,0.0,0.0,0.0,
Griffith-Ursa,1.0,3.0,40403.6666667,0.0,0.0,0.0,0.0,
Lucy.Lyons,1.0,2.0,25912.0,0.0,0.0,0.0,0.0,
Ulla_Taylor,-0.333333333333,1.0,34222.0,0.0,2.0,1660111.5,2.0,
AAB1302,1.0,2.0,37919.0,0.0,0.0,0.0,0.0,
JSA0468,1.0,1.0,37948.0,0.0,0.0,0.0,0.0,
TJB9,1.0,1.0,22338.0,0.0,0.0,0.0,0.0,
DPR1589,1.0,2.0,27529.0,0.0,0.0,0.0,0.0,
OAJ3926,1.0,1.0,29303.0,0.0,0.0,0.0,0.0,
Chang-Vaughan,1.0,1.0,36674.0,0.0,0.0,0.0,0.0,
MAE0515,1.0,1.0,31109.0,0.0,0.0,0.0,0.0,
RSM1133,1.0,1.0,14469.0,0.0,0.0,0.0,0.0,
CVS0720,1.0,1.0,30266.0,0.0,0.0,0.0,0.0,
LHD1233,1.0,2.0,23012.0,0.0,0.0,0.0,0.0,
MKR1094,1.0,2.0,41232.0,0.0,0.0,0.0,0.0,
GUT1619,1.0,1.0,38773.0,0.0,0.0,0.0,0.0,
HGS0888,1.0,1.0,42384.0,0.0,0.0,0.0,0.0,
CAB0290,1.0,2.0,28182.5,0.0,0.0,0.0,0.0,
INK1859,1.0,1.0,18000.0,0.0,0.0,0.0,0.0,
SRP1576,1.0,2.0,16165.0,0.0,0.0,0.0,0.0,
TLW1050,1.0,2.0,34220.0,0.0,0.0,0.0,0.0,
RAS1982,1.0,1.0,20157.0,0.0,0.0,0.0,0.0,
WTC0699,1.0,3.0,28394.6666667,0.0,0.0,0.0,0.0,
TNB1616,1.0,1.0,27461.0,0.0,0.0,0.0,0.0,
CCP977,0.0,1.0,25484.0,0.0,1.0,2411065.0,2.0,
MOS0359,1.0,1.0,18889.0,0.0,0.0,0.0,0.0,
TBM1904,1.0,2.0,30199.5,0.0,0.0,0.0,0.0,
Emerson-Dieter,1.0,1.0,27616.0,0.0,0.0,0.0,0.0,
CCR0338,1.0,1.0,22980.0,0.0,0.0,0.0,0.0,
RIP1368,1.0,2.0,21407.0,0.0,0.0,0.0,0.0,
MEM0221,0.0,1.0,21407.0,0.0,1.0,18123.0,0.0,
TJB1012,1.0,3.0,28196.3333333,0.0,0.0,0.0,0.0,
Lila-Mann,1.0,3.0,30131.3333333,0.0,0.0,0.0,0.0,
Donaldson-Amos,1.0,1.0,23986.0,0.0,0.0,0.0,0.0,
RDB0546,0.333333333333,2.0,31258.0,0.0,1.0,716019.0,2.0,
VPA0974,1.0,1.0,35900.0,0.0,0.0,0.0,0.0,
Dara_C_Booker,1.0,1.0,22849.0,0.0,0.0,0.0,0.0,
BWC0509,1.0,1.0,27089.0,0.0,0.0,0.0,0.0,
CDG88,1.0,1.0,21920.0,0.0,0.0,0.0,0.0,
KST1643,1.0,1.0,17007.0,0.0,0.0,0.0,0.0,
MZV1557,1.0,3.0,37873.6666667,0.0,0.0,0.0,0.0,
JEH0587,1.0,1.0,47954.0,0.0,0.0,0.0,0.0,
BEO6557,1.0,2.0,15147.0,0.0,0.0,0.0,0.0,
CKB0245,0.0,1.0,49597.0,0.0,1.0,1748438.0,2.0,
DCB1000,1.0,1.0,22833.0,0.0,0.0,0.0,0.0,
KDB1206,1.0,1.0,56433.0,0.0,0.0,0.0,0.0,
RCD0299,1.0,2.0,28908.0,0.0,0.0,0.0,0.0,
NUW1599,0.0,1.0,35760.0,0.0,1.0,24944.0,0.0,
BDH0981,1.0,1.0,35760.0,0.0,0.0,0.0,0.0,
HDM1040,1.0,1.0,17829.0,0.0,0.0,0.0,0.0,
Jane-Buchanan,1.0,2.0,29955.0,0.0,0.0,0.0,0.0,
Amaya-Glass,1.0,1.0,20348.0,0.0,0.0,0.0,0.0,
JMA0540,1.0,1.0,38499.0,0.0,0.0,0.0,0.0,
Rogan_Talley,1.0,2.0,31973.0,0.0,0.0,0.0,0.0,
Keely_Stewart,1.0,1.0,31922.0,0.0,0.0,0.0,0.0,
ISK0116,0.333333333333,2.0,28175.0,0.0,1.0,101844.0,1.0,
ILH2000,0.0,1.0,43363.0,0.0,1.0,31289.0,0.0,
IKW0678,1.0,1.0,22521.0,0.0,0.0,0.0,0.0,
CAV0656,1.0,1.0,32188.0,0.0,0.0,0.0,0.0,
AFL2478,1.0,1.0,16465.0,0.0,0.0,0.0,0.0,
EPJ0445,0.0,1.0,41709.0,0.0,1.0,30236.0,0.0,
AIE0773,1.0,1.0,35428.0,0.0,0.0,0.0,0.0,
Hyacinth_M_Saunders,1.0,1.0,25629.0,0.0,0.0,0.0,0.0,
SFJ0856,1.0,1.0,41790.0,0.0,0.0,0.0,0.0,
PMC0815,1.0,1.0,20110.0,0.0,0.0,0.0,0.0,
Ivana_V_Shepherd,1.0,108.0,31345.9722222,0.0,0.0,0.0,0.0,
NOB1015,-0.333333333333,1.0,28919.0,0.0,2.0,791683.5,1.0,
Angela_N_Abbott,1.0,1.0,42418.0,0.0,0.0,0.0,0.0,
WBK1077,1.0,1.0,30015.0,0.0,0.0,0.0,0.0,
LCR1344,1.0,3.0,22765.3333333,0.0,0.0,0.0,0.0,
WCR66,1.0,1.0,29768.0,0.0,0.0,0.0,0.0,
QEL1515,0.0,1.0,9967.0,0.0,1.0,22746.0,0.0,
LYL1334,1.0,1.0,14117.0,0.0,0.0,0.0,0.0,
Robinson-Quamar,1.0,1.0,32749.0,0.0,0.0,0.0,0.0,
YDH0577,1.0,2.0,21466.0,0.0,0.0,0.0,0.0,
Hope_Bonner,0.0,1.0,23714.0,0.0,1.0,29236.0,0.0,
KFG5741,1.0,2.0,24431.0,0.0,0.0,0.0,0.0,
Michelle.Y.Booker,1.0,1.0,24431.0,0.0,0.0,0.0,0.0,
Colton-Rush,1.0,1.0,18690.0,0.0,0.0,0.0,0.0,
Kinney-Moses,1.0,2.0,43138.0,0.0,0.0,0.0,0.0,
DZO0285,0.0,1.0,29945.0,0.0,1.0,24884.0,0.0,
Rachel_Glass,1.0,1.0,20610.0,0.0,0.0,0.0,0.0,
LJM4122,1.0,2.0,36566.0,0.0,0.0,0.0,0.0,
CWR2,1.0,2.0,20154.0,0.0,0.0,0.0,0.0,
Hayes.Salvador,1.0,1.0,32149.0,0.0,0.0,0.0,0.0,
DJC0337,1.0,1.0,14811.0,0.0,0.0,0.0,0.0,
JLC0558,1.0,1.0,17913.0,0.0,0.0,0.0,0.0,
Laurel_Navarro,1.0,2.0,21948.0,0.0,0.0,0.0,0.0,
GRB56,1.0,2.0,33425.0,0.0,0.0,0.0,0.0,
Jordan.L.Davidson,1.0,1.0,33425.0,0.0,0.0,0.0,0.0,
SKB1962,1.0,1.0,23627.0,0.0,0.0,0.0,0.0,
CWR0696,0.0,1.0,54580.0,0.0,1.0,26490.0,0.0,
ISW0738,0.0,1.0,21865.0,0.0,1.0,38105.0,0.0,
WDS1286,0.0,2.0,19822.0,0.0,2.0,85636.0,0.5,
IGN0206,1.0,1.0,25724.0,0.0,0.0,0.0,0.0,
KAH1977,1.0,2.0,27373.0,0.0,0.0,0.0,0.0,
Greer_Mary,1.0,2.0,28885.0,0.0,0.0,0.0,0.0,
JRB0759,1.0,2.0,46555.0,0.0,0.0,0.0,0.0,
RTB0140,0.0,1.0,31471.0,0.0,1.0,18166.0,0.0,
KEO0202,1.0,1.0,39982.0,0.0,0.0,0.0,0.0,
LKB0734,0.0,1.0,17591.0,0.0,1.0,44076.0,0.0,
XAB0622,1.0,1.0,20105.0,0.0,0.0,0.0,0.0,
UMB0322,1.0,1.0,26649.0,0.0,0.0,0.0,0.0,
AJD1612,1.0,1.0,31922.0,0.0,0.0,0.0,0.0,
TCF0559,1.0,1.0,26668.0,0.0,0.0,0.0,0.0,
ARD0790,0.333333333333,2.0,29467.5,0.0,1.0,38268.0,0.0,
KHW0289,1.0,1.0,28561.0,0.0,0.0,0.0,0.0,
TLW1555,1.0,2.0,32874.5,0.0,0.0,0.0,0.0,
KBG1201,0.333333333333,2.0,23258.0,0.0,1.0,33367.0,0.0,
IEL0302,1.0,1.0,35501.0,0.0,0.0,0.0,0.0,
SPH1244,1.0,2.0,23969.5,0.0,0.0,0.0,0.0,
CWW1120,1.0,2.0,29595.0,0.0,0.0,0.0,0.0,
ROB0477,1.0,1.0,29595.0,0.0,0.0,0.0,0.0,
Adam.C.Haney,1.0,1.0,23847.0,0.0,0.0,0.0,0.0,
CFJ0335,1.0,2.0,26530.0,0.0,0.0,0.0,0.0,
EIW0714,1.0,2.0,42160.0,0.0,0.0,0.0,0.0,
SKV0041,1.0,2.0,17187.0,0.0,0.0,0.0,0.0,
GCS4385,1.0,3.0,35371.3333333,0.0,0.0,0.0,0.0,
ECV1289,0.0,1.0,32034.0,0.0,1.0,32738.0,0.0,
LAD0226,1.0,1.0,25307.0,0.0,0.0,0.0,0.0,
KGL0178,1.0,3.0,19961.0,0.0,0.0,0.0,0.0,
EPB0893,1.0,2.0,25878.0,0.0,0.0,0.0,0.0,
JPB0450,1.0,1.0,29677.0,0.0,0.0,0.0,0.0,
Wilder-Kasimir,1.0,2.0,27158.0,0.0,0.0,0.0,0.0,
KCK1494,0.0,1.0,18748.0,0.0,1.0,11078.0,0.0,
IAH1755,1.0,1.0,33520.0,0.0,0.0,0.0,0.0,
CKP456,1.0,1.0,35054.0,0.0,0.0,0.0,0.0,
Amber_X_Soto,1.0,1.0,25418.0,0.0,0.0,0.0,0.0,
HRB1725,0.333333333333,2.0,48917.5,0.0,1.0,2726268.0,3.0,
SDW1781,1.0,1.0,24098.0,0.0,0.0,0.0,0.0,
KCM0402,1.0,1.0,23473.0,0.0,0.0,0.0,0.0,
COG0940,1.0,2.0,26598.0,0.0,0.0,0.0,0.0,
NHD0247,0.0,1.0,20510.0,0.0,1.0,24284.0,0.0,
MKC0869,1.0,1.0,45043.0,0.0,0.0,0.0,0.0,
TAL1665,1.0,2.0,23661.0,0.0,0.0,0.0,0.0,
ACW0078,1.0,2.0,27695.0,0.0,0.0,0.0,0.0,
CPC0190,1.0,1.0,27695.0,0.0,0.0,0.0,0.0,
AIH0814,1.0,2.0,25913.0,0.0,0.0,0.0,0.0,
QJS1362,1.0,1.0,29608.0,0.0,0.0,0.0,0.0,
HTM1498,0.0,1.0,34197.0,0.0,1.0,404471.0,1.0,
TPO1049,1.0,1.0,26278.0,0.0,0.0,0.0,0.0,
SKE1251,1.0,2.0,27327.0,0.0,0.0,0.0,0.0,
Karleigh_Fowler,0.0,1.0,30238.0,0.0,1.0,24599.0,0.0,
JCC0016,0.0,1.0,24814.0,0.0,1.0,23487.0,0.0,
ILH1650,1.0,1.0,25133.0,0.0,0.0,0.0,0.0,
AXS0729,1.0,1.0,25499.0,0.0,0.0,0.0,0.0,
BHP1872,1.0,1.0,22579.0,0.0,0.0,0.0,0.0,
RMV674,1.0,1.0,53466.0,0.0,0.0,0.0,0.0,
QZH0367,-0.333333333333,1.0,20232.0,0.0,2.0,903163.5,1.0,
DES0591,0.0,2.0,15269.0,0.0,2.0,19304.5,0.0,
HTS0762,-0.333333333333,1.0,15269.0,0.0,2.0,22186.0,0.0,
ANG0427,1.0,1.0,48276.0,0.0,0.0,0.0,0.0,
BGR0917,0.333333333333,2.0,40240.0,0.0,1.0,21122.0,0.0,
ANR0502,1.0,1.0,22938.0,0.0,0.0,0.0,0.0,
GTF1464,1.0,1.0,46283.0,0.0,0.0,0.0,0.0,
CCC1900,1.0,1.0,39049.0,0.0,0.0,0.0,0.0,
Williams-Keane,1.0,2.0,24947.0,0.0,0.0,0.0,0.0,
Camilla_Brewer,1.0,2.0,29831.0,0.0,0.0,0.0,0.0,
Quincy_S_Munoz,1.0,1.0,37935.0,0.0,0.0,0.0,0.0,
Atkins_Venus,1.0,1.0,21331.0,0.0,0.0,0.0,0.0,
Chavez-Sylvester,1.0,2.0,40662.0,0.0,0.0,0.0,0.0,
MGB1235,1.0,2.0,22475.0,0.0,0.0,0.0,0.0,
MDR1497,0.0,1.0,27889.0,0.0,1.0,20313.0,0.0,
MVN1518,1.0,1.0,35639.0,0.0,0.0,0.0,0.0,
BDM0274,-0.333333333333,1.0,31122.0,0.0,2.0,379100.0,0.5,
