HNJ1407,0.121827411168,221.0,30797.4027149,0.0,173.0,770761.583815,0.791907514451,
JMK12,1.0,1.0,30454.0,0.0,0.0,0.0,0.0,
HDL0789,1.0,1.0,18025.0,0.0,0.0,0.0,0.0,
BAS1097,1.0,1.0,24221.0,0.0,0.0,0.0,0.0,
Desirae_D_Mcdonald,1.0,2.0,21251.0,0.0,0.0,0.0,0.0,
Lavinia_I_Ballard,1.0,2.0,16062.0,0.0,0.0,0.0,0.0,
Inez-Callahan,1.0,1.0,16062.0,0.0,0.0,0.0,0.0,
Cantrell_Josiah,1.0,1.0,19283.0,0.0,0.0,0.0,0.0,
SLF1195,1.0,1.0,19792.0,0.0,0.0,0.0,0.0,
OKC0155,1.0,2.0,34020.0,0.0,0.0,0.0,0.0,
DEC1939,0.333333333333,2.0,46882.0,0.0,1.0,3686888.0,3.0,
PMC1560,1.0,1.0,41916.0,0.0,0.0,0.0,0.0,
GEK1638,1.0,2.0,30966.0,0.0,0.0,0.0,0.0,
Robles_Marcia,0.0,2.0,17174.0,0.0,2.0,1789072.5,2.0,
NTB0710,1.0,2.0,26219.5,0.0,0.0,0.0,0.0,
RCL1864,1.0,1.0,29564.0,0.0,0.0,0.0,0.0,
LSO1783,1.0,1.0,34055.0,0.0,0.0,0.0,0.0,
CLJ1447,1.0,1.0,25461.0,0.0,0.0,0.0,0.0,
XRS0498,1.0,1.0,37186.0,0.0,0.0,0.0,0.0,
NHH1099,1.0,1.0,32805.0,0.0,0.0,0.0,0.0,
MAB1340,1.0,1.0,19117.0,0.0,0.0,0.0,0.0,
HCE1200,1.0,1.0,28171.0,0.0,0.0,0.0,0.0,
SKW0066,1.0,1.0,28381.0,0.0,0.0,0.0,0.0,
CLZ1937,1.0,2.0,65106.0,0.0,0.0,0.0,0.0,
ZOC0154,1.0,1.0,65106.0,0.0,0.0,0.0,0.0,
Brenna-Navarro,1.0,1.0,34835.0,0.0,0.0,0.0,0.0,
HJS0909,0.0,1.0,18744.0,0.0,1.0,35502.0,0.0,
BNV1461,1.0,1.0,28986.0,0.0,0.0,0.0,0.0,
IDC1744,1.0,1.0,33723.0,0.0,0.0,0.0,0.0,
DDW0757,1.0,2.0,40011.0,0.0,0.0,0.0,0.0,
DLM2,0.0,1.0,33537.0,0.0,1.0,50815.0,0.0,
PTH0005,1.0,2.0,27945.0,0.0,0.0,0.0,0.0,
TRB1702,1.0,1.0,30467.0,0.0,0.0,0.0,0.0,
ADH1016,1.0,3.0,28045.6666667,0.0,0.0,0.0,0.0,
HIK0425,1.0,2.0,22955.0,0.0,0.0,0.0,0.0,
HMW12,1.0,1.0,27044.0,0.0,0.0,0.0,0.0,
Miles_Odysseus,1.0,2.0,22973.0,0.0,0.0,0.0,0.0,
Quincy.J.Franklin,1.0,2.0,27411.0,0.0,0.0,0.0,0.0,
TCL0855,0.0,1.0,21979.0,0.0,1.0,22411.0,0.0,
TMR0186,1.0,3.0,19051.6666667,0.0,0.0,0.0,0.0,
MMD1477,1.0,1.0,22090.0,0.0,0.0,0.0,0.0,
BYV1695,1.0,1.0,30424.0,0.0,0.0,0.0,0.0,
HRE1950,1.0,2.0,32424.0,0.0,0.0,0.0,0.0,
CSB0327,1.0,1.0,27175.0,0.0,0.0,0.0,0.0,
GRB1842,1.0,1.0,27175.0,0.0,0.0,0.0,0.0,
ZPG1909,1.0,1.0,58470.0,0.0,0.0,0.0,0.0,
ALB0668,1.0,1.0,18302.0,0.0,0.0,0.0,0.0,
ILJ0929,1.0,2.0,30358.0,0.0,0.0,0.0,0.0,
Frost_Taylor,1.0,1.0,21657.0,0.0,0.0,0.0,0.0,
Pennington-Sandra,1.0,1.0,23139.0,0.0,0.0,0.0,0.0,
HIS443,1.0,71.0,28247.1690141,0.0,0.0,0.0,0.0,
NJS1194,1.0,1.0,21236.0,0.0,0.0,0.0,0.0,
TJG0170,1.0,2.0,25917.5,0.0,0.0,0.0,0.0,
CAP0471,0.0,1.0,49597.0,0.0,1.0,34841.0,0.0,
Dawn_Gregory,1.0,1.0,22794.0,0.0,0.0,0.0,0.0,
LJM0215,1.0,1.0,19969.0,0.0,0.0,0.0,0.0,
WLP0123,1.0,1.0,29627.0,0.0,0.0,0.0,0.0,
KKS0087,1.0,1.0,32344.0,0.0,0.0,0.0,0.0,
XAO1684,1.0,1.0,22341.0,0.0,0.0,0.0,0.0,
ADH0153,1.0,1.0,35759.0,0.0,0.0,0.0,0.0,
Blair_Elvis,1.0,2.0,32997.0,0.0,0.0,0.0,0.0,
ECT1326,1.0,1.0,33420.0,0.0,0.0,0.0,0.0,
RMT0496,1.0,1.0,23722.0,0.0,0.0,0.0,0.0,
NRH0510,1.0,2.0,31333.0,0.0,0.0,0.0,0.0,
DVV1986,1.0,1.0,18095.0,0.0,0.0,0.0,0.0,
HHD1606,1.0,1.0,48392.0,0.0,0.0,0.0,0.0,
PHP0436,0.0,1.0,25443.0,0.0,1.0,64811.0,0.0,
HLL1488,1.0,1.0,27957.0,0.0,0.0,0.0,0.0,
SCW1456,1.0,1.0,26505.0,0.0,0.0,0.0,0.0,
Robin.R.Preston,1.0,2.0,27902.0,0.0,0.0,0.0,0.0,
JFC958,1.0,2.0,21230.0,0.0,0.0,0.0,0.0,
CAD187,1.0,1.0,20371.0,0.0,0.0,0.0,0.0,
Russell-Nigel,1.0,1.0,29819.0,0.0,0.0,0.0,0.0,
Sydney_G_Nichols,1.0,1.0,21974.0,0.0,0.0,0.0,0.0,
Elizabeth-Mathis,1.0,1.0,23692.0,0.0,0.0,0.0,0.0,
MRW4828,1.0,1.0,14523.0,0.0,0.0,0.0,0.0,
HLH0682,1.0,1.0,17212.0,0.0,0.0,0.0,0.0,
NFJ446,1.0,1.0,30573.0,0.0,0.0,0.0,0.0,
ZBG0938,1.0,2.0,35133.0,0.0,0.0,0.0,0.0,
BDM0442,1.0,2.0,27686.0,0.0,0.0,0.0,0.0,
DBS0048,1.0,1.0,49204.0,0.0,0.0,0.0,0.0,
GYP1321,1.0,1.0,36169.0,0.0,0.0,0.0,0.0,
JVH1575,1.0,2.0,23921.0,0.0,0.0,0.0,0.0,
JCB0544,1.0,2.0,36798.0,0.0,0.0,0.0,0.0,
PKS0278,1.0,1.0,38600.0,0.0,0.0,0.0,0.0,
HST0084,1.0,1.0,61664.0,0.0,0.0,0.0,0.0,
JJS3662,1.0,1.0,26767.0,0.0,0.0,0.0,0.0,
AAC0904,0.0,1.0,29359.0,0.0,1.0,32935.0,0.0,
LSH0464,1.0,1.0,32038.0,0.0,0.0,0.0,0.0,
ASM0398,1.0,2.0,53428.0,0.0,0.0,0.0,0.0,
MCW0505,1.0,1.0,53428.0,0.0,0.0,0.0,0.0,
KDL1901,1.0,1.0,33771.0,0.0,0.0,0.0,0.0,
LKM0230,1.0,1.0,49214.0,0.0,0.0,0.0,0.0,
BEM1501,1.0,1.0,38034.0,0.0,0.0,0.0,0.0,
Gonzales-Breanna,1.0,2.0,33431.0,0.0,0.0,0.0,0.0,
Jeanette_Battle,1.0,1.0,21397.0,0.0,0.0,0.0,0.0,
NSS0926,1.0,2.0,15605.0,0.0,0.0,0.0,0.0,
BJG0492,1.0,1.0,15605.0,0.0,0.0,0.0,0.0,
ATB0490,1.0,2.0,39490.0,0.0,0.0,0.0,0.0,
HDW1779,1.0,1.0,19134.0,0.0,0.0,0.0,0.0,
NCM1243,1.0,1.0,26702.0,0.0,0.0,0.0,0.0,
CKR1700,0.0,1.0,31621.0,0.0,1.0,43593.0,0.0,
JDS0177,0.333333333333,2.0,25006.0,0.0,1.0,13565.0,0.0,
JUP1472,1.0,5.0,29489.8,0.0,0.0,0.0,0.0,
SAA0374,1.0,1.0,35405.0,0.0,0.0,0.0,0.0,
MOW1888,1.0,1.0,26432.0,0.0,0.0,0.0,0.0,
Veda_Austin,1.0,2.0,28695.0,0.0,0.0,0.0,0.0,
QCR0394,1.0,1.0,29269.0,0.0,0.0,0.0,0.0,
KPM0579,1.0,2.0,17869.0,0.0,0.0,0.0,0.0,
Brennan.Vance,1.0,1.0,38519.0,0.0,0.0,0.0,0.0,
JAR0794,1.0,1.0,31795.0,0.0,0.0,0.0,0.0,
AKP0503,1.0,1.0,45058.0,0.0,0.0,0.0,0.0,
TRS0224,1.0,1.0,27793.0,0.0,0.0,0.0,0.0,
TBE1972,1.0,1.0,33358.0,0.0,0.0,0.0,0.0,
GXM1952,0.0,1.0,33404.0,0.0,1.0,19771.0,0.0,
DJH0812,1.0,1.0,32433.0,0.0,0.0,0.0,0.0,
LSJ0979,1.0,1.0,22631.0,0.0,0.0,0.0,0.0,
ADR1156,0.0,1.0,29619.0,0.0,1.0,1940236.0,3.0,
DJC0137,1.0,1.0,20845.0,0.0,0.0,0.0,0.0,
TBP0548,1.0,1.0,26996.0,0.0,0.0,0.0,0.0,
FKS0069,1.0,1.0,42877.0,0.0,0.0,0.0,0.0,
CCP1491,1.0,1.0,26893.0,0.0,0.0,0.0,0.0,
CYG0522,0.0,1.0,33184.0,0.0,1.0,15255.0,0.0,
KES1207,1.0,2.0,20346.0,0.0,0.0,0.0,0.0,
Linda-Sykes,1.0,1.0,20346.0,0.0,0.0,0.0,0.0,
JYC0959,1.0,1.0,25615.0,0.0,0.0,0.0,0.0,
CHW0919,1.0,1.0,25615.0,0.0,0.0,0.0,0.0,
Amber_Greer,1.0,1.0,30468.0,0.0,0.0,0.0,0.0,
Akeem_Burke,1.0,1.0,32403.0,0.0,0.0,0.0,0.0,
AUH0138,1.0,1.0,15434.0,0.0,0.0,0.0,0.0,
IMC0133,1.0,1.0,18774.0,0.0,0.0,0.0,0.0,
BGH1443,1.0,1.0,30166.0,0.0,0.0,0.0,0.0,
KAW0431,0.0,1.0,39721.0,0.0,1.0,38272.0,0.0,
KBB1803,1.0,1.0,30356.0,0.0,0.0,0.0,0.0,
HDW0743,1.0,1.0,38509.0,0.0,0.0,0.0,0.0,
BCL0231,1.0,2.0,39653.0,0.0,0.0,0.0,0.0,
GMB0400,1.0,1.0,19586.0,0.0,0.0,0.0,0.0,
SPB1853,1.0,1.0,17711.0,0.0,0.0,0.0,0.0,
TLM0421,0.0,1.0,38758.0,0.0,1.0,20215.0,0.0,
Teagan.T.Moore,1.0,1.0,20732.0,0.0,0.0,0.0,0.0,
NHR0768,1.0,1.0,30143.0,0.0,0.0,0.0,0.0,
JTF0313,0.0,1.0,21264.0,0.0,1.0,658092.0,1.0,
LRF1009,1.0,3.0,33321.3333333,0.0,0.0,0.0,0.0,
JIP1220,1.0,1.0,26885.0,0.0,0.0,0.0,0.0,
RDM0489,1.0,2.0,30089.5,0.0,0.0,0.0,0.0,
BHB0717,1.0,1.0,18908.0,0.0,0.0,0.0,0.0,
Justine_U_Love,1.0,2.0,52329.0,0.0,0.0,0.0,0.0,
TCH0264,0.333333333333,2.0,22174.0,0.0,1.0,37314.0,0.0,
NIM1282,0.0,1.0,21304.0,0.0,1.0,34006.0,0.0,
LLL1469,1.0,2.0,13978.0,0.0,0.0,0.0,0.0,
Zoe_Franks,1.0,1.0,26912.0,0.0,0.0,0.0,0.0,
TKP1186,1.0,1.0,44735.0,0.0,0.0,0.0,0.0,
GHW0372,0.0,1.0,18071.0,0.0,1.0,36654.0,0.0,
Robinson-Hu,1.0,2.0,31448.0,0.0,0.0,0.0,0.0,
RSH0836,1.0,2.0,22052.0,0.0,0.0,0.0,0.0,
RKM0478,1.0,1.0,44023.0,0.0,0.0,0.0,0.0,
RYP0839,1.0,2.0,34488.0,0.0,0.0,0.0,0.0,
Amaya.Q.Clemons,1.0,1.0,65371.0,0.0,0.0,0.0,0.0,
WCW1013,1.0,2.0,14446.0,0.0,0.0,0.0,0.0,
Isabella_E_Houston,1.0,1.0,30325.0,0.0,0.0,0.0,0.0,
FMH54,1.0,2.0,32375.0,0.0,0.0,0.0,0.0,
Hedda_Kline,1.0,1.0,32375.0,0.0,0.0,0.0,0.0,
Lydia_R_Vega,1.0,1.0,57905.0,0.0,0.0,0.0,0.0,
MUP1819,1.0,2.0,24799.0,0.0,0.0,0.0,0.0,
ATC1916,1.0,3.0,36385.6666667,0.0,0.0,0.0,0.0,
SRR0324,1.0,1.0,39111.0,0.0,0.0,0.0,0.0,
OFA1415,1.0,2.0,29558.0,0.0,0.0,0.0,0.0,
HRC0977,0.333333333333,2.0,66336.0,0.0,1.0,29707.0,0.0,
LVC0408,1.0,1.0,51137.0,0.0,0.0,0.0,0.0,
DLH0679,1.0,1.0,15295.0,0.0,0.0,0.0,0.0,
MMR1502,1.0,2.0,15988.0,0.0,0.0,0.0,0.0,
SFS1109,1.0,1.0,24425.0,0.0,0.0,0.0,0.0,
HMW0602,1.0,1.0,27080.0,0.0,0.0,0.0,0.0,
VAC0731,1.0,1.0,53802.0,0.0,0.0,0.0,0.0,
GCE1147,1.0,2.0,20807.0,0.0,0.0,0.0,0.0,
ZOF1559,1.0,1.0,20807.0,0.0,0.0,0.0,0.0,
CRC0217,1.0,1.0,35579.0,0.0,0.0,0.0,0.0,
AJS1482,1.0,1.0,34258.0,0.0,0.0,0.0,0.0,
URB1668,1.0,1.0,35655.0,0.0,0.0,0.0,0.0,
KJW1664,0.0,1.0,26667.0,0.0,1.0,23654.0,0.0,
RJD1533,1.0,1.0,30432.0,0.0,0.0,0.0,0.0,
Kay_Wells,1.0,1.0,33854.0,0.0,0.0,0.0,0.0,
ECW0160,1.0,2.0,29134.0,0.0,0.0,0.0,0.0,
Blevins-Christian,1.0,2.0,19307.0,0.0,0.0,0.0,0.0,
GTC4,1.0,2.0,24298.0,0.0,0.0,0.0,0.0,
Lara_C_Rich,1.0,1.0,24298.0,0.0,0.0,0.0,0.0,
BIM0885,1.0,1.0,21048.0,0.0,0.0,0.0,0.0,
Hope.Delacruz,1.0,1.0,31727.0,0.0,0.0,0.0,0.0,
ENB1617,1.0,1.0,24741.0,0.0,0.0,0.0,0.0,
GGD1545,1.0,2.0,44673.0,0.0,0.0,0.0,0.0,
WCB0806,1.0,1.0,31214.0,0.0,0.0,0.0,0.0,
Sloane.M.Barnes,1.0,1.0,20990.0,0.0,0.0,0.0,0.0,
SGH0834,1.0,2.0,38909.0,0.0,0.0,0.0,0.0,
JDM0396,1.0,1.0,38909.0,0.0,0.0,0.0,0.0,
AEH0001,1.0,1.0,41006.0,0.0,0.0,0.0,0.0,
Hayden-Nash,1.0,1.0,29885.0,0.0,0.0,0.0,0.0,
MLL0162,1.0,1.0,16430.0,0.0,0.0,0.0,0.0,
SME1271,0.0,1.0,23726.0,0.0,1.0,47145.0,0.0,
Deleon.Holmes,0.333333333333,2.0,33996.0,0.0,1.0,34931.0,0.0,
JBL1657,1.0,1.0,19407.0,0.0,0.0,0.0,0.0,
ZHR0596,1.0,1.0,31478.0,0.0,0.0,0.0,0.0,
DAH1996,1.0,1.0,34745.0,0.0,0.0,0.0,0.0,
ISS0508,1.0,1.0,33620.0,0.0,0.0,0.0,0.0,
WAS1823,1.0,1.0,35502.0,0.0,0.0,0.0,0.0,
Imani_Church,1.0,1.0,44557.0,0.0,0.0,0.0,0.0,
MYB1332,1.0,2.0,30389.0,0.0,0.0,0.0,0.0,
LDM0399,1.0,1.0,25288.0,0.0,0.0,0.0,0.0,
Paul-Arthur,1.0,1.0,33542.0,0.0,0.0,0.0,0.0,
Kelley-Eric,1.0,1.0,18661.0,0.0,0.0,0.0,0.0,
JAR1708,1.0,1.0,32531.0,0.0,0.0,0.0,0.0,
ASH0458,0.0,1.0,31462.0,0.0,1.0,41515.0,0.0,
JSH1678,1.0,2.0,22713.0,0.0,0.0,0.0,0.0,
Whitfield-Jin,1.0,2.0,35059.0,0.0,0.0,0.0,0.0,
GTC0081,0.0,1.0,16987.0,0.0,1.0,27244.0,0.0,
RJS1979,1.0,1.0,27007.0,0.0,0.0,0.0,0.0,
Moreno-Ann,1.0,1.0,34324.0,0.0,0.0,0.0,0.0,
Gonzales-Steel,0.0,1.0,27866.0,0.0,1.0,1866740.0,2.0,
AGB1507,1.0,1.0,25634.0,0.0,0.0,0.0,0.0,
PSC0426,0.0,1.0,36953.0,0.0,1.0,37568.0,0.0,
Harvey-Abdul,1.0,1.0,22458.0,0.0,0.0,0.0,0.0,
PRL0585,-0.333333333333,1.0,34673.0,0.0,2.0,239323.5,0.5,
Jolie_Stafford,0.0,1.0,24153.0,0.0,1.0,20895.0,0.0,
Haney-Aaron,0.0,1.0,26051.0,0.0,1.0,35890.0,0.0,
CRM0963,0.333333333333,2.0,33809.5,0.0,1.0,4338684.0,4.0,
RLF0472,1.0,1.0,42306.0,0.0,0.0,0.0,0.0,
TCA1183,1.0,1.0,42306.0,0.0,0.0,0.0,0.0,
Baxter_Klein,1.0,1.0,29625.0,0.0,0.0,0.0,0.0,
SDF0318,1.0,1.0,32628.0,0.0,0.0,0.0,0.0,
SVB0209,1.0,2.0,30617.0,0.0,0.0,0.0,0.0,
WYG0599,1.0,1.0,13281.0,0.0,0.0,0.0,0.0,
JMK1531,1.0,2.0,22313.0,0.0,0.0,0.0,0.0,
Tiger.A.Gates,1.0,1.0,53848.0,0.0,0.0,0.0,0.0,
WIW1212,1.0,2.0,24950.0,0.0,0.0,0.0,0.0,
Deborah.J.Mccoy,1.0,1.0,39733.0,0.0,0.0,0.0,0.0,
CML1114,1.0,2.0,35693.0,0.0,0.0,0.0,0.0,
NJP0665,1.0,1.0,35693.0,0.0,0.0,0.0,0.0,
DXB1791,1.0,1.0,41029.0,0.0,0.0,0.0,0.0,
Dean_Cyrus,1.0,1.0,33038.0,0.0,0.0,0.0,0.0,
Ayala-Lawrence,1.0,1.0,31049.0,0.0,0.0,0.0,0.0,
CZK1473,1.0,2.0,27864.0,0.0,0.0,0.0,0.0,
MJW1758,1.0,1.0,39235.0,0.0,0.0,0.0,0.0,
ELC1173,1.0,1.0,21351.0,0.0,0.0,0.0,0.0,
JPW745,1.0,1.0,19105.0,0.0,0.0,0.0,0.0,
LHA0303,1.0,1.0,24989.0,0.0,0.0,0.0,0.0,
BTG1551,1.0,1.0,29972.0,0.0,0.0,0.0,0.0,
BOC1318,1.0,1.0,39496.0,0.0,0.0,0.0,0.0,
Sage.E.Ortega,1.0,1.0,25080.0,0.0,0.0,0.0,0.0,
MNM86,-0.333333333333,1.0,18249.0,0.0,2.0,25806.0,0.0,
Yardley-Haley,1.0,1.0,36620.0,0.0,0.0,0.0,0.0,
Rebekah.Levy,1.0,2.0,33587.0,0.0,0.0,0.0,0.0,
DQS3,1.0,1.0,51645.0,0.0,0.0,0.0,0.0,
Sparks-Herrod,1.0,1.0,18493.0,0.0,0.0,0.0,0.0,
Ella-Nunez,1.0,1.0,24388.0,0.0,0.0,0.0,0.0,
KGD0416,1.0,2.0,33894.0,0.0,0.0,0.0,0.0,
Cash-Christopher,1.0,2.0,20374.0,0.0,0.0,0.0,0.0,
ATD0517,-1.0,0.0,0.0,0.0,1.0,40736.0,0.0,
NCU1166,-1.0,0.0,0.0,0.0,3.0,18148.3333333,0.0,
OFB2812,-1.0,0.0,0.0,0.0,1.0,22390.0,0.0,
FRM1,-1.0,0.0,0.0,0.0,1.0,22528.0,0.0,
Britanni_R_Martin,-1.0,0.0,0.0,0.0,1.0,41697.0,0.0,
Myra_Humphrey,-1.0,0.0,0.0,0.0,1.0,62831.0,0.0,
Scarlett_J_Callahan,-1.0,0.0,0.0,0.0,2.0,31245.5,0.0,
DOS0777,-1.0,0.0,0.0,0.0,1.0,26185.0,0.0,
RVJ5779,-1.0,0.0,0.0,0.0,1.0,31829.0,0.0,
Butler-Asher,-1.0,0.0,0.0,0.0,1.0,1234462.0,2.0,
Emma_J_Barnes,-1.0,0.0,0.0,0.0,1.0,14674.0,0.0,
CEH1567,-1.0,0.0,0.0,0.0,1.0,1093992.0,1.0,
LVF1626,-1.0,0.0,0.0,0.0,2.0,28448.5,0.0,
UNN0707,-1.0,0.0,0.0,0.0,1.0,20408.0,0.0,
WMS1274,-1.0,0.0,0.0,0.0,2.0,32596.0,0.0,
Nichole_Mccarty,-1.0,0.0,0.0,0.0,1.0,31346.0,0.0,
ABM0890,-1.0,0.0,0.0,0.0,1.0,31575.0,0.0,
NEG0281,-1.0,0.0,0.0,0.0,1.0,33196.0,0.0,
STH0353,-1.0,0.0,0.0,0.0,1.0,14275.0,0.0,
Evelyn_M_Mosley,-1.0,0.0,0.0,0.0,1.0,18865.0,0.0,
BUE1561,-1.0,0.0,0.0,0.0,1.0,34473.0,0.0,
LMG0065,-1.0,0.0,0.0,0.0,1.0,35028.0,0.0,
MAF4,-1.0,0.0,0.0,0.0,1.0,33089.0,0.0,
AKR0756,-1.0,0.0,0.0,0.0,1.0,931025.0,1.0,
CRG0063,-1.0,0.0,0.0,0.0,1.0,263292.0,1.0,
Dominique_Charles,-1.0,0.0,0.0,0.0,1.0,21859.0,0.0,
MHS1277,-1.0,0.0,0.0,0.0,1.0,21907.0,0.0,
BLW0552,-1.0,0.0,0.0,0.0,1.0,801562.0,1.0,
WRH0526,-1.0,0.0,0.0,0.0,1.0,23335.0,0.0,
DCV1185,-1.0,0.0,0.0,0.0,1.0,36410.0,0.0,
BAS1078,-1.0,0.0,0.0,0.0,1.0,34439.0,0.0,
KBB1294,-1.0,0.0,0.0,0.0,1.0,28844.0,0.0,
Good-Boris,-1.0,0.0,0.0,0.0,1.0,52679.0,0.0,
JIG1593,-1.0,0.0,0.0,0.0,1.0,17587.0,0.0,
MIB0203,-1.0,0.0,0.0,0.0,1.0,33040.0,0.0,
RAS0197,-1.0,0.0,0.0,0.0,1.0,32316.0,0.0,
MZO16,-1.0,0.0,0.0,0.0,1.0,24488.0,0.0,
CKR1446,-1.0,0.0,0.0,0.0,1.0,27757.0,0.0,
GVM9137,-1.0,0.0,0.0,0.0,1.0,32309.0,0.0,
AMM1285,-1.0,0.0,0.0,0.0,2.0,21815.5,0.0,
GKG1693,-1.0,0.0,0.0,0.0,1.0,33131.0,0.0,
MZO1066,-1.0,0.0,0.0,0.0,1.0,50298.0,0.0,
Griffin-Noah,-1.0,0.0,0.0,0.0,2.0,1640170.5,1.0,
TCC0771,-1.0,0.0,0.0,0.0,1.0,49110.0,0.0,
Morales-Benjamin,-1.0,0.0,0.0,0.0,1.0,21873.0,0.0,
OTE0760,-1.0,0.0,0.0,0.0,1.0,25677.0,0.0,
VCH0461,-1.0,0.0,0.0,0.0,1.0,32643.0,0.0,
IDW1713,-1.0,0.0,0.0,0.0,1.0,41398.0,0.0,
Sarah_Reyes,-1.0,0.0,0.0,0.0,1.0,20019.0,0.0,
BTD0296,-1.0,0.0,0.0,0.0,2.0,298486.5,0.5,
BCB1715,-1.0,0.0,0.0,0.0,1.0,20878.0,0.0,
RJW0348,-1.0,0.0,0.0,0.0,1.0,17828.0,0.0,
Nerea_K_Talley,-1.0,0.0,0.0,0.0,1.0,26365.0,0.0,
GBM0346,-1.0,0.0,0.0,0.0,1.0,27929.0,0.0,
EMB0902,-1.0,0.0,0.0,0.0,1.0,31009.0,0.0,
CWC0006,-1.0,0.0,0.0,0.0,1.0,1604722.0,1.0,
JTK7,-1.0,0.0,0.0,0.0,1.0,215930.0,1.0,
AMC1883,-1.0,0.0,0.0,0.0,1.0,13294.0,0.0,
SIV1287,-1.0,0.0,0.0,0.0,1.0,18851.0,0.0,
Nichole_H_Dyer,-1.0,0.0,0.0,0.0,1.0,34996.0,0.0,
Robin_Bright,-1.0,0.0,0.0,0.0,1.0,25027.0,0.0,
KLG0576,-1.0,0.0,0.0,0.0,1.0,35832.0,0.0,
Bryar-Stanton,-1.0,0.0,0.0,0.0,1.0,23929.0,0.0,
Genevieve_Thornton,-1.0,0.0,0.0,0.0,1.0,1507148.0,1.0,
PTD0273,-1.0,0.0,0.0,0.0,1.0,23573.0,0.0,
OWC0518,-1.0,0.0,0.0,0.0,1.0,1417433.0,1.0,
AWW0676,-1.0,0.0,0.0,0.0,1.0,15924.0,0.0,
TSH1734,-1.0,0.0,0.0,0.0,2.0,29546.0,0.0,
DZO7,-1.0,0.0,0.0,0.0,1.0,29321.0,0.0,
RJM0634,-1.0,0.0,0.0,0.0,2.0,637582.0,1.0,
EZB0925,-1.0,0.0,0.0,0.0,1.0,41864.0,0.0,
KEM1211,-1.0,0.0,0.0,0.0,3.0,143558.333333,0.333333333333,
