HNJ1407,0.121827411168,221.0,30797.4027149,0.0,173.0,770761.583815,0.791907514451,
DSH1074,-1.0,0.0,0.0,0.0,1.0,17226.0,0.0,
CSW1165,-1.0,0.0,0.0,0.0,1.0,27378.0,0.0,
EZG0968,-1.0,0.0,0.0,0.0,1.0,2151087.0,1.0,
DLW1705,-1.0,0.0,0.0,0.0,1.0,36368.0,0.0,
OWC7622,-1.0,0.0,0.0,0.0,1.0,1752987.0,2.0,
MJR0711,-1.0,0.0,0.0,0.0,1.0,33680.0,0.0,
IDC1775,-1.0,0.0,0.0,0.0,1.0,479128.0,1.0,
Geoffrey.E.Michael,-1.0,0.0,0.0,0.0,1.0,39174.0,0.0,
AMG1628,-1.0,0.0,0.0,0.0,1.0,21008.0,0.0,
SNO0033,-1.0,0.0,0.0,0.0,1.0,31815.0,0.0,
Jemima_Campos,-1.0,0.0,0.0,0.0,1.0,548559.0,1.0,
LDF0644,-1.0,0.0,0.0,0.0,2.0,30754.5,0.0,
TAH0300,-1.0,0.0,0.0,0.0,3.0,31840.0,0.0,
CCK1540,-1.0,0.0,0.0,0.0,1.0,57821.0,0.0,
AJM0049,-1.0,0.0,0.0,0.0,2.0,40326.0,0.0,
MEH0029,-1.0,0.0,0.0,0.0,1.0,38943.0,0.0,
YKW1943,-1.0,0.0,0.0,0.0,1.0,42672.0,0.0,
Maia_Stevens,-1.0,0.0,0.0,0.0,1.0,1291512.0,2.0,
HBW0057,-1.0,0.0,0.0,0.0,1.0,34692.0,0.0,
XFK0050,-1.0,0.0,0.0,0.0,1.0,23757.0,0.0,
JAC0721,-1.0,0.0,0.0,0.0,1.0,32904.0,0.0,
Lillian.S.Dudley,-1.0,0.0,0.0,0.0,1.0,1037820.0,1.0,
RAT0514,-1.0,0.0,0.0,0.0,1.0,2168090.0,2.0,
Zelenia.A.Reeves,-1.0,0.0,0.0,0.0,1.0,795858.0,2.0,
JJM0234,-1.0,0.0,0.0,0.0,3.0,31631.0,0.0,
Burns-Uriel,-1.0,0.0,0.0,0.0,1.0,37318.0,0.0,
Breanna.K.Arnold,-1.0,0.0,0.0,0.0,1.0,28412.0,0.0,
RAA0263,-1.0,0.0,0.0,0.0,1.0,6080753.0,5.0,
SCB0187,-1.0,0.0,0.0,0.0,1.0,26299.0,0.0,
TDR1930,-1.0,0.0,0.0,0.0,1.0,44007.0,0.0,
JAC1275,-1.0,0.0,0.0,0.0,2.0,1732066.0,2.0,
CCW0097,-1.0,0.0,0.0,0.0,1.0,30546.0,0.0,
BRM0126,-1.0,0.0,0.0,0.0,2.0,22518.5,0.0,
RGA1622,-1.0,0.0,0.0,0.0,1.0,25424.0,0.0,
GNV1082,-1.0,0.0,0.0,0.0,3.0,427147.0,0.333333333333,
KFG1727,-1.0,0.0,0.0,0.0,3.0,545131.0,0.666666666667,
WCR1998,-1.0,0.0,0.0,0.0,1.0,48305.0,0.0,
CHL0953,-1.0,0.0,0.0,0.0,1.0,21065.0,0.0,
Harvey.Hop,-1.0,0.0,0.0,0.0,1.0,44046.0,0.0,
Hannah_A_Ellison,-1.0,0.0,0.0,0.0,1.0,27186.0,0.0,
JPM0035,-1.0,0.0,0.0,0.0,1.0,26795.0,0.0,
KNM0100,-1.0,0.0,0.0,0.0,1.0,1399563.0,2.0,
JBL2,-1.0,0.0,0.0,0.0,1.0,894745.0,1.0,
Eve_Powell,-1.0,0.0,0.0,0.0,1.0,23729.0,0.0,
Sage_Irwin,-1.0,0.0,0.0,0.0,1.0,1220699.0,1.0,
Kylee.J.Mcintosh,-1.0,0.0,0.0,0.0,1.0,107051.0,1.0,
HJM0688,-1.0,0.0,0.0,0.0,1.0,36926.0,0.0,
Kylan_Conner,-1.0,0.0,0.0,0.0,1.0,15659.0,0.0,
JQS1350,-1.0,0.0,0.0,0.0,2.0,44308.0,0.0,
JRC0238,-1.0,0.0,0.0,0.0,2.0,30775.5,0.0,
NBL1490,-1.0,0.0,0.0,0.0,2.0,37986.0,0.0,
CTK0037,-1.0,0.0,0.0,0.0,1.0,40476.0,0.0,
OJF1882,-1.0,0.0,0.0,0.0,1.0,38729.0,0.0,
ERB0104,-1.0,0.0,0.0,0.0,1.0,22752.0,0.0,
GWH32,-1.0,0.0,0.0,0.0,1.0,868301.0,2.0,
HTB0444,-1.0,0.0,0.0,0.0,1.0,33970.0,0.0,
ABL58,-1.0,0.0,0.0,0.0,1.0,48754.0,0.0,
CLG0516,-1.0,0.0,0.0,0.0,1.0,32264.0,0.0,
Lamb-Walker,-1.0,0.0,0.0,0.0,1.0,33710.0,0.0,
AOH0883,-1.0,0.0,0.0,0.0,1.0,31931.0,0.0,
JMP0275,-1.0,0.0,0.0,0.0,2.0,33909.5,0.0,
CAF0109,-1.0,0.0,0.0,0.0,1.0,642282.0,1.0,
RDW1710,-1.0,0.0,0.0,0.0,1.0,22247.0,0.0,
Conrad-Gannon,-1.0,0.0,0.0,0.0,1.0,48350.0,0.0,
BOS1170,-1.0,0.0,0.0,0.0,1.0,28127.0,0.0,
IQT2,-1.0,0.0,0.0,0.0,1.0,22242.0,0.0,
MLW1038,-1.0,0.0,0.0,0.0,1.0,26223.0,0.0,
Micah-King,-1.0,0.0,0.0,0.0,1.0,36439.0,1.0,
Sullivan-Jackson,-1.0,0.0,0.0,0.0,1.0,29897.0,0.0,
BHM79,-1.0,0.0,0.0,0.0,1.0,19477.0,0.0,
JLM0422,-1.0,0.0,0.0,0.0,1.0,34502.0,0.0,
Howard-Alan,-1.0,0.0,0.0,0.0,1.0,22432.0,0.0,
Colton.R.Bean,-1.0,0.0,0.0,0.0,2.0,31087.5,0.0,
NFJ1694,-1.0,0.0,0.0,0.0,1.0,28461.0,0.0,
NIV1608,-1.0,0.0,0.0,0.0,1.0,40145.0,0.0,
HBP598,-1.0,0.0,0.0,0.0,1.0,24173.0,0.0,
GFS0555,-1.0,0.0,0.0,0.0,1.0,55106.0,0.0,
QJF0725,-1.0,0.0,0.0,0.0,2.0,886541.5,0.5,
CIS1542,-1.0,0.0,0.0,0.0,1.0,21255.0,0.0,
EAC0769,-1.0,0.0,0.0,0.0,1.0,23473.0,0.0,
BRM1454,-1.0,0.0,0.0,0.0,1.0,30614.0,0.0,
CAM415,-1.0,0.0,0.0,0.0,1.0,17884.0,0.0,
GSV0295,-1.0,0.0,0.0,0.0,1.0,42992.0,0.0,
ATD1067,-1.0,0.0,0.0,0.0,1.0,23152.0,0.0,
DLB0955,-1.0,0.0,0.0,0.0,1.0,44170.0,0.0,
MOB1071,-1.0,0.0,0.0,0.0,2.0,26604.0,0.0,
KBL1728,-1.0,0.0,0.0,0.0,2.0,29018.0,0.0,
BMC0650,-1.0,0.0,0.0,0.0,1.0,695898.0,1.0,
ESH1028,-1.0,0.0,0.0,0.0,1.0,21797.0,0.0,
BKF0632,-1.0,0.0,0.0,0.0,2.0,21861.5,0.0,
LJP1584,-1.0,0.0,0.0,0.0,1.0,23059.0,0.0,
LAF1938,-1.0,0.0,0.0,0.0,1.0,22105.0,0.0,
TCH679,-1.0,0.0,0.0,0.0,1.0,48034.0,0.0,
Xerxes-Rowland,-1.0,0.0,0.0,0.0,2.0,19632.0,0.0,
King-William,-1.0,0.0,0.0,0.0,1.0,34018.0,0.0,
Ignatius.Y.Henry,-1.0,0.0,0.0,0.0,1.0,700594.0,1.0,
LJV1620,-1.0,0.0,0.0,0.0,1.0,110016.0,1.0,
Marks-Quinlan,-1.0,0.0,0.0,0.0,1.0,1714011.0,2.0,
TBF1107,-1.0,0.0,0.0,0.0,1.0,29817.0,0.0,
BMG1070,-1.0,0.0,0.0,0.0,1.0,37227.0,0.0,
Dale-Damon,-1.0,0.0,0.0,0.0,1.0,33730.0,0.0,
Jeanette_Mcleod,-1.0,0.0,0.0,0.0,1.0,13625.0,0.0,
MLC0141,-1.0,0.0,0.0,0.0,1.0,21627.0,0.0,
AGB0901,-1.0,0.0,0.0,0.0,1.0,36488.0,0.0,
HKW1995,-1.0,0.0,0.0,0.0,1.0,2827945.0,2.0,
HBW0683,-1.0,0.0,0.0,0.0,1.0,24324.0,0.0,
HAL1933,-1.0,0.0,0.0,0.0,1.0,38870.0,0.0,
Holden-Orli,-1.0,0.0,0.0,0.0,1.0,24181.0,0.0,
Jacobson-Herman,-1.0,0.0,0.0,0.0,1.0,27109.0,0.0,
NBL1477,-1.0,0.0,0.0,0.0,1.0,28666.0,0.0,
Stone-Brent,-1.0,0.0,0.0,0.0,2.0,763747.0,1.0,
NEG395,-1.0,0.0,0.0,0.0,1.0,12200.0,0.0,
MLH0942,-1.0,0.0,0.0,0.0,2.0,618886.0,1.0,
Eden.T.Woodward,-1.0,0.0,0.0,0.0,1.0,1430344.0,1.0,
Abra_M_Campos,-1.0,0.0,0.0,0.0,1.0,25102.0,0.0,
GPH35,-1.0,0.0,0.0,0.0,1.0,46069.0,0.0,
KQM1769,-1.0,0.0,0.0,0.0,1.0,36334.0,0.0,
OAP0978,-1.0,0.0,0.0,0.0,3.0,24424.0,0.0,
MDC0520,-1.0,0.0,0.0,0.0,1.0,19335.0,0.0,
Harding-Yardley,-1.0,0.0,0.0,0.0,1.0,43840.0,0.0,
Mcclain-Malcolm,-1.0,0.0,0.0,0.0,1.0,26556.0,0.0,
Bert.G.Mann,-1.0,0.0,0.0,0.0,1.0,27188.0,0.0,
TES1536,-1.0,0.0,0.0,0.0,1.0,23854.0,0.0,
Pace-Damon,-1.0,0.0,0.0,0.0,1.0,19585.0,0.0,
SSA0188,-1.0,0.0,0.0,0.0,2.0,936718.5,1.0,
HSN0675,-1.0,0.0,0.0,0.0,1.0,21423.0,0.0,
Foley_Amery,-1.0,0.0,0.0,0.0,1.0,17404.0,0.0,
JIP1503,-1.0,0.0,0.0,0.0,1.0,26059.0,0.0,
Kirsten_Farley,-1.0,0.0,0.0,0.0,2.0,29747.0,0.0,
ACS0589,-1.0,0.0,0.0,0.0,1.0,24254.0,0.0,
ILM1595,-1.0,0.0,0.0,0.0,1.0,31899.0,0.0,
AWW1749,-1.0,0.0,0.0,0.0,1.0,65854.0,0.0,
GJC99,-1.0,0.0,0.0,0.0,1.0,21714.0,0.0,
KRC0441,-1.0,0.0,0.0,0.0,1.0,17419.0,0.0,
CCT0142,-1.0,0.0,0.0,0.0,1.0,38970.0,0.0,
STW0237,-1.0,0.0,0.0,0.0,1.0,34422.0,0.0,
LTB0308,-1.0,0.0,0.0,0.0,2.0,237433.0,1.5,
UAR0024,-1.0,0.0,0.0,0.0,2.0,23459.5,0.0,
ALN0182,-1.0,0.0,0.0,0.0,1.0,30758.0,0.0,
REL1335,-1.0,0.0,0.0,0.0,1.0,37512.0,0.0,
MLM1614,-1.0,0.0,0.0,0.0,1.0,20223.0,0.0,
James_Brown,-1.0,0.0,0.0,0.0,1.0,2876887.0,2.0,
CTP0071,-1.0,0.0,0.0,0.0,1.0,32870.0,0.0,
TMM57,-1.0,0.0,0.0,0.0,1.0,32279.0,0.0,
MKH0260,-1.0,0.0,0.0,0.0,1.0,28417.0,0.0,
ZJT1601,-1.0,0.0,0.0,0.0,1.0,22526.0,0.0,
MIC54,-1.0,0.0,0.0,0.0,1.0,35540.0,0.0,
DCD0715,-1.0,0.0,0.0,0.0,1.0,899571.0,1.0,
Manning-Gretchen,-1.0,0.0,0.0,0.0,1.0,31865.0,0.0,
TIR0025,-1.0,0.0,0.0,0.0,1.0,29061.0,0.0,
RAV0088,-1.0,0.0,0.0,0.0,1.0,30976.0,0.0,
AVP1137,-1.0,0.0,0.0,0.0,1.0,2233760.0,1.0,
BGC0649,-1.0,0.0,0.0,0.0,1.0,1010885.0,1.0,
CRM0907,-1.0,0.0,0.0,0.0,1.0,42998.0,0.0,
KJN0240,-1.0,0.0,0.0,0.0,1.0,17885.0,0.0,
GCW0456,-1.0,0.0,0.0,0.0,1.0,29415.0,0.0,
AKD0332,-1.0,0.0,0.0,0.0,1.0,1094093.0,1.0,
BDM1204,-1.0,0.0,0.0,0.0,3.0,26039.0,0.0,
TLB0894,-1.0,0.0,0.0,0.0,2.0,922036.5,0.5,
CHM1312,-1.0,0.0,0.0,0.0,1.0,1092363.0,1.0,
Camacho-Aidan,-1.0,0.0,0.0,0.0,1.0,29489.0,0.0,
Gilliam-Cameron,-1.0,0.0,0.0,0.0,1.0,44002.0,0.0,
KIF0951,-1.0,0.0,0.0,0.0,1.0,25403.0,0.0,
ASC1297,-1.0,0.0,0.0,0.0,1.0,30308.0,0.0,
HRE0297,-1.0,0.0,0.0,0.0,1.0,563884.0,1.0,
VLV0933,-1.0,0.0,0.0,0.0,1.0,45036.0,0.0,
AEC624,-1.0,0.0,0.0,0.0,2.0,1959739.5,2.0,
TRW0667,-1.0,0.0,0.0,0.0,1.0,36790.0,0.0,
TAK0501,-1.0,0.0,0.0,0.0,1.0,40753.0,0.0,
ONB1833,-1.0,0.0,0.0,0.0,1.0,32866.0,0.0,
Kai_A_Gibson,-1.0,0.0,0.0,0.0,1.0,43839.0,0.0,
CAB1160,-1.0,0.0,0.0,0.0,1.0,26675.0,0.0,
Judith_Booker,-1.0,0.0,0.0,0.0,1.0,1458499.0,1.0,
GFV1837,-1.0,0.0,0.0,0.0,1.0,56667.0,0.0,
KMM0014,-1.0,0.0,0.0,0.0,1.0,34558.0,0.0,
Jeanette_Bush,-1.0,0.0,0.0,0.0,1.0,19177.0,0.0,
Cleo_Nash,-1.0,0.0,0.0,0.0,1.0,1580190.0,1.0,
CAB5,-1.0,0.0,0.0,0.0,1.0,34369.0,0.0,
HOD1010,-1.0,0.0,0.0,0.0,1.0,40684.0,0.0,
HBP0009,-1.0,0.0,0.0,0.0,2.0,33083.5,0.0,
DKC0053,-1.0,0.0,0.0,0.0,1.0,21715.0,0.0,
KVP1424,-1.0,0.0,0.0,0.0,1.0,22551.0,0.0,
RFC1991,-1.0,0.0,0.0,0.0,1.0,25209.0,0.0,
MBK1726,-1.0,0.0,0.0,0.0,1.0,18997.0,0.0,
Haynes-Taylor,-1.0,0.0,0.0,0.0,1.0,32906.0,0.0,
GLC1878,-1.0,0.0,0.0,0.0,1.0,14935.0,0.0,
RJC0381,-1.0,0.0,0.0,0.0,1.0,23704.0,0.0,
JBP1832,-1.0,0.0,0.0,0.0,1.0,22714.0,0.0,
BWJ1539,-1.0,0.0,0.0,0.0,1.0,36221.0,0.0,
LCS1760,-1.0,0.0,0.0,0.0,1.0,27470.0,0.0,
DJW0418,-1.0,0.0,0.0,0.0,1.0,33766.0,0.0,
AWB82,-1.0,0.0,0.0,0.0,1.0,31166.0,0.0,
OTB0008,-1.0,0.0,0.0,0.0,1.0,45086.0,0.0,
RHM0775,-1.0,0.0,0.0,0.0,1.0,36149.0,0.0,
JYC45,-1.0,0.0,0.0,0.0,1.0,14638.0,0.0,
LBL0578,-1.0,0.0,0.0,0.0,1.0,28595.0,0.0,
IPF0550,-1.0,0.0,0.0,0.0,1.0,906169.0,1.0,
Goodman-Alan,-1.0,0.0,0.0,0.0,1.0,623263.0,1.0,
Hughes_Dorian,-1.0,0.0,0.0,0.0,1.0,2991975.0,2.0,
LKP1714,-1.0,0.0,0.0,0.0,1.0,38268.0,0.0,
BKB0669,-1.0,0.0,0.0,0.0,1.0,21670.0,0.0,
Callahan-Ronan,-1.0,0.0,0.0,0.0,1.0,27563.0,0.0,
JWS65,-1.0,0.0,0.0,0.0,1.0,24824.0,0.0,
ATO0307,-1.0,0.0,0.0,0.0,1.0,60449.0,0.0,
MAB0500,-1.0,0.0,0.0,0.0,1.0,36789.0,0.0,
Jade-Holden,-1.0,0.0,0.0,0.0,1.0,38913.0,0.0,
TDC0800,-1.0,0.0,0.0,0.0,1.0,27696.0,0.0,
SSH1780,-1.0,0.0,0.0,0.0,1.0,1218373.0,3.0,
LJF1138,-1.0,0.0,0.0,0.0,1.0,35770.0,0.0,
EMM0641,-1.0,0.0,0.0,0.0,1.0,46102.0,0.0,
Ruth.A.Skinner,-1.0,0.0,0.0,0.0,1.0,16762.0,0.0,
KBR0575,-1.0,0.0,0.0,0.0,1.0,557624.0,1.0,
Jemima-Pratt,-1.0,0.0,0.0,0.0,1.0,28937.0,0.0,
HYA0368,-1.0,0.0,0.0,0.0,1.0,25335.0,0.0,
CBG0183,-1.0,0.0,0.0,0.0,1.0,27881.0,0.0,
CBN45,-1.0,0.0,0.0,0.0,1.0,21587.0,0.0,
CHW1210,-1.0,0.0,0.0,0.0,1.0,30855.0,0.0,
Ocean_D_Avery,-1.0,0.0,0.0,0.0,1.0,16715.0,0.0,
Quemby_E_Lindsay,-1.0,0.0,0.0,0.0,1.0,33659.0,0.0,
SEC0985,-1.0,0.0,0.0,0.0,1.0,1342180.0,2.0,
KPM97,-1.0,0.0,0.0,0.0,1.0,29473.0,0.0,
JIT968,-1.0,0.0,0.0,0.0,1.0,36976.0,0.0,
IJM1276,-1.0,0.0,0.0,0.0,1.0,37850.0,0.0,
TDC1086,-1.0,0.0,0.0,0.0,1.0,841677.0,1.0,
MSK0117,-1.0,0.0,0.0,0.0,1.0,36297.0,0.0,
LHP0320,-1.0,0.0,0.0,0.0,1.0,33123.0,0.0,
GTN452,-1.0,0.0,0.0,0.0,1.0,20356.0,0.0,
Margaret.D.Lawrence,-1.0,0.0,0.0,0.0,1.0,30893.0,0.0,
BDR0223,-1.0,0.0,0.0,0.0,1.0,35450.0,0.0,
MJK0527,-1.0,0.0,0.0,0.0,1.0,17824.0,0.0,
Cole.H.Whitaker,-1.0,0.0,0.0,0.0,1.0,26508.0,0.0,
TMT0851,-1.0,0.0,0.0,0.0,1.0,922392.0,1.0,
Long_Kane,-1.0,0.0,0.0,0.0,1.0,15722.0,0.0,
Inga.Y.Ferrell,-1.0,0.0,0.0,0.0,1.0,27503.0,0.0,
Frederick-Brock,-1.0,0.0,0.0,0.0,1.0,1633493.0,2.0,
UCD0608,-1.0,0.0,0.0,0.0,1.0,32156.0,0.0,
Donna_Mendez,-1.0,0.0,0.0,0.0,1.0,1730791.0,1.0,
Clark-Silas,-1.0,0.0,0.0,0.0,1.0,20632.0,0.0,
SSH819,-1.0,0.0,0.0,0.0,1.0,25262.0,0.0,
HSK0479,-1.0,0.0,0.0,0.0,1.0,34719.0,0.0,
MBM0145,-1.0,0.0,0.0,0.0,1.0,35536.0,0.0,
MDR0572,-1.0,0.0,0.0,0.0,1.0,46263.0,0.0,
IYH1611,-1.0,0.0,0.0,0.0,1.0,27325.0,0.0,
DCS0636,-1.0,0.0,0.0,0.0,1.0,697032.0,1.0,
DSC1741,-1.0,0.0,0.0,0.0,1.0,854955.0,1.0,
Guerra-Oliver,-1.0,0.0,0.0,0.0,1.0,32429.0,0.0,
Jada-Vazquez,-1.0,0.0,0.0,0.0,1.0,40849.0,0.0,
Chastity_E_Sweet,-1.0,0.0,0.0,0.0,1.0,2199599.0,1.0,
SBN1279,-1.0,0.0,0.0,0.0,1.0,28332.0,0.0,
Illiana_Q_Beasley,-1.0,0.0,0.0,0.0,1.0,40932.0,0.0,
EMM0393,-1.0,0.0,0.0,0.0,1.0,25255.0,0.0,
VBK0007,-1.0,0.0,0.0,0.0,1.0,43819.0,0.0,
Heather_Roman,-1.0,0.0,0.0,0.0,1.0,25127.0,0.0,
JMV1450,-1.0,0.0,0.0,0.0,1.0,20367.0,0.0,
Naomi.C.Coleman,-1.0,0.0,0.0,0.0,1.0,40658.0,0.0,
Cook-Dennis,-1.0,0.0,0.0,0.0,1.0,15664.0,0.0,
Hiroko.J.Olsen,-1.0,0.0,0.0,0.0,1.0,28284.0,0.0,
SLZ0276,-1.0,0.0,0.0,0.0,1.0,24812.0,0.0,
IDC0249,-1.0,0.0,0.0,0.0,1.0,5289501.0,4.0,
DPN1990,-1.0,0.0,0.0,0.0,1.0,32119.0,0.0,
Nicole_Hubbard,-1.0,0.0,0.0,0.0,1.0,18916.0,0.0,
TOL1914,-1.0,0.0,0.0,0.0,1.0,24964.0,0.0,
DNW0899,-1.0,0.0,0.0,0.0,1.0,27148.0,0.0,
Herrod_Benton,-1.0,0.0,0.0,0.0,1.0,31255.0,0.0,
JPK0945,-1.0,0.0,0.0,0.0,1.0,20436.0,0.0,
Yolanda_Hurley,-1.0,0.0,0.0,0.0,1.0,30879.0,0.0,
DRJ0070,-1.0,0.0,0.0,0.0,1.0,29683.0,0.0,
VBK4,-1.0,0.0,0.0,0.0,2.0,26050.5,0.0,
ACC0950,-1.0,0.0,0.0,0.0,1.0,38798.0,0.0,
IEP0746,-1.0,0.0,0.0,0.0,1.0,45144.0,0.0,
PHY0730,-1.0,0.0,0.0,0.0,1.0,26067.0,0.0,
RBA1723,-1.0,0.0,0.0,0.0,1.0,37099.0,0.0,
CPW1,-1.0,0.0,0.0,0.0,1.0,19722.0,0.0,
Freya_Gould,-1.0,0.0,0.0,0.0,1.0,31276.0,0.0,
JRB3761,-1.0,0.0,0.0,0.0,1.0,28377.0,0.0,
KDC1887,-1.0,0.0,0.0,0.0,1.0,29206.0,0.0,
DTB0964,-1.0,0.0,0.0,0.0,1.0,51405.0,0.0,
FDD1520,-1.0,0.0,0.0,0.0,1.0,24238.0,0.0,
VCC0258,-1.0,0.0,0.0,0.0,1.0,19108.0,0.0,
PLM1716,-1.0,0.0,0.0,0.0,1.0,33192.0,0.0,
Baldwin-Gemma,-1.0,0.0,0.0,0.0,1.0,533352.0,1.0,
DIB1946,-1.0,0.0,0.0,0.0,1.0,35973.0,0.0,
AMC1724,-1.0,0.0,0.0,0.0,1.0,23236.0,0.0,
PPB1181,-1.0,0.0,0.0,0.0,1.0,35311.0,0.0,
DAR23,-1.0,0.0,0.0,0.0,1.0,31794.0,0.0,
IBR0131,-1.0,0.0,0.0,0.0,1.0,39137.0,0.0,
TAB3,-1.0,0.0,0.0,0.0,1.0,23080.0,0.0,
OJP1860,-1.0,0.0,0.0,0.0,1.0,32777.0,0.0,
KCK6134,-1.0,0.0,0.0,0.0,1.0,29653.0,0.0,
BBH1945,-1.0,0.0,0.0,0.0,1.0,22068.0,0.0,
MBH1177,-1.0,0.0,0.0,0.0,1.0,2414787.0,2.0,
FMG1549,-1.0,0.0,0.0,0.0,1.0,1733336.0,3.0,
Darrel_Walton,-1.0,0.0,0.0,0.0,1.0,25275.0,0.0,
EKS1182,-1.0,0.0,0.0,0.0,1.0,27330.0,0.0,
GPS29,-1.0,0.0,0.0,0.0,1.0,28459.0,0.0,
AJH0191,-1.0,0.0,0.0,0.0,1.0,26105.0,0.0,
KWF0849,-1.0,0.0,0.0,0.0,1.0,29260.0,0.0,
TRP0892,-1.0,0.0,0.0,0.0,1.0,22413.0,0.0,
Christopher.K.Rose,-1.0,0.0,0.0,0.0,1.0,30456.0,0.0,
BBR379,-1.0,0.0,0.0,0.0,1.0,187803.0,1.0,
Dixon-Alexa,-1.0,0.0,0.0,0.0,1.0,881544.0,2.0,
AWC1213,-1.0,0.0,0.0,0.0,1.0,2681102.0,3.0,
OHA1516,-1.0,0.0,0.0,0.0,1.0,1096033.0,1.0,
ABB0019,-1.0,0.0,0.0,0.0,1.0,29339.0,0.0,
DJP73,-1.0,0.0,0.0,0.0,1.0,16532.0,0.0,
MMR0390,-1.0,0.0,0.0,0.0,1.0,24268.0,0.0,
HRC0776,-1.0,0.0,0.0,0.0,1.0,45535.0,1.0,
ICP1063,-1.0,0.0,0.0,0.0,1.0,44967.0,0.0,
Demetrius.A.Harper,-1.0,0.0,0.0,0.0,1.0,706555.0,1.0,
Brenda_P_Allison,-1.0,0.0,0.0,0.0,1.0,11285.0,0.0,
Quyn_Freeman,-1.0,0.0,0.0,0.0,1.0,16300.0,0.0,
Mills-Guy,-1.0,0.0,0.0,0.0,1.0,22133.0,0.0,
MJK78,-1.0,0.0,0.0,0.0,1.0,39226.0,0.0,
DAL0795,-1.0,0.0,0.0,0.0,1.0,24744.0,0.0,
DAD0331,-1.0,0.0,0.0,0.0,1.0,20178.0,0.0,
CGS0647,-1.0,0.0,0.0,0.0,1.0,48611.0,0.0,
PAH0819,-1.0,0.0,0.0,0.0,1.0,1469009.0,1.0,
Dotson_Leo,-1.0,0.0,0.0,0.0,1.0,27716.0,0.0,
Kinney-Nathaniel,-1.0,0.0,0.0,0.0,1.0,37610.0,0.0,
Maia.A.Becker,-1.0,0.0,0.0,0.0,1.0,40793.0,0.0,
BGF1845,-1.0,0.0,0.0,0.0,1.0,23373.0,0.0,
HJW0947,-1.0,0.0,0.0,0.0,1.0,48058.0,0.0,
CBN1983,-1.0,0.0,0.0,0.0,1.0,19693.0,0.0,
KIB0089,-1.0,0.0,0.0,0.0,1.0,28035.0,0.0,
